beijing_time,message,parent_id,service_name,span_id,status_code,trace_id
2021-07-04 22:12:06,request call function 1 logservice2.login_model_implement,s4,logservice2,s1,200,t1
2021-07-04 22:12:06,request call function 1 logservice1.login_query_redis_info,s6,logservice1,s4,200,t1
2021-07-04 22:12:06,request call function 1 webservice2.web_login_service,,webservice2,s6,200,t1
2021-07-04 22:12:06,request call function 1 dbservice2.db_login_methods,s1,dbservice2,s8,200,t1
2021-07-04 22:12:20,request call function 1 redisservice1.get_key_value_from_redis,s205,redisservice1,s196,300,t22
2021-07-04 22:12:20,request call function 1 redisservice1.set_key_value_into_redis,s205,redisservice1,s197,200,t22
2021-07-04 22:12:20,request call function 1 redisservice1.get_key_value_from_redis,s215,redisservice1,s199,200,t22
2021-07-04 22:12:20,request call function 1 redisservice2.keys_existence_checks,s219,redisservice2,s202,200,t22
2021-07-04 22:12:20,request call function 1 redisservice2.set_key_value_into_redis,s218,redisservice2,s203,200,t23
2021-07-04 22:12:20,request call function 1 redisservice1.set_key_value_into_redis,s217,redisservice1,s204,200,t22
2021-07-04 22:12:20,request call function 1 mobservice2.mob_info_to_redis,s217,mobservice2,s205,200,t22
2021-07-04 22:12:21,request call function 1 dbservice1.db_login_methods,s214,dbservice1,s211,500,t23
2021-07-04 22:12:21,request call function 1 redisservice1.get_key_value_from_redis,s216,redisservice1,s212,200,t23
2021-07-04 22:12:21,request call function 1 logservice2.login_model_implement,s215,logservice2,s213,500,t22
2021-07-04 22:12:21,request call function 1 logservice2.login_model_implement,s216,logservice2,s214,500,t23
2021-07-04 22:12:21,request call function 1 logservice1.login_query_redis_info,s217,logservice1,s215,500,t22
2021-07-04 22:12:21,request call function 1 logservice1.login_query_redis_info,s218,logservice1,s216,500,t23
2021-07-04 22:12:21,request call function 1 webservice2.web_login_service,,webservice2,s217,500,t22
2021-07-04 22:12:21,request call function 1 webservice2.web_login_service,,webservice2,s218,500,t23
2021-07-04 22:12:21,request call function 1 dbservice1.db_login_methods,s213,dbservice1,s219,500,t22
2021-07-04 22:12:21,request call function 1 mobservice1.mob_info_to_redis,s218,mobservice1,s220,200,t23
2021-07-04 22:12:21,request call function 1 redisservice2.get_key_value_from_redis,s220,redisservice2,s221,300,t23
2021-07-04 22:12:21,request call function 1 redisservice2.set_key_value_into_redis,s220,redisservice2,s222,200,t23
2021-07-04 22:12:21,request call function 1 redisservice2.keys_existence_checks,s211,redisservice2,s223,200,t23
