StartTimeUnixNano,EndTimeUnixNano,Duration,TraceID,SpanID,ParentID,PodName,OperationName
1674985367526000000,1674985367544018665,18018,t26,s2485,s0,ts-gateway-service,/*
1674985367526703650,1674985367543803107,17099,t26,s473,s2485,ts-gateway-service,FilteringWebHandler.handle
1674985367527885257,1674985367543967401,16082,t26,s1966,s2485,ts-gateway-service,HTTP GET
1674985367531000000,1674985367543202606,12202,t26,s1667,s1966,ts-execute-service,/api/v1/executeservice/execute/execute/{orderId}
1674985367532652037,1674985367542742509,10090,t26,s1501,s1667,ts-execute-service,ExecuteControlller.executeTicket
1674985367533713733,1674985367541680358,7966,t26,s615,s1501,ts-execute-service,HTTP GET
1674985367536000000,1674985367540340672,4340,t26,s2022,s615,ts-order-service,/api/v1/orderservice/order/{orderId}
1674985367536569756,1674985367540199607,3629,t26,s334,s2022,ts-order-service,OrderController.getOrderById
1674985367536995550,1674985367539732498,2736,t26,s1858,s334,ts-order-service,OrderRepository.findById
1674985367538017565,1674985367538785843,768,t26,s1833,s1858,ts-order-service,Session.find order.entity.Order
1674985367538798176,1674985367539420154,621,t26,s1902,s1858,ts-order-service,Transaction.commit
1674985367538108853,1674985367538664051,555,t26,s1249,s1833,ts-order-service,SELECT ts.orders
1674985366895000000,1674985367001462328,106462,t34,s2468,s0,ts-gateway-service,/*
1674985366895733395,1674985367001228389,105494,t34,s2597,s2468,ts-gateway-service,FilteringWebHandler.handle
1674985366896868792,1674985367001385895,104517,t34,s1427,s2468,ts-gateway-service,HTTP POST
1674985366901000000,1674985367000160322,99160,t34,s1349,s1427,ts-inside-payment-service,/api/v1/inside_pay_service/inside_payment
1674985366904893013,1674985366998459626,93566,t34,s622,s1349,ts-inside-payment-service,InsidePaymentController.pay
1674985366908148665,1674985366919329596,11180,t34,s2000,s622,ts-inside-payment-service,HTTP GET
1674985366950103963,1674985366977572637,27468,t34,s994,s622,ts-inside-payment-service,HTTP POST
1674985366986093131,1674985366996662992,10569,t34,s2374,s622,ts-inside-payment-service,HTTP GET
1674985366912000000,1674985366917309930,5309,t34,s1163,s2000,ts-order-service,/api/v1/orderservice/order/{orderId}
1674985366987000000,1674985366994752003,7752,t34,s2012,s2374,ts-order-service,/api/v1/orderservice/order/status/{orderId}/{status}
1674985366912738423,1674985366917003672,4265,t34,s1596,s1163,ts-order-service,OrderController.getOrderById
1674985366987654084,1674985366994499856,6845,t34,s2817,s2012,ts-order-service,OrderController.modifyOrder
1674985366913287268,1674985366916560360,3273,t34,s1118,s1596,ts-order-service,OrderRepository.findById
1674985366988153918,1674985366990825867,2671,t34,s723,s2817,ts-order-service,OrderRepository.findById
1674985366990844286,1674985366994027076,3182,t34,s2396,s2817,ts-order-service,OrderRepository.save
1674985366914721204,1674985366915583850,862,t34,s2833,s1118,ts-order-service,Session.find order.entity.Order
1674985366915596807,1674985366916234737,637,t34,s1773,s1118,ts-order-service,Transaction.commit
1674985366989090340,1674985366989808689,718,t34,s549,s723,ts-order-service,Session.find order.entity.Order
1674985366989820374,1674985366990466979,646,t34,s230,s723,ts-order-service,Transaction.commit
1674985366991276137,1674985366991331475,55,t34,s749,s2396,ts-order-service,Session.merge order.entity.Order
1674985366991336855,1674985366994017366,2680,t34,s1823,s2396,ts-order-service,Transaction.commit
1674985366914861811,1674985366915401781,539,t34,s2439,s2833,ts-order-service,SELECT ts.orders
1674985366989174606,1674985366989691306,516,t34,s2514,s549,ts-order-service,SELECT ts.orders
1674985366991578475,1674985366993254149,1675,t34,s1380,s1823,ts-order-service,UPDATE ts.orders
1674985366920399642,1674985366946714515,26314,t34,s1088,s622,ts-inside-payment-service,PaymentRepository.findByUserId
1674985366946758070,1674985366949024166,2266,t34,s2506,s622,ts-inside-payment-service,AddMoneyRepository.findByUserId
1674985366979487770,1674985366985601078,6113,t34,s273,s622,ts-inside-payment-service,PaymentRepository.save
1674985366921338676,1674985366946633135,25294,t34,s440,s1088,ts-inside-payment-service,SELECT Payment
1674985366947295123,1674985366948983401,1688,t34,s675,s2506,ts-inside-payment-service,SELECT Money
1674985366980775880,1674985366981042625,266,t34,s336,s273,ts-inside-payment-service,Session.persist inside_payment.entity.Payment
1674985366981098811,1674985366985536665,4437,t34,s2328,s273,ts-inside-payment-service,Transaction.commit
1674985366923037699,1674985366943469904,20432,t34,s2467,s440,ts-inside-payment-service,SELECT ts.inside_payment
1674985366947582194,1674985366948625422,1043,t34,s2687,s675,ts-inside-payment-service,SELECT ts.inside_money
1674985366981854348,1674985366984086508,2232,t34,s64,s2328,ts-inside-payment-service,INSERT ts.inside_payment
1674985366955000000,1674985366977061216,22061,t34,s1055,s994,ts-payment-service,/api/v1/paymentservice/payment
1674985366959762561,1674985366975778357,16015,t34,s2379,s1055,ts-payment-service,PaymentController.pay
1674985366962033802,1674985366965999211,3965,t34,s743,s2379,ts-payment-service,PaymentRepository.findByOrderId
1674985366966089224,1674985366974684531,8595,t34,s458,s2379,ts-payment-service,PaymentRepository.save
1674985366962610510,1674985366965868062,3257,t34,s863,s743,ts-payment-service,SELECT Payment
1674985366967229751,1674985366969679187,2449,t34,s832,s458,ts-payment-service,Session.merge com.trainticket.entity.Payment
1674985366969771611,1674985366974597503,4825,t34,s2170,s458,ts-payment-service,Transaction.commit
1674985366964270619,1674985366965440024,1169,t34,s1017,s863,ts-payment-service,SELECT ts.payment
1674985366967787020,1674985366968851508,1064,t34,s824,s832,ts-payment-service,SELECT ts.payment
