TimeStamp,PodName,CpuUsageRate(%),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
1674991989,ts-auth-service,1.855723794433425,22.46640625,0.0,0.0,2084.237618252643,38564.76071229827,0.0129999999999999,0.235,0.0189999999999999,0.2424999999999999,0.0238,0.2485,0.0666666666666666,0,2.8181436371379487,50.662517329224656,35082.13333333333
1674992049,ts-auth-service,1.6903170690987592,22.4728515625,0.0,0.0,1855.162728216401,33901.386090248525,0.0325,0.235,0.0412499999999999,0.2424999999999999,0.04825,0.2485,0.0666666666666666,0,2.8373266077965087,50.66076092707784,63613.66666666666
1674992109,ts-auth-service,1.462032881112313,22.4728515625,0.0,0.0,1803.3685638388065,31493.980670321595,0.0129999999999999,0.235,0.0189999999999999,0.2424999999999999,0.0238,0.2485,0.0,0,2.6300310898397905,50.65500383115218,42475.96666666667
1674992169,ts-auth-service,1.9603932066665188,22.482421875,0.0,0.0,2433.8951114833035,30254.475034020725,0.0129999999999999,0.235,0.0189999999999999,0.2424999999999999,0.0238,0.2485,0.1333333333333333,0,3.1137221989178787,50.64336766692957,64756.9
1674992229,ts-auth-service,0.871922592565154,22.4716796875,0.0,0.0,1885.240133700815,32362.16501495337,0.019,0.235,38.99999999999996,0.2425,55.80000000000001,0.2485,0.2,0,3.2618277989964195,50.6259012233585,93212.63333333332
1674992289,ts-auth-service,3.547735180896973,22.491015625,0.0,0.0,2916.6313708880416,40479.38726528307,13.000000000000004,0.235,21.5,0.2424999999999999,28.29999999999999,0.2485,0.0666666666666666,0,3.219172332740972,50.63097527400483,80070.3
1674991989,ts-basic-service,1.1308025349998732,20.746484375,0.0,0.0,7003.124229219765,102077.36578146838,0.1650000000000002,0.4666666666666667,0.2325000000000001,0.4833333333333333,24.600000000000016,0.4966666666666667,0.4,0,12.838202901133588,42.09026696118957,63420.333333333336
1674992049,ts-basic-service,2.4807981811371342,20.5111328125,0.0,0.0,5910.037708744838,6207.847010235231,0.01925,0.075,0.0246249999999999,0.0875,47.09999999999997,0.0974999999999999,0.2666666666666666,0,12.593609585542088,42.28534976221463,112614.83333333331
1674992109,ts-basic-service,2.2317381291167124,20.53046875,0.0,0.0,5825.568718656879,6327.058652518352,0.021625,0.09,21.000000000000057,0.095,51.29999999999998,0.099,0.1333333333333333,0,20.2913067067092,42.24948985005922,4984001.5
1674992169,ts-basic-service,1.3023752723124833,20.5369140625,0.0,0.0,14467.682688550214,104112.46580695584,0.0362499999999999,0.3624999999999999,0.2349999999999977,0.4312499999999999,41.399999999999984,0.48625,0.4666666666666667,0,13.128375571274686,42.23553619716609,170100.26666666666
1674992229,ts-basic-service,1.2571619442591588,20.55625,0.0,0.0,8747.381047580968,105475.64974010397,0.0218124999999999,0.083,0.0331249999999999,0.0915,31.800000000000185,0.0982999999999999,0.9333333333333332,0,28.232278667303333,42.17028091484247,11477851.733333332
1674992289,ts-basic-service,1.1662367599062258,20.50625,0.0,0.0,7221.221221221222,64521.18785452119,0.023,0.09,0.0475000000000001,0.095,47.40000000000003,0.099,0.4666666666666667,0,12.746238882935346,42.14369091195172,97087.6
1674991989,ts-cancel-service,2.5509274449999,21.857421875,362.0,584.0,4405.144694533762,82437.42270591145,0.005,,20.0,,27.999999999999982,,0.0,0,7.825645795396252,57.6473458176243,87796.03333333334
