beijing_time,message,parent_id,service_name,span_id,status_code,trace_id
2021-07-04 01:34:18,request call function 1 logservice2.login_model_implement,s5,logservice2,s3,200,t2
2021-07-04 01:34:18,request call function 1 logservice1.login_query_redis_info,s8,logservice1,s5,200,t2
2021-07-04 01:34:18,request call function 1 webservice1.web_login_service,,webservice1,s8,200,t2
2021-07-04 01:34:18,request call function 1 dbservice1.db_login_methods,s3,dbservice1,s9,200,t2
2021-07-04 01:34:21,request call function 1 redisservice1.set_key_value_into_redis,s55,redisservice1,s40,200,t7
2021-07-04 01:34:21,request call function 1 redisservice2.get_key_value_from_redis,s53,redisservice2,s51,300,t7
2021-07-04 01:34:21,request call function 1 redisservice2.set_key_value_into_redis,s53,redisservice2,s52,200,t7
2021-07-04 01:34:21,request call function 1 mobservice2.mob_info_to_redis,s55,mobservice2,s53,200,t7
2021-07-04 01:34:22,request call function 1 webservice1.web_login_service,,webservice1,s55,500,t7
2021-07-04 01:34:22,request call function 1 logservice1.login_query_redis_info,s55,logservice1,s56,500,t7
2021-07-04 01:34:22,request call function 1 dbservice2.db_login_methods,s58,dbservice2,s57,500,t7
2021-07-04 01:34:22,request call function 1 logservice2.login_model_implement,s56,logservice2,s58,500,t7
2021-07-04 01:34:22,request call function 1 redisservice1.get_key_value_from_redis,s56,redisservice1,s59,200,t7
2021-07-04 01:34:22,request call function 1 redisservice2.keys_existence_checks,s57,redisservice2,s61,200,t7
2021-07-04 01:34:32,request call function 1 logservice2.login_model_implement,s207,logservice2,s191,500,t21
2021-07-04 01:34:32,request call function 1 mobservice1.mob_info_to_redis,s209,mobservice1,s193,200,t21
2021-07-04 01:34:32,request call function 1 redisservice1.set_key_value_into_redis,s193,redisservice1,s194,200,t21
2021-07-04 01:34:32,request call function 1 redisservice2.set_key_value_into_redis,s209,redisservice2,s195,200,t21
2021-07-04 01:34:32,request call function 1 redisservice2.get_key_value_from_redis,s207,redisservice2,s200,200,t21
2021-07-04 01:34:32,request call function 1 redisservice2.keys_existence_checks,s203,redisservice2,s201,200,t21
2021-07-04 01:34:32,request call function 1 dbservice1.db_login_methods,s191,dbservice1,s203,500,t21
2021-07-04 01:34:32,request call function 1 redisservice1.get_key_value_from_redis,s193,redisservice1,s204,300,t21
2021-07-04 01:34:32,request call function 1 logservice1.login_query_redis_info,s209,logservice1,s207,500,t21
2021-07-04 01:34:32,request call function 1 webservice2.web_login_service,,webservice2,s209,500,t21
2021-07-04 01:34:35,request call function 1 redisservice2.set_key_value_into_redis,s272,redisservice2,s244,200,t27
2021-07-04 01:34:35,request call function 1 redisservice1.get_key_value_from_redis,s258,redisservice1,s250,300,t27
2021-07-04 01:34:36,request call function 1 redisservice1.keys_existence_checks,s255,redisservice1,s253,200,t27
2021-07-04 01:34:36,request call function 1 redisservice2.get_key_value_from_redis,s256,redisservice2,s254,200,t27
2021-07-04 01:34:36,request call function 1 dbservice2.db_login_methods,s259,dbservice2,s255,500,t27
2021-07-04 01:34:36,request call function 1 logservice1.login_query_redis_info,s272,logservice1,s256,500,t27
2021-07-04 01:34:36,request call function 1 redisservice1.set_key_value_into_redis,s258,redisservice1,s257,200,t27
2021-07-04 01:34:36,request call function 1 mobservice1.mob_info_to_redis,s272,mobservice1,s258,200,t27
2021-07-04 01:34:36,request call function 1 logservice2.login_model_implement,s256,logservice2,s259,500,t27
2021-07-04 01:34:37,request call function 1 webservice2.web_login_service,,webservice2,s272,500,t27
2021-07-04 01:34:58,request call function 1 redisservice1.set_key_value_into_redis,s549,redisservice1,s544,200,t57
2021-07-04 01:34:58,request call function 1 redisservice2.set_key_value_into_redis,s568,redisservice2,s545,200,t57
2021-07-04 01:34:58,request call function 1 redisservice1.get_key_value_from_redis,s549,redisservice1,s547,300,t57
2021-07-04 01:34:58,request call function 1 mobservice1.mob_info_to_redis,s568,mobservice1,s549,200,t57
2021-07-04 01:34:59,request call function 1 redisservice1.get_key_value_from_redis,s569,redisservice1,s562,200,t57
2021-07-04 01:34:59,request call function 1 redisservice1.keys_existence_checks,s566,redisservice1,s564,200,t57
2021-07-04 01:34:59,request call function 1 dbservice2.db_login_methods,s570,dbservice2,s566,500,t57
