StartTimeUnixNano,EndTimeUnixNano,Duration,TraceID,SpanID,ParentID,PodName,OperationName
1675079965508000000,1675079965573410790,65410,t21,s1145,s0,ts-gateway-service,/*
1675079965508748580,1675079965573217553,64468,t21,s1086,s1145,ts-gateway-service,FilteringWebHandler.handle
1675079965509983784,1675079965573375012,63391,t21,s634,s1145,ts-gateway-service,HTTP GET
1675079965512000000,1675079965571242918,59242,t21,s244,s634,ts-food-service,/api/v1/foodservice/foods/{date}/{startStation}/{endStation}/{tripId}
1675079965514135388,1675079965570596453,56461,t21,s1287,s244,ts-food-service,FoodController.getAllFood
1675079965515545179,1675079965525086994,9541,t21,s687,s1287,ts-food-service,HTTP GET
1675079965526070147,1675079965555885797,29815,t21,s920,s1287,ts-food-service,HTTP GET
1675079965556719082,1675079965568136353,11417,t21,s6,s1287,ts-food-service,HTTP POST
1675079965519000000,1675079965525428815,6428,t21,s289,s687,ts-train-food-service,/api/v1/trainfoodservice/trainfoods/{tripId}
1675079965520474412,1675079965524971035,4496,t21,s1881,s289,ts-train-food-service,TrainFoodController.getTrainFoodOfTrip
1675079965521185861,1675079965523195804,2009,t21,s2164,s1881,ts-train-food-service,TrainFoodRepository.findByTripId
1675079965521526122,1675079965523172282,1646,t21,s1210,s2164,ts-train-food-service,SELECT TrainFood
1675079965522276956,1675079965522760202,483,t21,s1330,s1210,ts-train-food-service,SELECT ts.train_food
1675079965523755353,1675079965524201758,446,t21,s2152,s1881,ts-train-food-service,SELECT ts.train_food_list
1675079965529000000,1675079965555628236,26628,t21,s402,s920,ts-travel-service,/api/v1/travelservice/routes/{tripId}
1675079965530387113,1675079965554991180,24604,t21,s679,s402,ts-travel-service,TravelController.getRouteByTripId
1675079965531495188,1675079965533726855,2231,t21,s364,s679,ts-travel-service,TripRepository.findByTripId
1675079965531784374,1675079965533686967,1902,t21,s1980,s364,ts-travel-service,SELECT Trip
1675079965532180470,1675079965533414022,1233,t21,s1238,s1980,ts-travel-service,SELECT ts.trip
1675079965535304899,1675079965551699438,16394,t21,s1018,s679,ts-travel-service,HTTP GET
1675079965539000000,1675079965550249844,11249,t21,s881,s1018,ts-route-service,/api/v1/routeservice/routes/{routeId}
1675079965540386646,1675079965549835929,9449,t21,s604,s881,ts-route-service,RouteController.queryById
1675079965541499151,1675079965547662371,6163,t21,s411,s604,ts-route-service,RouteRepository.findById
1675079965543995116,1675079965545559530,1564,t21,s1530,s411,ts-route-service,Session.find route.entity.Route
1675079965545626210,1675079965547042410,1416,t21,s273,s411,ts-route-service,Transaction.commit
1675079965544244324,1675079965545285152,1040,t21,s335,s1530,ts-route-service,SELECT ts.route
1675079965548057438,1675079965548768236,710,t21,s1139,s604,ts-route-service,SELECT ts.route_stations
1675079965548915821,1675079965549590419,674,t21,s1320,s604,ts-route-service,SELECT ts.route_distances
1675079965560000000,1675079965572241310,12241,t21,s93,s6,ts-station-food-service,/api/v1/stationfoodservice/stationfoodstores
1675079965562305531,1675079965567771992,5466,t21,s2002,s93,ts-station-food-service,StationFoodController.getFoodStoresByStationNames
1675079965563697432,1675079965566787299,3089,t21,s642,s2002,ts-station-food-service,StationFoodRepository.findByStationNameIn
1675079965564149136,1675079965566717723,2568,t21,s2082,s642,ts-station-food-service,SELECT StationFoodStore
1675079965565507317,1675079965566418312,910,t21,s1426,s2082,ts-station-food-service,SELECT ts.station_food_store
1675079964792000000,1675079965499867719,707867,t24,s385,s0,ts-gateway-service,/*
1675079964792901225,1675079965499664464,706763,t24,s1302,s385,ts-gateway-service,FilteringWebHandler.handle
1675079964794004668,1675079965499844059,705839,t24,s537,s385,ts-gateway-service,HTTP POST
1675079964800000000,1675079965499053356,699053,t24,s388,s537,ts-travel-service,/api/v1/travelservice/trips/left
1675079964802811403,1675079965498138930,695327,t24,s252,s388,ts-travel-service,TravelController.queryInfo
1675079964805512448,1675079964813964331,8451,t24,s1140,s252,ts-travel-service,TripRepository.findAll
1675079964809414677,1675079964811363455,1948,t24,s780,s1140,ts-travel-service,SELECT Trip
1675079964811516662,1675079964813073519,1556,t24,s913,s1140,ts-travel-service,Transaction.commit
1675079964809766079,1675079964811038816,1272,t24,s1034,s780,ts-travel-service,SELECT ts.trip
1675079964816909409,1675079965441853072,624943,t24,s2103,s252,ts-travel-service,HTTP POST
1675079965445492297,1675079965473681766,28189,t24,s811,s252,ts-travel-service,HTTP POST
1675079965476041318,1675079965495367653,19326,t24,s931,s252,ts-travel-service,HTTP POST
1675079964838000000,1675079965439089725,601089,t24,s333,s2103,ts-basic-service,/api/v1/basicservice/basic/travels
1675079964838457979,1675079965438924659,600466,t24,s1742,s333,ts-basic-service,BasicController.queryForTravels
1675079964839384506,1675079964937845081,98460,t24,s1699,s1742,ts-basic-service,HTTP POST
1675079964938281333,1675079964943390299,5108,t24,s1030,s1742,ts-basic-service,HTTP POST
1675079965038356920,1675079965137854686,99497,t24,s204,s1742,ts-basic-service,HTTP POST
1675079965138959121,1675079965437870937,298911,t24,s1563,s1742,ts-basic-service,HTTP POST
1675079964842000000,1675079964845565147,3565,t24,s25,s1699,ts-station-service,/api/v1/stationservice/stations/idlist
1675079964842661328,1675079964845341176,2679,t24,s897,s25,ts-station-service,StationController.queryForIdBatch
1675079964843398761,1675079964845054847,1656,t24,s724,s897,ts-station-service,StationRepository.findByNames
1675079964843558091,1675079964845033407,1475,t24,s269,s724,ts-station-service,SELECT station
1675079964844424405,1675079964844965871,541,t24,s443,s269,ts-station-service,SELECT ts.station
1675079964941000000,1675079964944219325,3219,t24,s883,s1030,ts-train-service,/api/v1/trainservice/trains/byNames
1675079964941553582,1675079964943801007,2247,t24,s630,s883,ts-train-service,TrainController.retrieveByName
1675079964942172328,1675079964943532493,1360,t24,s1148,s630,ts-train-service,TrainTypeRepository.findByNames
1675079964942305207,1675079964943515936,1210,t24,s1012,s1148,ts-train-service,SELECT train_type
1675079964942951080,1675079964943428097,477,t24,s2055,s1012,ts-train-service,SELECT ts.train_type
1675079965060000000,1675079965077824131,17824,t24,s271,s204,ts-route-service,/api/v1/routeservice/routes/byIds/
1675079965061893035,1675079965077194610,15301,t24,s160,s271,ts-route-service,RouteController.queryByIds
1675079965063718331,1675079965067220206,3501,t24,s1629,s160,ts-route-service,RouteRepository.findByIds
1675079965064098007,1675079965067138002,3039,t24,s1599,s1629,ts-route-service,SELECT route
1675079965065521335,1675079965066746734,1225,t24,s525,s1599,ts-route-service,SELECT ts.route
1675079965067943395,1675079965068969967,1026,t24,s797,s160,ts-route-service,SELECT ts.route_stations
1675079965069187898,1675079965070061572,873,t24,s9,s160,ts-route-service,SELECT ts.route_distances
1675079965070225294,1675079965071195884,970,t24,s432,s160,ts-route-service,SELECT ts.route_stations
1675079965071283351,1675079965072008931,725,t24,s830,s160,ts-route-service,SELECT ts.route_distances
1675079965072095454,1675079965072760374,664,t24,s2196,s160,ts-route-service,SELECT ts.route_stations
1675079965072830034,1675079965073485863,655,t24,s1388,s160,ts-route-service,SELECT ts.route_distances
1675079965073556606,1675079965074229247,672,t24,s651,s160,ts-route-service,SELECT ts.route_stations
1675079965074296008,1675079965074944469,648,t24,s539,s160,ts-route-service,SELECT ts.route_distances
1675079965075040180,1675079965075868933,828,t24,s1423,s160,ts-route-service,SELECT ts.route_stations
1675079965076027013,1675079965076794372,767,t24,s1687,s160,ts-route-service,SELECT ts.route_distances
1675079965371000000,1675079965376161387,5161,t24,s1839,s1563,ts-price-service,/api/v1/priceservice/prices/byRouteIdsAndTrainTypes
1675079965371858356,1675079965375757223,3898,t24,s88,s1839,ts-price-service,PriceController.query
1675079965372928798,1675079965375270313,2341,t24,s2158,s88,ts-price-service,PriceConfigRepository.findByRouteIdsAndTrainTypes
