TimeStamp,PodName,CpuUsageRate(%),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
1674982149,ts-auth-service,1.6935273334106116,22.3162109375,0.0,0.0,1647.6927327991157,37504.62835037303,0.0175,,0.02125,,0.0242499999999999,,0.0,0,3.0603249233751018,49.80719827267607,33785.166666666664
1674982209,ts-auth-service,1.8630415198689088,22.3298828125,0.0,0.0,1312.8384006663891,28417.794668887967,0.00975,0.235,0.03625,0.2425,0.04725,0.2484999999999999,0.3335334534053765,0,3.1762036803389515,49.789731829105,32994.86666666667
1674982269,ts-auth-service,0.330803608586228,22.387890625,0.0,0.0,1943.4565073241304,33391.10253782627,12.000000000000012,,20.99999999999999,,28.2,,0.0,0,3.1954650430518705,49.74262609930649,30805.6
1674982329,ts-auth-service,3.260590007946133,22.240234375,0.0,0.0,2495.920558239399,31525.872249060656,12.000000000000012,,20.99999999999999,,28.2,,0.0,0,3.6912610758903286,49.772777669493415,42772.53333333333
1674982389,ts-auth-service,2.841743474718516,22.2748046875,0.0,0.0,1408.4738496713346,2183.9096884824235,0.0044,,0.0046999999999999,,0.0049399999999999,,0.0,0,3.453484956566355,49.83032423427575,28426.766666666663
1674982449,ts-auth-service,3.398770633615064,22.269921875,0.0,0.0,3457.006190208216,63014.35002813731,0.0049111111111111,0.425,17.999999999999986,0.4625,27.6,0.4925,0.0666666666666666,0,3.1638655462155274,49.78804861038097,48473.26666666667
1674982149,ts-basic-service,4.906885920326841,20.621875,0.0,0.0,11031.159213899176,122669.72372543436,0.0275,0.0916666666666666,0.0387499999999999,0.0958333333333333,0.04775,0.0991666666666666,0.3333333333333333,0,12.982863781447628,41.2990558109524,37142.5
1674982209,ts-basic-service,2.851001812804584,20.6634765625,0.0,0.0,12862.262183997917,78258.56789158196,0.0224999999999999,0.3250000000000001,0.0343749999999998,0.4124999999999998,0.4874999999999979,0.4825,1.2,0,13.03824274395514,41.33132973189227,55401.1
1674982269,ts-basic-service,1.606151190157226,20.6689453125,0.0,0.0,9326.462660535912,10148.802917393372,0.0238999999999999,0.3500000000000001,0.0412499999999998,0.425,0.3474999999999996,0.485,0.6000000000000001,0,22.38568920862155,41.29310355342456,6099915.466666667
1674982329,ts-basic-service,1.8773803130697764,20.52734375,0.0,0.0,8986.83234421365,10333.827893175074,0.0425,0.6500000000000002,0.2125000000000001,0.8249999999999996,15.0,0.965,1.1333333333333333,0,12.97380329632073,41.26844071588094,48609.3
1674982389,ts-basic-service,1.8673534620107528,20.560546875,0.0,0.0,8152.376255932935,83714.66436540714,0.0201666666666666,0.094,0.0234166666666666,0.097,22.19999999999995,0.0994,0.4,0,27.38898905636494,41.18793887226675,10779161.466666669
1674982449,ts-basic-service,1.959277546755869,20.5447265625,0.0,0.0,12210.523312218227,68471.77994635623,0.0375,0.2750000000000002,0.0750000000000001,0.3874999999999999,20.000000000000064,0.4775,0.5333333333333333,0,13.07634792722424,40.96197263669152,41705.93333333333
1674982149,ts-cancel-service,1.372545158177045,21.24765625,252.0,384.0,1663.1347461015594,43287.4850059976,0.0049499999999999,,43.499999999999964,,56.70000000000002,,0.0,0,8.755721308865827,57.19170538276797,85041.1
1674982209,ts-cancel-service,1.2291010492653636,21.31328125,174.0,266.0,1448.4594003193567,38427.81950440594,0.005,,45.0,,56.99999999999999,,0.0,0,9.175170068123128,56.76280131779079,572707.8333333334
1674982269,ts-cancel-service,1.5315713399999709,21.258984375,162.0,256.0,2395.577588920365,51529.43028013849,10.999999999999991,,20.49999999999998,,28.10000000000001,,0.0666666666666666,0,8.884367582497765,57.09698154678195,117498.96666666666
1674982329,ts-cancel-service,4.504746267975215,21.3537109375,350.0,538.0,2257.7261128437767,46497.02296569322,0.005,,20.0,,27.999999999999982,,0.0,0,8.39607478229799,57.4018883780952,102059.53333333334
1674982389,ts-cancel-service,0.7422443400001081,21.269921875,352.0,508.0,2405.587616633407,36324.47009330672,0.0049599999999999,,18.99999999999998,,27.80000000000001,,0.0,0,12.13301378031655,56.394761525485535,1848316.1666666667
