TimeStamp,PodName,CpuUsageRate(%),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
1674987489,ts-assurance-service,0.2192541718802274,20.6697265625,0.0,0.0,523.8896612277749,35052.60847296407,0.0046,0.0475,0.0047999999999999,0.04875,0.00496,0.04975,0.0666666666666666,0,5.990550118126514,57.30440055814064,2705927.566666667
1674987549,ts-assurance-service,0.2774353027218395,20.666015625,0.0,0.0,548.096771530014,39542.894888943934,0.0046,,0.0047999999999999,,0.00496,,0.0,0,5.992224476005081,57.192782244690896,2705833.9
1674987609,ts-assurance-service,0.218001246012886,20.666015625,0.0,0.0,434.604263331316,32187.88245578643,0.0046,,0.0047999999999999,,0.00496,,0.0,0,6.608078418120233,56.32652600633109,2705940.5
1674987669,ts-assurance-service,0.6855911076336392,20.666015625,0.0,0.0,732.3969921073892,30437.387359393448,0.0046,0.0235,0.0047999999999999,0.02425,0.00496,0.02485,0.0666666666666666,0,7.776365946643848,54.89040308194109,2705824.2666666666
1674987729,ts-assurance-service,0.2641149118081831,20.6548828125,0.0,0.0,460.7576132706115,39370.80135347033,0.0046,,0.0047999999999999,,0.00496,,0.0,0,7.485182049127181,55.56894430172565,2705994.833333333
1674987789,ts-assurance-service,0.5339842665015841,20.6576171875,0.0,0.0,697.7466977466977,34546.37281910009,0.0046,,0.0047999999999999,,0.00496,,0.0,0,7.278561175380971,57.48073296189376,2715354.2333333334
1674987489,ts-auth-service,1.8707150238671244,22.401953125,0.0,0.0,1578.5671282360024,27792.39414007626,0.004,,0.0045,,0.0049,,0.0666666666666666,0,2.75445078939367,50.581088574140544,48209.1
1674987549,ts-auth-service,0.4137736328124751,22.3896484375,0.0,0.0,1205.8688674919763,34899.65284600773,0.00444,0.235,0.0047199999999999,0.2424999999999999,0.0049439999999999,0.2485,0.0666666666666666,0,2.834110089430486,50.54871710679584,26621.8
1674987609,ts-auth-service,1.3655837723934905,22.408984375,0.0,0.0,1431.8503476709125,33121.03870531044,0.004,,0.0045,,0.0049,,0.0666666666666666,0,2.594458438251279,50.55108337079918,25835.766666666663
1674987669,ts-auth-service,1.15095231958463,22.408984375,0.0,0.0,1531.100251458936,50478.53110025146,0.0129999999999999,0.235,0.0189999999999999,0.2424999999999999,0.0238,0.2485,0.1333333333333333,0,2.8511442368131745,50.57213580208666,42914.53333333333
