StartTimeUnixNano,EndTimeUnixNano,Duration,TraceID,SpanID,ParentID,PodName,OperationName
1675080380347000000,1675080380568378503,221378,t33,s1608,s0,ts-gateway-service,/*
1675080380347722589,1675080380568180101,220457,t33,s2011,s1608,ts-gateway-service,FilteringWebHandler.handle
1675080380349018027,1675080380568376228,219358,t33,s965,s1608,ts-gateway-service,HTTP GET
1675080380351000000,1675080380566307633,215307,t33,s1526,s965,ts-execute-service,/api/v1/executeservice/execute/collected/{orderId}
1675080380545557373,1675080380565877904,20320,t33,s1796,s1526,ts-execute-service,ExecuteControlller.collectTicket
1675080380546509541,1675080380555195255,8685,t33,s1229,s1796,ts-execute-service,HTTP GET
1675080380555829077,1675080380565241214,9412,t33,s568,s1796,ts-execute-service,HTTP GET
1675080380550000000,1675080380554914757,4914,t33,s648,s1229,ts-order-service,/api/v1/orderservice/order/{orderId}
1675080380557000000,1675080380565105241,8105,t33,s1290,s568,ts-order-service,/api/v1/orderservice/order/status/{orderId}/{status}
1675080380550471310,1675080380554784596,4313,t33,s209,s648,ts-order-service,OrderController.getOrderById
1675080380557581742,1675080380564990252,7408,t33,s490,s1290,ts-order-service,OrderController.modifyOrder
1675080380550932622,1675080380554337696,3405,t33,s916,s209,ts-order-service,OrderRepository.findById
1675080380558128266,1675080380560512575,2384,t33,s2108,s490,ts-order-service,OrderRepository.findById
1675080380560521269,1675080380564583373,4062,t33,s1460,s490,ts-order-service,OrderRepository.save
1675080380552470660,1675080380553308635,837,t33,s1033,s916,ts-order-service,Session.find order.entity.Order
1675080380553321253,1675080380554021771,700,t33,s1660,s916,ts-order-service,Transaction.commit
1675080380558920335,1675080380559552702,632,t33,s231,s2108,ts-order-service,Session.find order.entity.Order
1675080380559563411,1675080380560200493,637,t33,s2255,s2108,ts-order-service,Transaction.commit
1675080380560901594,1675080380560942334,40,t33,s1367,s1460,ts-order-service,Session.merge order.entity.Order
1675080380560945211,1675080380564574026,3628,t33,s660,s1460,ts-order-service,Transaction.commit
1675080380552595686,1675080380553150576,554,t33,s1400,s1033,ts-order-service,SELECT ts.orders
1675080380558988583,1675080380559466742,478,t33,s1461,s231,ts-order-service,SELECT ts.orders
1675080380561110563,1675080380563849431,2738,t33,s1830,s660,ts-order-service,UPDATE ts.orders
1675080392911000000,1675080392935472999,24472,t18,s792,s0,ts-gateway-service,/*
1675080392911631729,1675080392935276414,23644,t18,s1652,s792,ts-gateway-service,FilteringWebHandler.handle
1675080392912731421,1675080392935444172,22712,t18,s976,s792,ts-gateway-service,HTTP GET
1675080392914000000,1675080392934187287,20187,t18,s675,s976,ts-execute-service,/api/v1/executeservice/execute/execute/{orderId}
1675080392915526954,1675080392933617851,18090,t18,s674,s675,ts-execute-service,ExecuteControlller.executeTicket
1675080392916740737,1675080392925275725,8534,t18,s836,s674,ts-execute-service,HTTP GET
1675080392925987319,1675080392932701657,6714,t18,s757,s674,ts-execute-service,HTTP GET
1675080392919000000,1675080392924275152,5275,t18,s1759,s836,ts-order-service,/api/v1/orderservice/order/{orderId}
1675080392919651312,1675080392924070761,4419,t18,s401,s1759,ts-order-service,OrderController.getOrderById
1675080392920182772,1675080392923451641,3268,t18,s1720,s401,ts-order-service,OrderRepository.findById
1675080392921637963,1675080392922415152,777,t18,s911,s1720,ts-order-service,Session.find order.entity.Order
1675080392922445283,1675080392923094783,649,t18,s1126,s1720,ts-order-service,Transaction.commit
1675080392921788605,1675080392922357703,569,t18,s780,s911,ts-order-service,SELECT ts.orders
1675080392928000000,1675080392931976154,3976,t18,s1230,s757,ts-order-other-service,/api/v1/orderOtherService/orderOther/{orderId}
1675080392928558377,1675080392931846624,3288,t18,s335,s1230,ts-order-other-service,OrderOtherController.getOrderById
1675080392929005018,1675080392931385054,2380,t18,s1372,s335,ts-order-other-service,OrderOtherRepository.findById
1675080392930011122,1675080392930632845,621,t18,s1056,s1372,ts-order-other-service,Session.find other.entity.Order
1675080392930649806,1675080392931125913,476,t18,s967,s1372,ts-order-other-service,Transaction.commit
1675080392930141382,1675080392930526389,385,t18,s2047,s1056,ts-order-other-service,SELECT ts.orders_other
