beijing_time,message,parent_id,service_name,span_id,status_code,trace_id
2021-07-04 17:01:52,request call function 1 redisservice2.set_key_value_into_redis,s116,redisservice2,s108,200,t12
2021-07-04 17:01:53,request call function 1 logservice2.login_query_redis_info,s116,logservice2,s112,500,t12
2021-07-04 17:01:53,request call function 1 webservice2.web_login_service,,webservice2,s116,500,t12
2021-07-04 17:01:53,request call function 1 mobservice2.mob_info_to_redis,s116,mobservice2,s118,200,t12
2021-07-04 17:01:53,request call function 1 logservice1.login_model_implement,s112,logservice1,s119,500,t12
2021-07-04 17:01:53,request call function 1 dbservice1.db_login_methods,s119,dbservice1,s120,500,t12
2021-07-04 17:01:53,request call function 1 redisservice2.keys_existence_checks,s120,redisservice2,s121,200,t12
2021-07-04 17:01:53,request call function 1 redisservice2.get_key_value_from_redis,s112,redisservice2,s122,200,t12
2021-07-04 17:01:53,request call function 1 redisservice2.set_key_value_into_redis,s118,redisservice2,s123,200,t12
2021-07-04 17:01:53,request call function 1 redisservice2.get_key_value_from_redis,s118,redisservice2,s124,300,t12
2021-07-04 17:02:03,request call function 1 mobservice2.mob_info_to_redis,s261,mobservice2,s247,200,t26
2021-07-04 17:02:03,request call function 1 mobservice1.mob_info_to_redis,s263,mobservice1,s251,200,t27
2021-07-04 17:02:03,request call function 1 redisservice2.get_key_value_from_redis,s266,redisservice2,s252,200,t26
2021-07-04 17:02:03,request call function 1 redisservice2.get_key_value_from_redis,s265,redisservice2,s253,200,t27
2021-07-04 17:02:03,request call function 1 redisservice2.set_key_value_into_redis,s247,redisservice2,s254,200,t26
2021-07-04 17:02:03,request call function 1 redisservice2.set_key_value_into_redis,s251,redisservice2,s255,200,t27
2021-07-04 17:02:03,request call function 1 redisservice2.get_key_value_from_redis,s247,redisservice2,s256,300,t26
2021-07-04 17:02:03,request call function 1 redisservice2.set_key_value_into_redis,s263,redisservice2,s258,200,t27
2021-07-04 17:02:03,request call function 1 redisservice2.get_key_value_from_redis,s251,redisservice2,s259,300,t27
2021-07-04 17:02:03,request call function 1 redisservice2.set_key_value_into_redis,s261,redisservice2,s260,200,t26
2021-07-04 17:02:04,request call function 1 webservice1.web_login_service,,webservice1,s261,500,t26
2021-07-04 17:02:04,request call function 1 redisservice1.keys_existence_checks,s272,redisservice1,s262,200,t27
2021-07-04 17:02:04,request call function 1 webservice1.web_login_service,,webservice1,s263,500,t27
2021-07-04 17:02:04,request call function 1 logservice2.login_model_implement,s265,logservice2,s264,500,t27
2021-07-04 17:02:04,request call function 1 logservice1.login_query_redis_info,s263,logservice1,s265,500,t27
2021-07-04 17:02:04,request call function 1 logservice1.login_query_redis_info,s261,logservice1,s266,500,t26
2021-07-04 17:02:04,request call function 1 dbservice1.db_login_methods,s268,dbservice1,s267,500,t26
2021-07-04 17:02:04,request call function 1 logservice2.login_model_implement,s266,logservice2,s268,500,t26
2021-07-04 17:02:04,request call function 1 redisservice2.set_key_value_into_redis,s270,redisservice2,s269,200,t28
2021-07-04 17:02:04,request call function 1 mobservice1.mob_info_to_redis,s279,mobservice1,s270,200,t28
2021-07-04 17:02:04,request call function 1 redisservice2.get_key_value_from_redis,s270,redisservice2,s271,300,t28
2021-07-04 17:02:04,request call function 1 dbservice2.db_login_methods,s264,dbservice2,s272,500,t27
2021-07-04 17:02:04,request call function 1 redisservice2.keys_existence_checks,s267,redisservice2,s273,200,t26
2021-07-04 17:02:04,request call function 1 redisservice2.set_key_value_into_redis,s279,redisservice2,s274,200,t28
2021-07-04 17:02:05,request call function 1 logservice1.login_model_implement,s280,logservice1,s276,500,t28
2021-07-04 17:02:05,request call function 1 redisservice1.get_key_value_from_redis,s280,redisservice1,s278,200,t28
2021-07-04 17:02:05,request call function 1 webservice2.web_login_service,,webservice2,s279,500,t28
2021-07-04 17:02:05,request call function 1 logservice2.login_query_redis_info,s279,logservice2,s280,500,t28
2021-07-04 17:02:05,request call function 1 dbservice1.db_login_methods,s276,dbservice1,s283,500,t28
2021-07-04 17:02:05,request call function 1 redisservice2.keys_existence_checks,s283,redisservice2,s285,200,t28
2021-07-04 17:02:07,request call function 1 redisservice2.set_key_value_into_redis,s325,redisservice2,s305,200,t32
2021-07-04 17:02:07,request call function 1 redisservice2.get_key_value_from_redis,s323,redisservice2,s306,200,t32
2021-07-04 17:02:07,request call function 1 redisservice1.get_key_value_from_redis,s315,redisservice1,s308,300,t32
2021-07-04 17:02:07,request call function 1 redisservice1.set_key_value_into_redis,s315,redisservice1,s311,200,t32
2021-07-04 17:02:07,request call function 1 mobservice2.mob_info_to_redis,s325,mobservice2,s315,200,t32
2021-07-04 17:02:08,request call function 1 redisservice1.keys_existence_checks,s324,redisservice1,s316,200,t32
2021-07-04 17:02:08,request call function 1 logservice1.login_model_implement,s323,logservice1,s317,500,t32
2021-07-04 17:02:08,request call function 1 logservice2.login_query_redis_info,s325,logservice2,s323,500,t32
2021-07-04 17:02:08,request call function 1 dbservice2.db_login_methods,s317,dbservice2,s324,500,t32
2021-07-04 17:02:08,request call function 1 webservice2.web_login_service,,webservice2,s325,500,t32
2021-07-04 17:02:09,request call function 1 redisservice1.get_key_value_from_redis,s355,redisservice1,s328,200,t35
2021-07-04 17:02:09,request call function 1 redisservice1.set_key_value_into_redis,s343,redisservice1,s332,200,t35
2021-07-04 17:02:09,request call function 1 redisservice2.get_key_value_from_redis,s341,redisservice2,s334,300,t35
2021-07-04 17:02:09,request call function 1 redisservice2.set_key_value_into_redis,s341,redisservice2,s338,200,t35
2021-07-04 17:02:09,request call function 1 mobservice2.mob_info_to_redis,s343,mobservice2,s341,200,t35
2021-07-04 17:02:10,request call function 1 dbservice2.db_login_methods,s348,dbservice2,s342,500,t35
2021-07-04 17:02:10,request call function 1 webservice1.web_login_service,,webservice1,s343,500,t35
2021-07-04 17:02:10,request call function 1 logservice1.login_model_implement,s355,logservice1,s348,500,t35
2021-07-04 17:02:10,request call function 1 redisservice2.keys_existence_checks,s342,redisservice2,s352,200,t35
2021-07-04 17:02:10,request call function 1 logservice2.login_query_redis_info,s343,logservice2,s355,500,t35
2021-07-04 17:02:11,request call function 1 redisservice1.get_key_value_from_redis,s365,redisservice1,s359,300,t37
2021-07-04 17:02:11,request call function 1 redisservice1.set_key_value_into_redis,s381,redisservice1,s360,200,t37
2021-07-04 17:02:11,request call function 1 redisservice1.get_key_value_from_redis,s380,redisservice1,s361,200,t37
2021-07-04 17:02:11,request call function 1 redisservice1.set_key_value_into_redis,s365,redisservice1,s362,200,t37
2021-07-04 17:02:11,request call function 1 redisservice1.keys_existence_checks,s379,redisservice1,s364,200,t37
2021-07-04 17:02:11,request call function 1 mobservice1.mob_info_to_redis,s381,mobservice1,s365,200,t37
2021-07-04 17:02:12,request call function 1 logservice2.login_model_implement,s380,logservice2,s367,500,t37
2021-07-04 17:02:12,request call function 1 redisservice2.set_key_value_into_redis,s394,redisservice2,s368,200,t38
2021-07-04 17:02:12,request call function 1 mobservice1.mob_info_to_redis,s394,mobservice1,s369,200,t38
2021-07-04 17:02:12,request call function 1 redisservice2.get_key_value_from_redis,s369,redisservice2,s370,300,t38
2021-07-04 17:02:12,request call function 1 redisservice1.get_key_value_from_redis,s396,redisservice1,s372,200,t38
2021-07-04 17:02:12,request call function 1 redisservice2.set_key_value_into_redis,s369,redisservice2,s373,200,t38
2021-07-04 17:02:12,request call function 1 dbservice2.db_login_methods,s367,dbservice2,s379,500,t37
2021-07-04 17:02:12,request call function 1 logservice1.login_query_redis_info,s381,logservice1,s380,500,t37
2021-07-04 17:02:12,request call function 1 webservice1.web_login_service,,webservice1,s381,500,t37
2021-07-04 17:02:13,request call function 1 redisservice2.keys_existence_checks,s388,redisservice2,s384,200,t38
2021-07-04 17:02:13,request call function 1 logservice1.login_model_implement,s396,logservice1,s385,500,t38
2021-07-04 17:02:13,request call function 1 dbservice2.db_login_methods,s385,dbservice2,s388,500,t38
2021-07-04 17:02:13,request call function 1 webservice1.web_login_service,,webservice1,s394,500,t38
2021-07-04 17:02:13,request call function 1 logservice2.login_query_redis_info,s394,logservice2,s396,500,t38
2021-07-04 17:02:15,request call function 1 redisservice1.get_key_value_from_redis,s432,redisservice1,s407,200,t42
2021-07-04 17:02:15,request call function 1 redisservice1.set_key_value_into_redis,s431,redisservice1,s410,200,t42
2021-07-04 17:02:15,request call function 1 redisservice2.get_key_value_from_redis,s419,redisservice2,s412,300,t42
2021-07-04 17:02:15,request call function 1 redisservice2.set_key_value_into_redis,s419,redisservice2,s413,200,t42
2021-07-04 17:02:15,request call function 1 mobservice1.mob_info_to_redis,s431,mobservice1,s419,200,t42
2021-07-04 17:02:16,request call function 1 redisservice1.keys_existence_checks,s426,redisservice1,s424,200,t42
2021-07-04 17:02:16,request call function 1 dbservice1.db_login_methods,s434,dbservice1,s426,500,t42
2021-07-04 17:02:16,request call function 1 webservice2.web_login_service,,webservice2,s431,500,t42
2021-07-04 17:02:16,request call function 1 logservice2.login_query_redis_info,s431,logservice2,s432,500,t42
2021-07-04 17:02:16,request call function 1 logservice1.login_model_implement,s432,logservice1,s434,500,t42
2021-07-04 17:02:20,request call function 1 mobservice2.mob_info_to_redis,s487,mobservice2,s477,200,t49
2021-07-04 17:02:20,request call function 1 logservice1.login_model_implement,s490,logservice1,s478,500,t49
2021-07-04 17:02:20,request call function 1 redisservice1.keys_existence_checks,s481,redisservice1,s480,200,t49
2021-07-04 17:02:20,request call function 1 dbservice1.db_login_methods,s478,dbservice1,s481,500,t49
2021-07-04 17:02:20,request call function 1 redisservice1.set_key_value_into_redis,s487,redisservice1,s482,200,t49
2021-07-04 17:02:20,request call function 1 redisservice2.set_key_value_into_redis,s477,redisservice2,s483,200,t49
2021-07-04 17:02:20,request call function 1 redisservice1.get_key_value_from_redis,s490,redisservice1,s484,200,t49
2021-07-04 17:02:20,request call function 1 redisservice2.get_key_value_from_redis,s477,redisservice2,s486,300,t49
2021-07-04 17:02:20,request call function 1 webservice1.web_login_service,,webservice1,s487,500,t49
2021-07-04 17:02:20,request call function 1 logservice2.login_query_redis_info,s487,logservice2,s490,500,t49
2021-07-04 17:02:21,request call function 1 webservice2.web_login_service,,webservice2,s492,500,t51
2021-07-04 17:02:21,request call function 1 redisservice2.keys_existence_checks,s501,redisservice2,s493,200,t51
2021-07-04 17:02:21,request call function 1 redisservice2.set_key_value_into_redis,s521,redisservice2,s494,200,t52
2021-07-04 17:02:21,request call function 1 mobservice2.mob_info_to_redis,s492,mobservice2,s495,200,t51
2021-07-04 17:02:21,request call function 1 logservice1.login_model_implement,s498,logservice1,s497,500,t51
2021-07-04 17:02:21,request call function 1 logservice2.login_query_redis_info,s492,logservice2,s498,500,t51
2021-07-04 17:02:21,request call function 1 dbservice1.db_login_methods,s497,dbservice1,s501,500,t51
2021-07-04 17:02:21,request call function 1 redisservice1.get_key_value_from_redis,s495,redisservice1,s504,300,t51
2021-07-04 17:02:21,request call function 1 redisservice1.set_key_value_into_redis,s495,redisservice1,s505,200,t51
2021-07-04 17:02:21,request call function 1 redisservice1.get_key_value_from_redis,s498,redisservice1,s506,200,t51
2021-07-04 17:02:21,request call function 1 redisservice1.set_key_value_into_redis,s492,redisservice1,s507,200,t51
2021-07-04 17:02:22,request call function 1 redisservice1.keys_existence_checks,s513,redisservice1,s509,200,t52
2021-07-04 17:02:22,request call function 1 redisservice1.set_key_value_into_redis,s517,redisservice1,s510,200,t52
2021-07-04 17:02:22,request call function 1 redisservice1.get_key_value_from_redis,s517,redisservice1,s512,300,t52
2021-07-04 17:02:22,request call function 1 dbservice2.db_login_methods,s519,dbservice2,s513,500,t52
2021-07-04 17:02:22,request call function 1 redisservice2.get_key_value_from_redis,s516,redisservice2,s515,200,t52
2021-07-04 17:02:22,request call function 1 logservice1.login_query_redis_info,s521,logservice1,s516,500,t52
2021-07-04 17:02:22,request call function 1 mobservice1.mob_info_to_redis,s521,mobservice1,s517,200,t52
2021-07-04 17:02:22,request call function 1 logservice2.login_model_implement,s516,logservice2,s519,500,t52
2021-07-04 17:02:22,request call function 1 webservice1.web_login_service,,webservice1,s521,500,t52
2021-07-04 17:02:33,request call function 1 mobservice2.mob_info_to_redis,s672,mobservice2,s655,200,t67
2021-07-04 17:02:33,request call function 1 redisservice2.set_key_value_into_redis,s672,redisservice2,s660,200,t67
2021-07-04 17:02:33,request call function 1 redisservice2.keys_existence_checks,s674,redisservice2,s662,200,t67
2021-07-04 17:02:33,request call function 1 redisservice1.get_key_value_from_redis,s680,redisservice1,s666,200,t67
2021-07-04 17:02:33,request call function 1 redisservice1.set_key_value_into_redis,s655,redisservice1,s667,200,t67
2021-07-04 17:02:33,request call function 1 redisservice1.get_key_value_from_redis,s655,redisservice1,s669,300,t67
2021-07-04 17:02:34,request call function 1 webservice2.web_login_service,,webservice2,s672,500,t67
2021-07-04 17:02:34,request call function 1 logservice2.login_model_implement,s680,logservice2,s673,500,t67
2021-07-04 17:02:34,request call function 1 dbservice1.db_login_methods,s673,dbservice1,s674,500,t67
2021-07-04 17:02:34,request call function 1 logservice1.login_query_redis_info,s672,logservice1,s680,500,t67
2021-07-04 17:02:39,request call function 1 redisservice1.get_key_value_from_redis,s756,redisservice1,s750,200,t76
2021-07-04 17:02:39,request call function 1 redisservice2.set_key_value_into_redis,s761,redisservice2,s751,200,t76
2021-07-04 17:02:39,request call function 1 redisservice1.get_key_value_from_redis,s754,redisservice1,s752,300,t76
2021-07-04 17:02:39,request call function 1 mobservice1.mob_info_to_redis,s761,mobservice1,s754,200,t76
2021-07-04 17:02:39,request call function 1 redisservice1.set_key_value_into_redis,s754,redisservice1,s755,200,t76
2021-07-04 17:02:40,request call function 1 logservice1.login_query_redis_info,s761,logservice1,s756,500,t76
2021-07-04 17:02:40,request call function 1 logservice2.login_model_implement,s756,logservice2,s757,500,t76
2021-07-04 17:02:40,request call function 1 redisservice1.keys_existence_checks,s771,redisservice1,s758,200,t76
2021-07-04 17:02:40,request call function 1 webservice2.web_login_service,,webservice2,s761,500,t76
2021-07-04 17:02:40,request call function 1 dbservice2.db_login_methods,s757,dbservice2,s771,500,t76
2021-07-04 17:02:42,request call function 1 redisservice2.set_key_value_into_redis,s801,redisservice2,s787,200,t81
2021-07-04 17:02:43,request call function 1 logservice1.login_model_implement,s810,logservice1,s799,500,t81
2021-07-04 17:02:43,request call function 1 webservice1.web_login_service,,webservice1,s801,500,t81
2021-07-04 17:02:43,request call function 1 redisservice1.set_key_value_into_redis,s811,redisservice1,s802,200,t81
2021-07-04 17:02:43,request call function 1 redisservice1.get_key_value_from_redis,s811,redisservice1,s803,300,t81
2021-07-04 17:02:43,request call function 1 dbservice1.db_login_methods,s799,dbservice1,s804,500,t81
2021-07-04 17:02:43,request call function 1 redisservice2.get_key_value_from_redis,s810,redisservice2,s806,200,t81
2021-07-04 17:02:43,request call function 1 redisservice1.keys_existence_checks,s804,redisservice1,s807,200,t81
2021-07-04 17:02:43,request call function 1 logservice2.login_query_redis_info,s801,logservice2,s810,500,t81
2021-07-04 17:02:43,request call function 1 mobservice1.mob_info_to_redis,s801,mobservice1,s811,200,t81
2021-07-04 17:02:59,request call function 1 redisservice1.set_key_value_into_redis,s1074,redisservice1,s1022,200,t104
2021-07-04 17:03:11,request call function 1 redisservice1.get_key_value_from_redis,s1081,redisservice1,s1068,400,t104
2021-07-04 17:03:11,request call function 1 webservice1.web_login_service,,webservice1,s1074,500,t104
2021-07-04 17:03:11,request call function 1 logservice2.login_query_redis_info,s1074,logservice2,s1075,500,t104
2021-07-04 17:03:11,request call function 1 redisservice2.get_key_value_from_redis,s1075,redisservice2,s1079,400,t104
2021-07-04 17:03:11,request call function 1 mobservice2.mob_info_to_redis,s1074,mobservice2,s1081,500,t104
2021-07-04 17:03:20,request call function 1 redisservice2.set_key_value_into_redis,s1206,redisservice2,s1189,200,t121
2021-07-04 17:03:20,request call function 1 redisservice2.get_key_value_from_redis,s1211,redisservice2,s1190,200,t121
2021-07-04 17:03:20,request call function 1 mobservice2.mob_info_to_redis,s1206,mobservice2,s1192,200,t121
2021-07-04 17:03:20,request call function 1 redisservice1.set_key_value_into_redis,s1192,redisservice1,s1196,200,t121
2021-07-04 17:03:20,request call function 1 redisservice1.get_key_value_from_redis,s1192,redisservice1,s1197,300,t121
2021-07-04 17:03:21,request call function 1 redisservice2.keys_existence_checks,s1203,redisservice2,s1202,200,t121
2021-07-04 17:03:22,request call function 1 dbservice2.db_login_methods,s1216,dbservice2,s1203,500,t121
2021-07-04 17:03:22,request call function 1 webservice2.web_login_service,,webservice2,s1206,500,t121
2021-07-04 17:03:22,request call function 1 logservice1.login_query_redis_info,s1206,logservice1,s1211,500,t121
2021-07-04 17:03:22,request call function 1 logservice2.login_model_implement,s1211,logservice2,s1216,500,t121
2021-07-04 17:03:28,request call function 1 redisservice1.set_key_value_into_redis,s1304,redisservice1,s1278,200,t130
2021-07-04 17:03:28,request call function 1 redisservice1.keys_existence_checks,s1295,redisservice1,s1283,200,t130
2021-07-04 17:03:28,request call function 1 redisservice2.get_key_value_from_redis,s1308,redisservice2,s1287,200,t130
2021-07-04 17:03:28,request call function 1 redisservice2.set_key_value_into_redis,s1291,redisservice2,s1288,200,t130
2021-07-04 17:03:28,request call function 1 redisservice2.get_key_value_from_redis,s1291,redisservice2,s1289,300,t130
2021-07-04 17:03:28,request call function 1 mobservice1.mob_info_to_redis,s1304,mobservice1,s1291,200,t130
2021-07-04 17:03:29,request call function 1 dbservice2.db_login_methods,s1296,dbservice2,s1295,500,t130
2021-07-04 17:03:29,request call function 1 logservice2.login_model_implement,s1308,logservice2,s1296,500,t130
2021-07-04 17:03:29,request call function 1 webservice2.web_login_service,,webservice2,s1304,500,t130
2021-07-04 17:03:29,request call function 1 logservice1.login_query_redis_info,s1304,logservice1,s1308,500,t130
2021-07-04 17:03:34,request call function 1 mobservice2.mob_info_to_redis,s1386,mobservice2,s1365,200,t139
2021-07-04 17:03:34,request call function 1 redisservice2.set_key_value_into_redis,s1365,redisservice2,s1368,200,t139
2021-07-04 17:03:34,request call function 1 redisservice2.get_key_value_from_redis,s1365,redisservice2,s1371,300,t139
2021-07-04 17:03:34,request call function 1 redisservice1.set_key_value_into_redis,s1386,redisservice1,s1376,200,t139
2021-07-04 17:03:35,request call function 1 redisservice2.get_key_value_from_redis,s1389,redisservice2,s1377,200,t139
2021-07-04 17:03:35,request call function 1 logservice1.login_model_implement,s1389,logservice1,s1381,500,t139
2021-07-04 17:03:35,request call function 1 dbservice2.db_login_methods,s1381,dbservice2,s1384,500,t139
2021-07-04 17:03:35,request call function 1 webservice2.web_login_service,,webservice2,s1386,500,t139
2021-07-04 17:03:35,request call function 1 redisservice1.keys_existence_checks,s1384,redisservice1,s1387,200,t139
2021-07-04 17:03:35,request call function 1 logservice2.login_query_redis_info,s1386,logservice2,s1389,500,t139
2021-07-04 17:03:38,request call function 1 redisservice2.get_key_value_from_redis,s1425,redisservice2,s1407,200,t143
2021-07-04 17:03:38,request call function 1 mobservice2.mob_info_to_redis,s1431,mobservice2,s1409,200,t143
2021-07-04 17:03:38,request call function 1 redisservice2.get_key_value_from_redis,s1409,redisservice2,s1411,300,t143
2021-07-04 17:03:38,request call function 1 redisservice2.set_key_value_into_redis,s1431,redisservice2,s1412,200,t143
2021-07-04 17:03:38,request call function 1 redisservice2.set_key_value_into_redis,s1409,redisservice2,s1420,200,t143
