beijing_time,message,parent_id,service_name,span_id,status_code,trace_id
2021-07-04 06:31:56,request call function 1 webservice1.web_login_service,,webservice1,s2,200,t2
2021-07-04 06:31:56,request call function 1 logservice1.login_model_implement,s8,logservice1,s4,200,t2
2021-07-04 06:31:56,request call function 1 redisservice1.keys_existence_checks,s10,redisservice1,s7,200,t2
2021-07-04 06:31:56,request call function 1 logservice2.login_query_redis_info,s2,logservice2,s8,200,t2
2021-07-04 06:31:56,request call function 1 dbservice1.db_login_methods,s4,dbservice1,s10,200,t2
2021-07-04 06:32:02,request call function 1 redisservice1.get_key_value_from_redis,s94,redisservice1,s86,300,t10
2021-07-04 06:32:02,request call function 1 redisservice1.set_key_value_into_redis,s94,redisservice1,s87,200,t10
2021-07-04 06:32:02,request call function 1 redisservice1.get_key_value_from_redis,s93,redisservice1,s88,200,t10
2021-07-04 06:32:02,request call function 1 logservice2.login_model_implement,s93,logservice2,s89,500,t10
2021-07-04 06:32:02,request call function 1 redisservice1.set_key_value_into_redis,s92,redisservice1,s90,200,t10
2021-07-04 06:32:02,request call function 1 redisservice2.keys_existence_checks,s95,redisservice2,s91,200,t10
2021-07-04 06:32:02,request call function 1 webservice1.web_login_service,,webservice1,s92,500,t10
2021-07-04 06:32:02,request call function 1 logservice1.login_query_redis_info,s92,logservice1,s93,500,t10
2021-07-04 06:32:02,request call function 1 mobservice1.mob_info_to_redis,s92,mobservice1,s94,200,t10
2021-07-04 06:32:02,request call function 1 dbservice1.db_login_methods,s89,dbservice1,s95,500,t10
2021-07-04 06:32:04,request call function 1 logservice1.login_model_implement,s121,logservice1,s111,500,t13
2021-07-04 06:32:04,request call function 1 redisservice2.set_key_value_into_redis,s114,redisservice2,s113,200,t13
2021-07-04 06:32:04,request call function 1 webservice2.web_login_service,,webservice2,s114,500,t13
2021-07-04 06:32:04,request call function 1 redisservice2.get_key_value_from_redis,s120,redisservice2,s117,300,t13
2021-07-04 06:32:04,request call function 1 dbservice1.db_login_methods,s111,dbservice1,s118,500,t13
2021-07-04 06:32:04,request call function 1 redisservice1.get_key_value_from_redis,s121,redisservice1,s119,200,t13
2021-07-04 06:32:04,request call function 1 mobservice2.mob_info_to_redis,s114,mobservice2,s120,200,t13
2021-07-04 06:32:04,request call function 1 logservice2.login_query_redis_info,s114,logservice2,s121,500,t13
2021-07-04 06:32:04,request call function 1 redisservice2.set_key_value_into_redis,s120,redisservice2,s122,200,t13
2021-07-04 06:32:04,request call function 1 redisservice1.keys_existence_checks,s118,redisservice1,s124,200,t13
2021-07-04 06:32:13,request call function 1 redisservice2.get_key_value_from_redis,s246,redisservice2,s237,300,t26
2021-07-04 06:32:13,request call function 1 redisservice2.set_key_value_into_redis,s246,redisservice2,s238,200,t26
2021-07-04 06:32:13,request call function 1 redisservice1.set_key_value_into_redis,s266,redisservice1,s242,200,t26
2021-07-04 06:32:13,request call function 1 mobservice2.mob_info_to_redis,s266,mobservice2,s246,200,t26
2021-07-04 06:32:14,request call function 1 redisservice2.keys_existence_checks,s257,redisservice2,s250,200,t26
2021-07-04 06:32:14,request call function 1 redisservice2.get_key_value_from_redis,s256,redisservice2,s251,200,t26
2021-07-04 06:32:15,request call function 1 logservice2.login_model_implement,s256,logservice2,s254,500,t26
2021-07-04 06:32:15,request call function 1 logservice1.login_query_redis_info,s266,logservice1,s256,500,t26
2021-07-04 06:32:15,request call function 1 dbservice2.db_login_methods,s254,dbservice2,s257,500,t26
2021-07-04 06:32:15,request call function 1 webservice2.web_login_service,,webservice2,s266,500,t26
2021-07-04 06:32:30,request call function 1 redisservice2.set_key_value_into_redis,s472,redisservice2,s452,200,t47
2021-07-04 06:32:30,request call function 1 mobservice1.mob_info_to_redis,s472,mobservice1,s458,200,t47
2021-07-04 06:32:30,request call function 1 redisservice2.get_key_value_from_redis,s458,redisservice2,s463,300,t47
2021-07-04 06:32:30,request call function 1 redisservice2.set_key_value_into_redis,s458,redisservice2,s464,200,t47
2021-07-04 06:32:30,request call function 1 redisservice1.get_key_value_from_redis,s474,redisservice1,s470,200,t47
2021-07-04 06:32:30,request call function 1 redisservice1.keys_existence_checks,s476,redisservice1,s471,200,t47
2021-07-04 06:32:31,request call function 1 webservice1.web_login_service,,webservice1,s472,500,t47
2021-07-04 06:32:31,request call function 1 logservice2.login_query_redis_info,s472,logservice2,s474,500,t47
2021-07-04 06:32:31,request call function 1 dbservice2.db_login_methods,s479,dbservice2,s476,500,t47
2021-07-04 06:32:31,request call function 1 logservice1.login_model_implement,s474,logservice1,s479,500,t47
2021-07-04 06:32:32,request call function 1 redisservice1.set_key_value_into_redis,s502,redisservice1,s482,200,t50
2021-07-04 06:32:32,request call function 1 mobservice2.mob_info_to_redis,s502,mobservice2,s483,200,t50
2021-07-04 06:32:32,request call function 1 redisservice2.get_key_value_from_redis,s483,redisservice2,s488,300,t50
2021-07-04 06:32:32,request call function 1 logservice2.login_query_redis_info,s502,logservice2,s489,500,t50
2021-07-04 06:32:32,request call function 1 redisservice2.set_key_value_into_redis,s483,redisservice2,s490,200,t50
2021-07-04 06:32:32,request call function 1 redisservice1.get_key_value_from_redis,s489,redisservice1,s491,200,t50
2021-07-04 06:32:32,request call function 1 redisservice1.keys_existence_checks,s495,redisservice1,s492,200,t50
2021-07-04 06:32:32,request call function 1 logservice1.login_model_implement,s489,logservice1,s493,500,t50
2021-07-04 06:32:32,request call function 1 dbservice2.db_login_methods,s493,dbservice2,s495,500,t50
2021-07-04 06:32:33,request call function 1 webservice2.web_login_service,,webservice2,s502,500,t50
2021-07-04 06:32:55,request call function 1 redisservice1.set_key_value_into_redis,s853,redisservice1,s814,200,t83
2021-07-04 06:32:56,request call function 1 redisservice2.set_key_value_into_redis,s823,redisservice2,s817,200,t84
2021-07-04 06:32:57,request call function 1 redisservice2.keys_existence_checks,s822,redisservice2,s818,200,t84
2021-07-04 06:32:57,request call function 1 redisservice1.set_key_value_into_redis,s821,redisservice1,s819,200,t84
2021-07-04 06:32:57,request call function 1 logservice2.login_model_implement,s824,logservice2,s820,500,t84
2021-07-04 06:32:57,request call function 1 mobservice1.mob_info_to_redis,s823,mobservice1,s821,200,t84
2021-07-04 06:32:57,request call function 1 dbservice2.db_login_methods,s820,dbservice2,s822,500,t84
2021-07-04 06:32:57,request call function 1 webservice2.web_login_service,,webservice2,s823,500,t84
2021-07-04 06:32:57,request call function 1 logservice1.login_query_redis_info,s823,logservice1,s824,500,t84
2021-07-04 06:32:57,request call function 1 redisservice1.get_key_value_from_redis,s821,redisservice1,s825,300,t84
2021-07-04 06:32:57,request call function 1 redisservice2.get_key_value_from_redis,s824,redisservice2,s826,200,t84
2021-07-04 06:33:02,request call function 1 redisservice2.set_key_value_into_redis,s841,redisservice2,s837,200,t86
2021-07-04 06:33:03,request call function 1 logservice1.login_model_implement,s843,logservice1,s838,500,t86
2021-07-04 06:33:03,request call function 1 dbservice2.db_login_methods,s838,dbservice2,s839,500,t86
2021-07-04 06:33:03,request call function 1 redisservice2.get_key_value_from_redis,s843,redisservice2,s840,200,t86
2021-07-04 06:33:03,request call function 1 webservice1.web_login_service,,webservice1,s841,500,t86
2021-07-04 06:33:03,request call function 1 mobservice1.mob_info_to_redis,s841,mobservice1,s842,200,t86
2021-07-04 06:33:03,request call function 1 logservice2.login_query_redis_info,s841,logservice2,s843,500,t86
2021-07-04 06:33:03,request call function 1 redisservice1.get_key_value_from_redis,s842,redisservice1,s844,300,t86
2021-07-04 06:33:03,request call function 1 redisservice1.set_key_value_into_redis,s842,redisservice1,s845,200,t86
2021-07-04 06:33:03,request call function 1 redisservice1.keys_existence_checks,s839,redisservice1,s846,200,t86
2021-07-04 06:33:06,request call function 1 logservice2.login_query_redis_info,s853,logservice2,s851,500,t83
2021-07-04 06:33:06,request call function 1 webservice2.web_login_service,,webservice2,s853,500,t83
2021-07-04 06:33:06,request call function 1 mobservice2.mob_info_to_redis,s853,mobservice2,s859,500,t83
2021-07-04 06:33:06,request call function 1 redisservice1.get_key_value_from_redis,s851,redisservice1,s862,400,t83
2021-07-04 06:33:06,request call function 1 redisservice1.get_key_value_from_redis,s859,redisservice1,s866,400,t83
2021-07-04 06:33:17,request call function 1 mobservice2.mob_info_to_redis,s1036,mobservice2,s1006,200,t103
2021-07-04 06:33:17,request call function 1 redisservice2.set_key_value_into_redis,s1006,redisservice2,s1014,200,t103
2021-07-04 06:33:17,request call function 1 redisservice2.get_key_value_from_redis,s1006,redisservice2,s1015,300,t103
2021-07-04 06:33:17,request call function 1 redisservice2.set_key_value_into_redis,s1036,redisservice2,s1016,200,t103
2021-07-04 06:33:18,request call function 1 dbservice1.db_login_methods,s1029,dbservice1,s1021,500,t103
2021-07-04 06:33:18,request call function 1 logservice1.login_model_implement,s1035,logservice1,s1029,500,t103
2021-07-04 06:33:18,request call function 1 redisservice2.keys_existence_checks,s1021,redisservice2,s1030,200,t103
2021-07-04 06:33:18,request call function 1 redisservice2.get_key_value_from_redis,s1035,redisservice2,s1032,200,t103
2021-07-04 06:33:18,request call function 1 logservice2.login_query_redis_info,s1036,logservice2,s1035,500,t103
2021-07-04 06:33:18,request call function 1 webservice2.web_login_service,,webservice2,s1036,500,t103
2021-07-04 06:33:22,request call function 1 redisservice1.set_key_value_into_redis,s1085,redisservice1,s1077,200,t110
2021-07-04 06:33:22,request call function 1 redisservice1.get_key_value_from_redis,s1085,redisservice1,s1082,300,t110
2021-07-04 06:33:22,request call function 1 redisservice1.get_key_value_from_redis,s1101,redisservice1,s1083,200,t110
2021-07-04 06:33:22,request call function 1 mobservice1.mob_info_to_redis,s1096,mobservice1,s1085,200,t110
2021-07-04 06:33:22,request call function 1 redisservice2.set_key_value_into_redis,s1096,redisservice2,s1086,200,t110
2021-07-04 06:33:23,request call function 1 logservice2.login_model_implement,s1101,logservice2,s1087,500,t110
2021-07-04 06:33:23,request call function 1 dbservice1.db_login_methods,s1087,dbservice1,s1090,500,t110
2021-07-04 06:33:23,request call function 1 redisservice1.keys_existence_checks,s1090,redisservice1,s1093,200,t110
2021-07-04 06:33:23,request call function 1 webservice2.web_login_service,,webservice2,s1096,500,t110
2021-07-04 06:33:23,request call function 1 logservice1.login_query_redis_info,s1096,logservice1,s1101,500,t110
2021-07-04 06:33:25,request call function 1 redisservice2.keys_existence_checks,s1136,redisservice2,s1119,200,t114
2021-07-04 06:33:25,request call function 1 redisservice1.get_key_value_from_redis,s1143,redisservice1,s1120,200,t114
2021-07-04 06:33:25,request call function 1 redisservice1.set_key_value_into_redis,s1125,redisservice1,s1121,200,t114
2021-07-04 06:33:25,request call function 1 redisservice1.get_key_value_from_redis,s1125,redisservice1,s1122,300,t114
2021-07-04 06:33:25,request call function 1 redisservice1.set_key_value_into_redis,s1141,redisservice1,s1123,200,t114
2021-07-04 06:33:25,request call function 1 mobservice2.mob_info_to_redis,s1141,mobservice2,s1125,200,t114
2021-07-04 06:33:26,request call function 1 logservice2.login_model_implement,s1143,logservice2,s1132,500,t114
2021-07-04 06:33:26,request call function 1 dbservice2.db_login_methods,s1132,dbservice2,s1136,500,t114
2021-07-04 06:33:26,request call function 1 webservice2.web_login_service,,webservice2,s1141,500,t114
2021-07-04 06:33:26,request call function 1 logservice1.login_query_redis_info,s1141,logservice1,s1143,500,t114
2021-07-04 06:33:28,request call function 1 redisservice1.set_key_value_into_redis,s1174,redisservice1,s1169,200,t119
2021-07-04 06:33:29,request call function 1 logservice1.login_model_implement,s1187,logservice1,s1173,500,t119
2021-07-04 06:33:29,request call function 1 webservice2.web_login_service,,webservice2,s1174,500,t119
2021-07-04 06:33:29,request call function 1 redisservice2.get_key_value_from_redis,s1181,redisservice2,s1175,300,t119
2021-07-04 06:33:29,request call function 1 dbservice1.db_login_methods,s1173,dbservice1,s1176,500,t119
2021-07-04 06:33:29,request call function 1 redisservice2.keys_existence_checks,s1176,redisservice2,s1177,200,t119
2021-07-04 06:33:29,request call function 1 redisservice2.get_key_value_from_redis,s1182,redisservice2,s1178,300,t120
2021-07-04 06:33:29,request call function 1 redisservice2.set_key_value_into_redis,s1182,redisservice2,s1179,200,t120
2021-07-04 06:33:29,request call function 1 mobservice2.mob_info_to_redis,s1174,mobservice2,s1181,200,t119
2021-07-04 06:33:29,request call function 1 mobservice2.mob_info_to_redis,s1199,mobservice2,s1182,200,t120
2021-07-04 06:33:29,request call function 1 redisservice1.keys_existence_checks,s1194,redisservice1,s1183,200,t120
2021-07-04 06:33:29,request call function 1 redisservice1.get_key_value_from_redis,s1202,redisservice1,s1184,200,t120
2021-07-04 06:33:29,request call function 1 redisservice1.set_key_value_into_redis,s1199,redisservice1,s1185,200,t120
2021-07-04 06:33:29,request call function 1 redisservice1.get_key_value_from_redis,s1187,redisservice1,s1186,200,t119
2021-07-04 06:33:29,request call function 1 logservice2.login_query_redis_info,s1174,logservice2,s1187,500,t119
2021-07-04 06:33:29,request call function 1 redisservice2.set_key_value_into_redis,s1181,redisservice2,s1188,200,t119
2021-07-04 06:33:30,request call function 1 redisservice1.set_key_value_into_redis,s1208,redisservice1,s1190,200,t122
2021-07-04 06:33:30,request call function 1 dbservice1.db_login_methods,s1196,dbservice1,s1194,500,t120
2021-07-04 06:33:30,request call function 1 logservice1.login_model_implement,s1202,logservice1,s1196,500,t120
2021-07-04 06:33:30,request call function 1 webservice1.web_login_service,,webservice1,s1199,500,t120
2021-07-04 06:33:30,request call function 1 logservice2.login_query_redis_info,s1199,logservice2,s1202,500,t120
2021-07-04 06:33:31,request call function 1 mobservice1.mob_info_to_redis,s1208,mobservice1,s1203,200,t122
2021-07-04 06:33:31,request call function 1 redisservice2.get_key_value_from_redis,s1203,redisservice2,s1204,300,t122
2021-07-04 06:33:31,request call function 1 redisservice2.set_key_value_into_redis,s1203,redisservice2,s1205,200,t122
2021-07-04 06:33:31,request call function 1 logservice1.login_query_redis_info,s1208,logservice1,s1206,500,t122
2021-07-04 06:33:31,request call function 1 redisservice2.keys_existence_checks,s1211,redisservice2,s1207,200,t122
2021-07-04 06:33:31,request call function 1 webservice2.web_login_service,,webservice2,s1208,500,t122
2021-07-04 06:33:31,request call function 1 dbservice2.db_login_methods,s1213,dbservice2,s1211,500,t122
2021-07-04 06:33:31,request call function 1 redisservice1.get_key_value_from_redis,s1206,redisservice1,s1212,200,t122
2021-07-04 06:33:31,request call function 1 logservice2.login_model_implement,s1206,logservice2,s1213,500,t122
2021-07-04 06:33:37,request call function 1 redisservice1.set_key_value_into_redis,s1292,redisservice1,s1288,200,t131
2021-07-04 06:33:37,request call function 1 redisservice2.keys_existence_checks,s1301,redisservice2,s1289,200,t131
2021-07-04 06:33:37,request call function 1 mobservice2.mob_info_to_redis,s1296,mobservice2,s1292,200,t131
2021-07-04 06:33:37,request call function 1 logservice2.login_query_redis_info,s1296,logservice2,s1294,500,t131
2021-07-04 06:33:37,request call function 1 redisservice2.get_key_value_from_redis,s1294,redisservice2,s1295,200,t131
2021-07-04 06:33:37,request call function 1 webservice1.web_login_service,,webservice1,s1296,500,t131
2021-07-04 06:33:37,request call function 1 logservice1.login_model_implement,s1294,logservice1,s1297,500,t131
2021-07-04 06:33:37,request call function 1 redisservice1.get_key_value_from_redis,s1292,redisservice1,s1299,300,t131
2021-07-04 06:33:37,request call function 1 redisservice1.set_key_value_into_redis,s1296,redisservice1,s1300,200,t131
2021-07-04 06:33:37,request call function 1 dbservice2.db_login_methods,s1297,dbservice2,s1301,500,t131
2021-07-04 06:33:39,request call function 1 webservice2.web_login_service,,webservice2,s1322,500,t134
2021-07-04 06:33:39,request call function 1 logservice1.login_model_implement,s1328,logservice1,s1323,500,t134
2021-07-04 06:33:39,request call function 1 dbservice1.db_login_methods,s1323,dbservice1,s1324,500,t134
2021-07-04 06:33:39,request call function 1 redisservice2.get_key_value_from_redis,s1332,redisservice2,s1325,300,t134
2021-07-04 06:33:39,request call function 1 redisservice2.get_key_value_from_redis,s1328,redisservice2,s1326,200,t134
2021-07-04 06:33:39,request call function 1 redisservice2.keys_existence_checks,s1324,redisservice2,s1327,200,t134
2021-07-04 06:33:39,request call function 1 logservice2.login_query_redis_info,s1322,logservice2,s1328,500,t134
