TimeStamp,PodName,CpuUsageRate(%),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
1674990669,ts-assurance-service,0.9202675827591752,20.801953125,0.0,0.0,663.4765061977515,28111.50187373883,0.04,0.0235,0.0449999999999999,0.02425,0.049,0.02485,0.0666666666666666,0,7.624608614692008,56.5250348837894,2737240.5
1674990729,ts-assurance-service,0.6047897010120868,20.801953125,0.0,0.0,1061.4432533981656,28530.83213614764,0.0175,0.0235,0.02125,0.02425,0.0242499999999999,0.02485,0.0666666666666666,0,6.0716095254085385,58.508897083499335,2736916.2
1674990789,ts-assurance-service,0.429674474576464,20.8009765625,0.0,0.0,822.0518511046101,25178.60385352568,0.0038,0.0235,0.0043999999999999,0.02425,0.00488,0.02485,0.1333333333333333,0,6.405603848435348,57.88461953609957,2727169.2333333334
1674990849,ts-assurance-service,0.3541166733333512,20.8009765625,0.0,0.0,492.3190138901665,44404.6545855947,0.0046,,0.0047999999999999,,0.00496,,0.0,0,6.421552016262622,56.443148745262974,2723907.2
1674990909,ts-assurance-service,0.419191262334465,20.8138671875,0.0,0.0,464.5399149982078,24620.46187720825,0.0046,,0.0048,,0.00496,,0.0,0,7.470533367242693,55.53759304796987,2723788.033333333
1674990969,ts-assurance-service,0.4808159538202596,20.801171875,0.0,0.0,1183.9228295819937,40161.2540192926,0.0175,0.0235,0.02125,0.02425,0.0242499999999999,0.02485,0.2,0,8.09918754231347,56.348947795010886,2723544.3666666667
1674990669,ts-auth-service,2.45766291488796,22.4150390625,0.0,0.0,1659.5953339527202,28899.65933725612,0.0042,,0.0046,,0.00492,,0.0,0,3.048754881811677,50.57842957644606,61754.13333333333
1674990729,ts-auth-service,1.4432664101789523,22.4150390625,0.0,0.0,1414.175824175824,30580.32967032968,0.0115,0.235,0.0182499999999999,0.2424999999999999,0.0236499999999999,0.2485,0.1333333333333333,0,2.880779406196965,50.58779705456239,67088.56666666667
1674990789,ts-auth-service,1.3328512848626783,22.473046875,0.0,0.0,1790.1019240202756,58189.73129121927,0.0044285714285714,0.235,0.0047142857142857,0.2424999999999999,0.0049428571428571,0.2485,0.1333333333333333,0,2.7944698911683608,50.56967196018627,72232.16666666667
1674990849,ts-auth-service,0.8463500243340669,22.5181640625,0.0,0.0,2078.422230511004,50505.59492726594,0.016,,0.0205,,0.0241,,0.0666666666666666,0,2.7827987725500103,50.598311072969,71028.86666666667
