StartTimeUnixNano,EndTimeUnixNano,Duration,TraceID,SpanID,ParentID,PodName,OperationName
1674990254947000000,1674990255110572759,163572,t33,s1066,s0,ts-gateway-service,/*
1674990254947480515,1674990255110407584,162927,t33,s619,s1066,ts-gateway-service,FilteringWebHandler.handle
1674990254948359904,1674990255110536457,162176,t33,s3306,s1066,ts-gateway-service,HTTP POST
1674990254952000000,1674990255109772954,157772,t33,s3316,s3306,ts-auth-service,/api/v1/users/login
1674990254953490608,1674990255109216795,155726,t33,s1028,s3316,ts-auth-service,UserController.getToken
1674990254954736605,1674990254958864213,4127,t33,s1160,s1028,ts-auth-service,HTTP GET
1674990254956000000,1674990254958894961,2894,t33,s2711,s1160,ts-verification-code-service,/api/v1/verifycode/verify/{verifyCode}
1674990254957155462,1674990254958525046,1369,t33,s591,s2711,ts-verification-code-service,VerifyCodeController.verifyCode
1674990254959479424,1674990254960797827,1318,t33,s434,s1028,ts-auth-service,UserRepository.findByUsername
1674990255107533151,1674990255108230079,696,t33,s979,s1028,ts-auth-service,UserRepository.findByUsername
1674990254959664854,1674990254960770037,1105,t33,s1615,s434,ts-auth-service,SELECT User
1674990255107659576,1674990255108209516,549,t33,s243,s979,ts-auth-service,SELECT User
1674990254959836926,1674990254960572647,735,t33,s2244,s1615,ts-auth-service,SELECT ts.auth_user
1674990255106625171,1674990255107305135,679,t33,s2438,s1028,ts-auth-service,SELECT ts.user_roles
1674990255107745213,1674990255108153407,408,t33,s712,s243,ts-auth-service,SELECT ts.auth_user
1674990263921000000,1674990263982971678,61971,t22,s2470,s0,ts-gateway-service,/*
1674990263921710753,1674990263982834717,61123,t22,s1645,s2470,ts-gateway-service,FilteringWebHandler.handle
1674990263922729490,1674990263982952943,60223,t22,s3117,s2470,ts-gateway-service,HTTP GET
1674990263924000000,1674990263981344342,57344,t22,s803,s3117,ts-food-service,/api/v1/foodservice/foods/{date}/{startStation}/{endStation}/{tripId}
1674990263925559962,1674990263980766710,55206,t22,s29,s803,ts-food-service,FoodController.getAllFood
1674990263926655073,1674990263938857102,12202,t22,s3060,s29,ts-food-service,HTTP GET
1674990263940603977,1674990263959630867,19026,t22,s2683,s29,ts-food-service,HTTP GET
1674990263960178707,1674990263976704795,16526,t22,s1535,s29,ts-food-service,HTTP POST
1674990263930000000,1674990263939691158,9691,t22,s1117,s3060,ts-train-food-service,/api/v1/trainfoodservice/trainfoods/{tripId}
1674990263932222448,1674990263938264466,6042,t22,s2241,s1117,ts-train-food-service,TrainFoodController.getTrainFoodOfTrip
1674990263933175055,1674990263936326326,3151,t22,s304,s2241,ts-train-food-service,TrainFoodRepository.findByTripId
1674990263933659959,1674990263936299406,2639,t22,s2456,s304,ts-train-food-service,SELECT TrainFood
1674990263935084733,1674990263935696093,611,t22,s1849,s2456,ts-train-food-service,SELECT ts.train_food
1674990263937022212,1674990263937573585,551,t22,s677,s2241,ts-train-food-service,SELECT ts.train_food_list
1674990263943000000,1674990263959323288,16323,t22,s2307,s2683,ts-travel-service,/api/v1/travelservice/routes/{tripId}
1674990263943558350,1674990263959103448,15545,t22,s1392,s2307,ts-travel-service,TravelController.getRouteByTripId
1674990263943913428,1674990263944727710,814,t22,s268,s1392,ts-travel-service,TripRepository.findByTripId
1674990263944029712,1674990263944717702,687,t22,s896,s268,ts-travel-service,SELECT Trip
1674990263944184406,1674990263944619062,434,t22,s307,s896,ts-travel-service,SELECT ts.trip
1674990263945103948,1674990263957438694,12334,t22,s1591,s1392,ts-travel-service,HTTP GET
1674990263948000000,1674990263957342757,9342,t22,s306,s1591,ts-route-service,/api/v1/routeservice/routes/{routeId}
1674990263948942527,1674990263956964177,8021,t22,s1343,s306,ts-route-service,RouteController.queryById
1674990263949731841,1674990263954559130,4827,t22,s631,s1343,ts-route-service,RouteRepository.findById
