TimeStamp,PodName,CpuUsageRate(%),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
1674990069,ts-assurance-service,0.3036797372995373,20.705859375,0.0,0.0,578.7877624659322,18857.01124716901,0.0044666666666666,,0.0047333333333333,,0.0049466666666666,,0.0,0,8.028825773625826,55.40615328457126,2734960.933333333
1674990129,ts-assurance-service,0.2221498153265843,20.7123046875,0.0,0.0,459.0811507084586,40947.96049806784,0.0046,,0.0048,,0.00496,,0.0,0,7.354805985314538,56.73154102942013,2734786.033333333
1674990189,ts-assurance-service,0.5326475407627357,20.7123046875,0.0,0.0,426.6792314538506,25103.293021307785,0.0046,,0.0048,,0.00496,,0.0,0,5.867950016867585,57.91165324630212,2732452.6666666665
1674990249,ts-assurance-service,0.4769705090896177,20.7119140625,0.0,0.0,463.9476388813761,26027.154216476447,0.0038,,0.0043999999999999,,0.00488,,0.0,0,6.219852754525979,57.194057882558894,2764121.833333333
1674990309,ts-assurance-service,1.7697546713165746,20.7052734375,0.0,0.0,1233.2830121658824,43963.67995737502,0.0046,0.0235,0.0048,0.02425,0.00496,0.02485,0.0666666666666666,0,6.9211195928637,55.33000751645082,2736621.033333333
1674990369,ts-assurance-service,0.4007593757068812,20.73515625,0.0,0.0,36078.66981015015,23984.530752367955,0.0046,,0.0048,,0.00496,,0.0,0,7.890936889473943,55.67555818969324,2764617.7666666666
1674990069,ts-auth-service,2.8049312034021767,22.4140625,0.0,0.0,1971.656976744186,36740.42019027485,0.00444,0.235,0.0047199999999999,0.2424999999999999,0.0049439999999999,0.2485,0.1333333333333333,0,2.775681341718117,50.59860380666012,42888.47410172656
1674990129,ts-auth-service,0.8343106276420981,22.426953125,0.0,0.0,309.4576351941555,291.0347018184706,0.0115,0.235,0.0182499999999999,0.2424999999999999,0.0236499999999999,0.2485,0.1333333333333333,0,2.6133355741522646,50.57425812134738,26193.033333333333
1674990189,ts-auth-service,0.1497223200000993,22.426953125,0.0,0.0,1832.9873561049253,50579.59048877146,0.0175,0.235,0.02125,0.2425,0.0242499999999999,0.2485,0.2,0,2.692711615219723,50.61067907141946,33759.26666666667
1674990249,ts-auth-service,0.9027325454544198,22.4509765625,0.0,0.0,1318.97317927537,28452.188006482986,0.0043333333333333,,0.0046666666666666,,0.0049333333333333,,0.0,0,2.785714285716334,50.59665224871923,33940.03333333333
