StartTimeUnixNano,EndTimeUnixNano,Duration,TraceID,SpanID,ParentID,PodName,OperationName
1674989806172000000,1674989806408209962,236209,t12,s89,s0,ts-gateway-service,/*
1674989806172565578,1674989806407974733,235409,t12,s639,s89,ts-gateway-service,FilteringWebHandler.handle
1674989806173637892,1674989806408163910,234526,t12,s710,s89,ts-gateway-service,HTTP GET
1674989806177000000,1674989806406464854,229464,t12,s623,s710,ts-cancel-service,/api/v1/cancelservice/cancel/{orderId}/{loginId}
1674989806189112445,1674989806345788824,156676,t12,s65,s623,ts-cancel-service,CancelController.cancelTicket
1674989806192059088,1674989806202412052,10352,t12,s596,s65,ts-cancel-service,HTTP GET
1674989806207918518,1674989806218821649,10903,t12,s795,s65,ts-cancel-service,HTTP PUT
1674989806222711167,1674989806329412255,106701,t12,s1010,s65,ts-cancel-service,HTTP GET
1674989806332092905,1674989806344038223,11945,t12,s858,s65,ts-cancel-service,HTTP GET
1674989806196000000,1674989806201050574,5050,t12,s935,s596,ts-order-service,/api/v1/orderservice/order/{orderId}
1674989806210000000,1674989806218074668,8074,t12,s983,s795,ts-order-service,/api/v1/orderservice/order
1674989806196639223,1674989806200807846,4168,t12,s286,s935,ts-order-service,OrderController.getOrderById
1674989806210386799,1674989806217895325,7508,t12,s625,s983,ts-order-service,OrderController.saveOrderInfo
1674989806197102971,1674989806200334706,3231,t12,s836,s286,ts-order-service,OrderRepository.findById
1674989806210826743,1674989806213487370,2660,t12,s1026,s625,ts-order-service,OrderRepository.findById
1674989806213509070,1674989806217511996,4002,t12,s508,s625,ts-order-service,OrderRepository.save
1674989806198464308,1674989806199335736,871,t12,s259,s836,ts-order-service,Session.find order.entity.Order
1674989806199350421,1674989806200008463,658,t12,s792,s836,ts-order-service,Transaction.commit
1674989806211960820,1674989806212593480,632,t12,s176,s1026,ts-order-service,Session.find order.entity.Order
1674989806212602758,1674989806213190905,588,t12,s1084,s1026,ts-order-service,Transaction.commit
1674989806213883279,1674989806213922869,39,t12,s415,s508,ts-order-service,Session.merge order.entity.Order
1674989806213926273,1674989806217504558,3578,t12,s266,s508,ts-order-service,Transaction.commit
1674989806198566189,1674989806199166955,600,t12,s767,s259,ts-order-service,SELECT ts.orders
1674989806212033847,1674989806212506872,473,t12,s614,s176,ts-order-service,SELECT ts.orders
1674989806214094778,1674989806216793132,2698,t12,s896,s266,ts-order-service,UPDATE ts.orders
1674989806309000000,1674989806330084322,21084,t12,s663,s1010,ts-inside-payment-service,/api/v1/inside_pay_service/inside_payment/drawback/{userId}/{money}
1674989806311020244,1674989806328949337,17929,t12,s174,s663,ts-inside-payment-service,InsidePaymentController.drawBack
1674989806312095881,1674989806321784923,9689,t12,s1079,s174,ts-inside-payment-service,AddMoneyRepository.findByUserId
1674989806321842975,1674989806328054800,6211,t12,s917,s174,ts-inside-payment-service,AddMoneyRepository.save
1674989806312453983,1674989806321723842,9269,t12,s968,s1079,ts-inside-payment-service,SELECT Money
1674989806322849755,1674989806323058218,208,t12,s707,s917,ts-inside-payment-service,Session.persist inside_payment.entity.Money
1674989806323089214,1674989806327995588,4906,t12,s951,s917,ts-inside-payment-service,Transaction.commit
1674989806314066721,1674989806319122477,5055,t12,s478,s968,ts-inside-payment-service,SELECT ts.inside_money
1674989806324036762,1674989806326573987,2537,t12,s661,s951,ts-inside-payment-service,INSERT ts.inside_money
1674989806336000000,1674989806342869944,6869,t12,s116,s858,ts-user-service,/api/v1/userservice/users/id/{userId}
1674989806338153774,1674989806342267737,4113,t12,s335,s116,ts-user-service,UserController.getUserByUserId
