StartTimeUnixNano,EndTimeUnixNano,Duration,TraceID,SpanID,ParentID,PodName,OperationName
1674983032650000000,1674983032737012909,87012,t12,s283,s0,ts-gateway-service,/*
1674983032650751816,1674983032736783031,86031,t12,s131,s283,ts-gateway-service,FilteringWebHandler.handle
1674983032651973048,1674983032737014347,85041,t12,s119,s283,ts-gateway-service,HTTP GET
1674983032656000000,1674983032736332947,80332,t12,s425,s119,ts-cancel-service,/api/v1/cancelservice/cancel/{orderId}/{loginId}
1674983032665868032,1674983032734721572,68853,t12,s66,s425,ts-cancel-service,CancelController.cancelTicket
1674983032668903378,1674983032678788872,9885,t12,s414,s66,ts-cancel-service,HTTP GET
1674983032681020515,1674983032691157320,10136,t12,s528,s66,ts-cancel-service,HTTP GET
1674983032694300703,1674983032704626225,10325,t12,s331,s66,ts-cancel-service,HTTP PUT
1674983032709051523,1674983032731632183,22580,t12,s406,s66,ts-cancel-service,HTTP GET
1674983032672000000,1674983032676888442,4888,t12,s122,s414,ts-order-service,/api/v1/orderservice/order/{orderId}
1674983032672755059,1674983032676656572,3901,t12,s209,s122,ts-order-service,OrderController.getOrderById
1674983032673235570,1674983032676238759,3003,t12,s67,s209,ts-order-service,OrderRepository.findById
1674983032674625882,1674983032675240091,614,t12,s63,s67,ts-order-service,Session.find order.entity.Order
1674983032675251374,1674983032675914890,663,t12,s422,s67,ts-order-service,Transaction.commit
1674983032674709069,1674983032675210782,501,t12,s276,s63,ts-order-service,SELECT ts.orders
1674983032685000000,1674983032689574442,4574,t12,s265,s528,ts-order-other-service,/api/v1/orderOtherService/orderOther/{orderId}
1674983032696000000,1674983032703596563,7596,t12,s379,s331,ts-order-other-service,/api/v1/orderOtherService/orderOther
1674983032685797832,1674983032689291035,3493,t12,s167,s265,ts-order-other-service,OrderOtherController.getOrderById
1674983032696526910,1674983032703334073,6807,t12,s466,s379,ts-order-other-service,OrderOtherController.saveOrderInfo
1674983032686205334,1674983032688832593,2627,t12,s441,s167,ts-order-other-service,OrderOtherRepository.findById
1674983032696957176,1674983032699434055,2476,t12,s54,s466,ts-order-other-service,OrderOtherRepository.findById
1674983032699452595,1674983032702932506,3479,t12,s377,s466,ts-order-other-service,OrderOtherRepository.save
1674983032687179366,1674983032688058765,879,t12,s159,s441,ts-order-other-service,Session.find other.entity.Order
1674983032688075576,1674983032688578275,502,t12,s128,s441,ts-order-other-service,Transaction.commit
1674983032697800859,1674983032698590788,789,t12,s352,s54,ts-order-other-service,Session.find other.entity.Order
1674983032698606266,1674983032699179653,573,t12,s7,s54,ts-order-other-service,Transaction.commit
1674983032699766871,1674983032699812806,45,t12,s328,s377,ts-order-other-service,Session.merge other.entity.Order
1674983032699820903,1674983032702915214,3094,t12,s247,s377,ts-order-other-service,Transaction.commit
1674983032687431612,1674983032687889524,457,t12,s543,s159,ts-order-other-service,SELECT ts.orders_other
1674983032697974640,1674983032698365170,390,t12,s480,s352,ts-order-other-service,SELECT ts.orders_other
1674983032700070345,1674983032702376200,2305,t12,s259,s247,ts-order-other-service,UPDATE ts.orders_other
1674983032712000000,1674983032731263891,19263,t12,s11,s406,ts-inside-payment-service,/api/v1/inside_pay_service/inside_payment/drawback/{userId}/{money}
1674983032714771748,1674983032729810572,15038,t12,s436,s11,ts-inside-payment-service,InsidePaymentController.drawBack
1674983032716068908,1674983032722444590,6375,t12,s404,s436,ts-inside-payment-service,AddMoneyRepository.findByUserId
1674983032722506527,1674983032728696416,6189,t12,s506,s436,ts-inside-payment-service,AddMoneyRepository.save
1674983032716527087,1674983032722377989,5850,t12,s363,s404,ts-inside-payment-service,SELECT Money
1674983032723622501,1674983032723889096,266,t12,s52,s506,ts-inside-payment-service,Session.persist inside_payment.entity.Money
1674983032723949934,1674983032728627505,4677,t12,s244,s506,ts-inside-payment-service,Transaction.commit
1674983032718055963,1674983032721116857,3060,t12,s500,s363,ts-inside-payment-service,SELECT ts.inside_money
1674983032724669929,1674983032726884718,2214,t12,s179,s244,ts-inside-payment-service,INSERT ts.inside_money
1674983037955000000,1674983038123038443,168038,t4,s321,s0,ts-gateway-service,/*
1674983037955601809,1674983038122821531,167219,t4,s546,s321,ts-gateway-service,FilteringWebHandler.handle
1674983037956786222,1674983038123020112,166233,t4,s374,s321,ts-gateway-service,HTTP POST
1674983037959000000,1674983038120919667,161919,t4,s212,s374,ts-auth-service,/api/v1/users/login
1674983037960787110,1674983038120274773,159487,t4,s545,s212,ts-auth-service,UserController.getToken
1674983037962072173,1674983037968459727,6387,t4,s452,s545,ts-auth-service,HTTP GET
1674983037965000000,1674983037968515137,3515,t4,s112,s452,ts-verification-code-service,/api/v1/verifycode/verify/{verifyCode}
1674983037966328641,1674983037968063358,1734,t4,s115,s112,ts-verification-code-service,VerifyCodeController.verifyCode
1674983037969135862,1674983037970886737,1750,t4,s154,s545,ts-auth-service,UserRepository.findByUsername
1674983038118121373,1674983038118992487,871,t4,s226,s545,ts-auth-service,UserRepository.findByUsername
1674983037969381553,1674983037970852347,1470,t4,s438,s154,ts-auth-service,SELECT User
1674983038118346514,1674983038118962380,615,t4,s109,s226,ts-auth-service,SELECT User
1674983037970062009,1674983037970609651,547,t4,s45,s438,ts-auth-service,SELECT ts.auth_user
1674983038116954099,1674983038117863003,908,t4,s168,s545,ts-auth-service,SELECT ts.user_roles
1674983038118478311,1674983038118883198,404,t4,s268,s109,ts-auth-service,SELECT ts.auth_user
1674983048242000000,1674983048405761493,163761,t7,s150,s0,ts-gateway-service,/*
1674983048242675766,1674983048405527270,162851,t7,s26,s150,ts-gateway-service,FilteringWebHandler.handle
1674983048243920974,1674983048405746002,161825,t7,s334,s150,ts-gateway-service,HTTP POST
1674983048247000000,1674983048404397779,157397,t7,s525,s334,ts-auth-service,/api/v1/users/login
1674983048248763070,1674983048403641296,154878,t7,s228,s525,ts-auth-service,UserController.getToken
1674983048250014345,1674983048255923507,5909,t7,s215,s228,ts-auth-service,HTTP GET
1674983048253000000,1674983048256249441,3249,t7,s394,s215,ts-verification-code-service,/api/v1/verifycode/verify/{verifyCode}
1674983048254478452,1674983048255817661,1339,t7,s471,s394,ts-verification-code-service,VerifyCodeController.verifyCode
1674983048256530655,1674983048258303470,1772,t7,s412,s228,ts-auth-service,UserRepository.findByUsername
1674983048401505449,1674983048402475934,970,t7,s463,s228,ts-auth-service,UserRepository.findByUsername
1674983048256768062,1674983048258270393,1502,t7,s248,s412,ts-auth-service,SELECT User
1674983048401723929,1674983048402445283,721,t7,s56,s463,ts-auth-service,SELECT User
1674983048257506239,1674983048258037806,531,t7,s353,s248,ts-auth-service,SELECT ts.auth_user
1674983048400406610,1674983048401277967,871,t7,s467,s228,ts-auth-service,SELECT ts.user_roles
1674983048401846165,1674983048402359431,513,t7,s281,s56,ts-auth-service,SELECT ts.auth_user
1674983035650000000,1674983035758813114,108813,t14,s219,s0,ts-gateway-service,/*
1674983035651317021,1674983035758552447,107235,t14,s293,s219,ts-gateway-service,FilteringWebHandler.handle
1674983035652729117,1674983035758789729,106060,t14,s53,s219,ts-gateway-service,HTTP POST
