StartTimeUnixNano,EndTimeUnixNano,Duration,TraceID,SpanID,ParentID,PodName,OperationName
1674984627975000000,1674984628080052889,105052,t23,s2328,s0,ts-gateway-service,/*
1674984627975908980,1674984628079847954,103938,t23,s1842,s2328,ts-gateway-service,FilteringWebHandler.handle
1674984627977073974,1674984628080019443,102945,t23,s474,s2328,ts-gateway-service,HTTP POST
1674984627979000000,1674984628079260171,100260,t23,s98,s474,ts-travel-service,/api/v1/travelservice/trips/left
1674984627979897551,1674984628078900620,99003,t23,s1473,s98,ts-travel-service,TravelController.queryInfo
1674984627980530156,1674984627982686914,2156,t23,s745,s1473,ts-travel-service,TripRepository.findAll
1674984627981563995,1674984627982185416,621,t23,s886,s745,ts-travel-service,SELECT Trip
1674984627982211949,1674984627982531014,319,t23,s1699,s745,ts-travel-service,Transaction.commit
1674984627981706363,1674984627982064294,357,t23,s2420,s886,ts-travel-service,SELECT ts.trip
1674984627983529893,1674984628038905061,55375,t23,s1670,s1473,ts-travel-service,HTTP POST
1674984628040085397,1674984628062986331,22900,t23,s110,s1473,ts-travel-service,HTTP POST
1674984628063589410,1674984628078027073,14437,t23,s1928,s1473,ts-travel-service,HTTP POST
1674984627986000000,1674984628038326121,52326,t23,s2192,s1670,ts-basic-service,/api/v1/basicservice/basic/travels
1674984627986545130,1674984628038150438,51605,t23,s144,s2192,ts-basic-service,BasicController.queryForTravels
1674984627987507616,1674984627993635282,6127,t23,s1846,s144,ts-basic-service,HTTP POST
1674984627994476535,1674984628003119741,8643,t23,s1464,s144,ts-basic-service,HTTP POST
1674984628004111158,1674984628023958337,19847,t23,s1715,s144,ts-basic-service,HTTP POST
1674984628025447050,1674984628036813066,11366,t23,s1736,s144,ts-basic-service,HTTP POST
1674984627990000000,1674984627993745256,3745,t23,s1210,s1846,ts-station-service,/api/v1/stationservice/stations/idlist
1674984627990618107,1674984627993511670,2893,t23,s2308,s1210,ts-station-service,StationController.queryForIdBatch
1674984627991244351,1674984627993243669,1999,t23,s1590,s2308,ts-station-service,StationRepository.findByNames
1674984627991688956,1674984627993223334,1534,t23,s380,s1590,ts-station-service,SELECT station
1674984627992514547,1674984627993134513,619,t23,s1325,s380,ts-station-service,SELECT ts.station
1674984627997000000,1674984628002791349,5791,t23,s1355,s1464,ts-train-service,/api/v1/trainservice/trains/byNames
1674984627997954553,1674984628002319360,4364,t23,s1180,s1355,ts-train-service,TrainController.retrieveByName
1674984627999106795,1674984628001762097,2655,t23,s2095,s1180,ts-train-service,TrainTypeRepository.findByNames
1674984627999408171,1674984628001718860,2310,t23,s1896,s2095,ts-train-service,SELECT train_type
1674984628000668590,1674984628001523041,854,t23,s1431,s1896,ts-train-service,SELECT ts.train_type
1674984628007000000,1674984628023314107,16314,t23,s1383,s1715,ts-route-service,/api/v1/routeservice/routes/byIds/
1674984628008532879,1674984628022598402,14065,t23,s2211,s1383,ts-route-service,RouteController.queryByIds
1674984628010146838,1674984628013315168,3168,t23,s2101,s2211,ts-route-service,RouteRepository.findByIds
1674984628010550571,1674984628013248189,2697,t23,s2330,s2101,ts-route-service,SELECT route
1674984628012083442,1674984628012946342,862,t23,s2432,s2330,ts-route-service,SELECT ts.route
1674984628013844479,1674984628014737133,892,t23,s1704,s2211,ts-route-service,SELECT ts.route_stations
1674984628014991607,1674984628015785242,793,t23,s488,s2211,ts-route-service,SELECT ts.route_distances
1674984628015938494,1674984628016710016,771,t23,s2350,s2211,ts-route-service,SELECT ts.route_stations
1674984628016817815,1674984628017519082,701,t23,s116,s2211,ts-route-service,SELECT ts.route_distances
1674984628017612880,1674984628018298877,685,t23,s229,s2211,ts-route-service,SELECT ts.route_stations
1674984628018390468,1674984628019094196,703,t23,s2057,s2211,ts-route-service,SELECT ts.route_distances
1674984628019200639,1674984628019908387,707,t23,s2139,s2211,ts-route-service,SELECT ts.route_stations
1674984628019994927,1674984628020680863,685,t23,s436,s2211,ts-route-service,SELECT ts.route_distances
1674984628020768327,1674984628021463183,694,t23,s459,s2211,ts-route-service,SELECT ts.route_stations
1674984628021543286,1674984628022223298,680,t23,s2065,s2211,ts-route-service,SELECT ts.route_distances
1674984628031000000,1674984628036628888,5628,t23,s2164,s1736,ts-price-service,/api/v1/priceservice/prices/byRouteIdsAndTrainTypes
1674984628031908423,1674984628036156665,4248,t23,s1847,s2164,ts-price-service,PriceController.query
1674984628033014731,1674984628035605464,2590,t23,s1754,s1847,ts-price-service,PriceConfigRepository.findByRouteIdsAndTrainTypes
1674984628033344218,1674984628035570679,2226,t23,s879,s1754,ts-price-service,SELECT price_config
1674984628034528379,1674984628035331597,803,t23,s400,s879,ts-price-service,SELECT ts.price_config
1674984628043000000,1674984628062132682,19132,t23,s2376,s110,ts-seat-service,/api/v1/seatservice/seats/left_tickets
1674984628065000000,1674984628077377173,12377,t23,s982,s1928,ts-seat-service,/api/v1/seatservice/seats/left_tickets
1674984628043780416,1674984628061836410,18055,t23,s651,s2376,ts-seat-service,SeatController.getLeftTicketOfInterval
1674984628065840520,1674984628077052293,11211,t23,s1536,s982,ts-seat-service,SeatController.getLeftTicketOfInterval
1674984628046025022,1674984628053367030,7342,t23,s990,s651,ts-seat-service,HTTP POST
1674984628054475725,1674984628060635250,6159,t23,s587,s651,ts-seat-service,HTTP GET
