StartTimeUnixNano,EndTimeUnixNano,Duration,TraceID,SpanID,ParentID,PodName,OperationName
1674991754571000000,1674991754736653906,165653,t22,s1947,s0,ts-gateway-service,/*
1674991754571435760,1674991754736455875,165020,t22,s1793,s1947,ts-gateway-service,FilteringWebHandler.handle
1674991754572226100,1674991754736616439,164390,t22,s1685,s1947,ts-gateway-service,HTTP POST
1674991754574000000,1674991754735042141,161042,t22,s1026,s1685,ts-auth-service,/api/v1/users/login
1674991754575921911,1674991754734445218,158523,t22,s988,s1026,ts-auth-service,UserController.getToken
1674991754577471885,1674991754582988517,5516,t22,s1234,s988,ts-auth-service,HTTP GET
1674991754580000000,1674991754582557692,2557,t22,s1127,s1234,ts-verification-code-service,/api/v1/verifycode/verify/{verifyCode}
1674991754580891073,1674991754582177456,1286,t22,s1655,s1127,ts-verification-code-service,VerifyCodeController.verifyCode
1674991754583682398,1674991754585358345,1675,t22,s978,s988,ts-auth-service,UserRepository.findByUsername
1674991754732656744,1674991754733368118,711,t22,s488,s988,ts-auth-service,UserRepository.findByUsername
1674991754583898500,1674991754585319685,1421,t22,s1744,s978,ts-auth-service,SELECT User
1674991754732795130,1674991754733345192,550,t22,s1933,s488,ts-auth-service,SELECT User
1674991754584569919,1674991754585098094,528,t22,s766,s1744,ts-auth-service,SELECT ts.auth_user
1674991754731641965,1674991754732411024,769,t22,s1640,s988,ts-auth-service,SELECT ts.user_roles
1674991754732880175,1674991754733283942,403,t22,s617,s1933,ts-auth-service,SELECT ts.auth_user
1674991755203000000,1674991756138454775,935454,t28,s1516,s0,ts-gateway-service,/*
1674991755203773923,1674991756138304535,934530,t28,s1335,s1516,ts-gateway-service,FilteringWebHandler.handle
1674991755204814373,1674991756138430271,933615,t28,s839,s1516,ts-gateway-service,HTTP POST
1674991755208000000,1674991756138296926,930296,t28,s272,s839,ts-travel2-service,/api/v1/travel2service/trips/left
1674991755208753688,1674991756137907022,929153,t28,s612,s272,ts-travel2-service,Travel2Controller.queryInfo
1674991755209353056,1674991755212946463,3593,t28,s1086,s612,ts-travel2-service,TripRepository.findAll
1674991755210881186,1674991755211676079,794,t28,s659,s1086,ts-travel2-service,SELECT Trip
1674991755211702194,1674991755212581265,879,t28,s1918,s1086,ts-travel2-service,Transaction.commit
1674991755210991196,1674991755211574790,583,t28,s2233,s659,ts-travel2-service,SELECT ts.trip2
1674991755213505056,1674991756065910003,852404,t28,s355,s612,ts-travel2-service,HTTP POST
1674991756067259421,1674991756084336661,17077,t28,s2327,s612,ts-travel2-service,HTTP POST
1674991756085122037,1674991756136155090,51033,t28,s1717,s612,ts-travel2-service,HTTP POST
1674991755216000000,1674991756064721671,848721,t28,s2189,s355,ts-basic-service,/api/v1/basicservice/basic/travels
1674991755216561159,1674991756064582065,848020,t28,s173,s2189,ts-basic-service,BasicController.queryForTravels
1674991755217797262,1674991755223911020,6113,t28,s1387,s173,ts-basic-service,HTTP POST
1674991755224522377,1674991755233982088,9459,t28,s737,s173,ts-basic-service,HTTP POST
1674991755235045375,1674991755828659099,593613,t28,s1090,s173,ts-basic-service,HTTP POST
1674991755829705584,1674991756063364632,233659,t28,s2118,s173,ts-basic-service,HTTP POST
1674991755220000000,1674991755223483677,3483,t28,s259,s1387,ts-station-service,/api/v1/stationservice/stations/idlist
