StartTimeUnixNano,EndTimeUnixNano,Duration,TraceID,SpanID,ParentID,PodName,OperationName
1675003800265000000,1675003800354569552,89569,t6,s1420,s0,ts-gateway-service,/*
1675003800266057259,1675003800354371509,88314,t6,s1658,s1420,ts-gateway-service,FilteringWebHandler.handle
1675003800267199066,1675003800354546220,87347,t6,s1295,s1420,ts-gateway-service,HTTP GET
1675003800271000000,1675003800352733069,81733,t6,s1406,s1295,ts-cancel-service,/api/v1/cancelservice/cancel/{orderId}/{loginId}
1675003800273756127,1675003800351432216,77676,t6,s76,s1406,ts-cancel-service,CancelController.cancelTicket
1675003800276339473,1675003800287043275,10703,t6,s1093,s76,ts-cancel-service,HTTP GET
1675003800289178549,1675003800299581541,10402,t6,s1135,s76,ts-cancel-service,HTTP PUT
1675003800302769959,1675003800337908533,35138,t6,s571,s76,ts-cancel-service,HTTP GET
1675003800340511274,1675003800349837553,9326,t6,s1561,s76,ts-cancel-service,HTTP GET
1675003800281000000,1675003800285781977,4781,t6,s915,s1093,ts-order-service,/api/v1/orderservice/order/{orderId}
1675003800291000000,1675003800298241230,7241,t6,s628,s1135,ts-order-service,/api/v1/orderservice/order
1675003800281578724,1675003800285602882,4024,t6,s1150,s915,ts-order-service,OrderController.getOrderById
1675003800291374972,1675003800298080271,6705,t6,s943,s628,ts-order-service,OrderController.saveOrderInfo
1675003800281989697,1675003800285130685,3140,t6,s1707,s1150,ts-order-service,OrderRepository.findById
1675003800291749913,1675003800294410953,2661,t6,s83,s943,ts-order-service,OrderRepository.findById
1675003800294430954,1675003800297740585,3309,t6,s1204,s943,ts-order-service,OrderRepository.save
1675003800283311636,1675003800284069352,757,t6,s1523,s1707,ts-order-service,Session.find order.entity.Order
1675003800284076358,1675003800284818573,742,t6,s1616,s1707,ts-order-service,Transaction.commit
1675003800292879457,1675003800293493804,614,t6,s241,s83,ts-order-service,Session.find order.entity.Order
1675003800293497837,1675003800294107550,609,t6,s459,s83,ts-order-service,Transaction.commit
1675003800294739704,1675003800294754441,14,t6,s1570,s1204,ts-order-service,Session.merge order.entity.Order
1675003800294755868,1675003800297734923,2979,t6,s1688,s1204,ts-order-service,Transaction.commit
1675003800283374730,1675003800283965539,590,t6,s895,s1523,ts-order-service,SELECT ts.orders
1675003800292948767,1675003800293433161,484,t6,s853,s241,ts-order-service,SELECT ts.orders
1675003800294837706,1675003800297080188,2242,t6,s1359,s1688,ts-order-service,UPDATE ts.orders
1675003800308000000,1675003800338624372,30624,t6,s153,s571,ts-inside-payment-service,/api/v1/inside_pay_service/inside_payment/drawback/{userId}/{money}
1675003800309723825,1675003800337634607,27910,t6,s757,s153,ts-inside-payment-service,InsidePaymentController.drawBack
1675003800310769715,1675003800331039681,20269,t6,s523,s757,ts-inside-payment-service,AddMoneyRepository.findByUserId
1675003800331061762,1675003800336974452,5912,t6,s264,s757,ts-inside-payment-service,AddMoneyRepository.save
1675003800311057840,1675003800330990383,19932,t6,s702,s523,ts-inside-payment-service,SELECT Money
1675003800332081180,1675003800332219114,137,t6,s616,s264,ts-inside-payment-service,Session.persist inside_payment.entity.Money
1675003800332230472,1675003800336950036,4719,t6,s190,s264,ts-inside-payment-service,Transaction.commit
1675003800312418366,1675003800325800136,13381,t6,s1316,s702,ts-inside-payment-service,SELECT ts.inside_money
1675003800333541803,1675003800335747614,2205,t6,s251,s190,ts-inside-payment-service,INSERT ts.inside_money
1675003800345000000,1675003800349263259,4263,t6,s1371,s1561,ts-user-service,/api/v1/userservice/users/id/{userId}
1675003800346038503,1675003800348746895,2708,t6,s1373,s1371,ts-user-service,UserController.getUserByUserId
1675003800346588320,1675003800348375901,1787,t6,s405,s1373,ts-user-service,UserRepository.findByUserId
1675003800346708087,1675003800348366796,1658,t6,s1001,s405,ts-user-service,SELECT User
1675003800347456971,1675003800348015844,558,t6,s1331,s1001,ts-user-service,SELECT ts.user
1675003799639000000,1675003799756056820,117056,t8,s626,s0,ts-gateway-service,/*
1675003799639624531,1675003799755866445,116241,t8,s1508,s626,ts-gateway-service,FilteringWebHandler.handle
1675003799640517172,1675003799756034934,115517,t8,s474,s626,ts-gateway-service,HTTP POST
1675003799644000000,1675003799754207485,110207,t8,s723,s474,ts-inside-payment-service,/api/v1/inside_pay_service/inside_payment
1675003799646625907,1675003799753041996,106416,t8,s168,s723,ts-inside-payment-service,InsidePaymentController.pay
1675003799649543587,1675003799660326382,10782,t8,s1729,s168,ts-inside-payment-service,HTTP GET
1675003799692208543,1675003799723114751,30906,t8,s1596,s168,ts-inside-payment-service,HTTP POST
1675003799733228689,1675003799752078222,18849,t8,s772,s168,ts-inside-payment-service,HTTP GET
1675003799654000000,1675003799658616279,4616,t8,s545,s1729,ts-order-service,/api/v1/orderservice/order/{orderId}
1675003799735000000,1675003799751084759,16084,t8,s1697,s772,ts-order-service,/api/v1/orderservice/order/status/{orderId}/{status}
1675003799654492212,1675003799658461592,3969,t8,s747,s545,ts-order-service,OrderController.getOrderById
1675003799735779276,1675003799750850234,15070,t8,s308,s1697,ts-order-service,OrderController.modifyOrder
1675003799654905310,1675003799658074180,3168,t8,s1694,s747,ts-order-service,OrderRepository.findById
1675003799736414929,1675003799739110063,2695,t8,s1725,s308,ts-order-service,OrderRepository.findById
1675003799739119729,1675003799750271510,11151,t8,s61,s308,ts-order-service,OrderRepository.save
1675003799656278697,1675003799657072528,793,t8,s1276,s1694,ts-order-service,Session.find order.entity.Order
1675003799657078945,1675003799657746595,667,t8,s21,s1694,ts-order-service,Transaction.commit
1675003799737424586,1675003799738148945,724,t8,s1013,s1725,ts-order-service,Session.find order.entity.Order
1675003799738155429,1675003799738766697,611,t8,s1003,s1725,ts-order-service,Transaction.commit
1675003799739471494,1675003799739487452,15,t8,s655,s61,ts-order-service,Session.merge order.entity.Order
1675003799739489094,1675003799750266097,10777,t8,s833,s61,ts-order-service,Transaction.commit
1675003799656340014,1675003799656970260,630,t8,s1410,s1276,ts-order-service,SELECT ts.orders
1675003799737507320,1675003799738067238,559,t8,s822,s1013,ts-order-service,SELECT ts.orders
1675003799739579048,1675003799749623399,10044,t8,s1285,s833,ts-order-service,UPDATE ts.orders
1675003799661012080,1675003799688521403,27509,t8,s1530,s168,ts-inside-payment-service,PaymentRepository.findByUserId
1675003799688545048,1675003799690754563,2209,t8,s252,s168,ts-inside-payment-service,AddMoneyRepository.findByUserId
1675003799725129549,1675003799732710464,7580,t8,s517,s168,ts-inside-payment-service,PaymentRepository.save
1675003799661547816,1675003799688454631,26906,t8,s398,s1530,ts-inside-payment-service,SELECT Payment
1675003799688823063,1675003799690714974,1891,t8,s129,s252,ts-inside-payment-service,SELECT Money
1675003799726563240,1675003799726737251,174,t8,s606,s517,ts-inside-payment-service,Session.persist inside_payment.entity.Payment
1675003799726751135,1675003799732688036,5936,t8,s1713,s517,ts-inside-payment-service,Transaction.commit
1675003799662803836,1675003799680644504,17840,t8,s1105,s398,ts-inside-payment-service,SELECT ts.inside_payment
1675003799688989837,1675003799690366822,1376,t8,s68,s129,ts-inside-payment-service,SELECT ts.inside_money
1675003799728680005,1675003799731160572,2480,t8,s837,s1713,ts-inside-payment-service,INSERT ts.inside_payment
1675003799698000000,1675003799723740600,25740,t8,s1015,s1596,ts-payment-service,/api/v1/paymentservice/payment
1675003799702743465,1675003799722371437,19627,t8,s323,s1015,ts-payment-service,PaymentController.pay
1675003799705697302,1675003799710904841,5207,t8,s862,s323,ts-payment-service,PaymentRepository.findByOrderId
1675003799710971930,1675003799720910253,9938,t8,s909,s323,ts-payment-service,PaymentRepository.save
1675003799706641294,1675003799710699699,4058,t8,s1259,s862,ts-payment-service,SELECT Payment
1675003799712050382,1675003799715745099,3694,t8,s402,s909,ts-payment-service,Session.merge com.trainticket.entity.Payment
1675003799715835816,1675003799720848808,5012,t8,s1551,s909,ts-payment-service,Transaction.commit
1675003799708732302,1675003799710076085,1343,t8,s1617,s1259,ts-payment-service,SELECT ts.payment
1675003799713380630,1675003799714317569,936,t8,s1456,s402,ts-payment-service,SELECT ts.payment
1675003799716479653,1675003799719372742,2893,t8,s465,s1551,ts-payment-service,INSERT ts.payment
1675003803199000000,1675003803524696041,325696,t15,s110,s0,ts-gateway-service,/*
1675003803199741674,1675003803524455848,324714,t15,s563,s110,ts-gateway-service,FilteringWebHandler.handle
1675003803200898073,1675003803524636980,323738,t15,s814,s110,ts-gateway-service,HTTP GET
1675003803204000000,1675003803523724830,319724,t15,s685,s814,ts-cancel-service,/api/v1/cancelservice/cancel/{orderId}/{loginId}
1675003803207617113,1675003803522471810,314854,t15,s727,s685,ts-cancel-service,CancelController.cancelTicket
1675003803210730858,1675003803220309197,9578,t15,s633,s727,ts-cancel-service,HTTP GET
1675003803222758453,1675003803237031718,14273,t15,s1097,s727,ts-cancel-service,HTTP PUT
1675003803240585221,1675003803509318882,268733,t15,s448,s727,ts-cancel-service,HTTP GET
1675003803511751124,1675003803521136715,9385,t15,s203,s727,ts-cancel-service,HTTP GET
1675003803214000000,1675003803218467806,4467,t15,s1234,s633,ts-order-service,/api/v1/orderservice/order/{orderId}
1675003803224000000,1675003803235772978,11772,t15,s1053,s1097,ts-order-service,/api/v1/orderservice/order
1675003803214551868,1675003803218279506,3727,t15,s539,s1234,ts-order-service,OrderController.getOrderById
1675003803224271792,1675003803235604789,11332,t15,s1019,s1053,ts-order-service,OrderController.saveOrderInfo
1675003803214969571,1675003803217860793,2891,t15,s1517,s539,ts-order-service,OrderRepository.findById
1675003803224618698,1675003803231435831,6817,t15,s201,s1019,ts-order-service,OrderRepository.findById
1675003803231450549,1675003803235209575,3759,t15,s1007,s1019,ts-order-service,OrderRepository.save
1675003803216217591,1675003803216915208,697,t15,s701,s1517,ts-order-service,Session.find order.entity.Order
1675003803216921380,1675003803217562607,641,t15,s196,s1517,ts-order-service,Transaction.commit
1675003803225737621,1675003803229856262,4118,t15,s1351,s201,ts-order-service,Session.find order.entity.Order
1675003803229863621,1675003803231127248,1263,t15,s1429,s201,ts-order-service,Transaction.commit
1675003803231810467,1675003803231827602,17,t15,s410,s1007,ts-order-service,Session.merge order.entity.Order
1675003803231830086,1675003803235203337,3373,t15,s123,s1007,ts-order-service,Transaction.commit
1675003803216277374,1675003803216825995,548,t15,s1133,s701,ts-order-service,SELECT ts.orders
1675003803225784365,1675003803229778287,3993,t15,s86,s1351,ts-order-service,SELECT ts.orders
1675003803231913646,1675003803234482417,2568,t15,s1740,s123,ts-order-service,UPDATE ts.orders
1675003803244000000,1675003803508541988,264541,t15,s715,s448,ts-inside-payment-service,/api/v1/inside_pay_service/inside_payment/drawback/{userId}/{money}
1675003803245636227,1675003803507664005,262027,t15,s534,s715,ts-inside-payment-service,InsidePaymentController.drawBack
