TimeStamp,PodName,CpuUsageRate(%),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
1675003629,ts-assurance-service,0.2359315134777678,21.166015625,0.0,0.0,570.4953198127924,46600.72152886116,0.0046,,0.0048,,0.00496,,0.0,0,6.026635198917152,57.99241093594532,2782669.066666667
1675003689,ts-assurance-service,0.3766073934565456,21.166015625,0.0,0.0,929.5572167912594,46089.13168487637,0.0046,0.0475,0.0047999999999999,0.04875,0.00496,0.04975,0.0,0,6.918928029664306,57.20769739514747,2782992.9
1675003749,ts-assurance-service,0.2755496734284957,21.1724609375,0.0,0.0,472.93505433396257,24497.984796694047,0.019,0.0475,0.0219999999999999,0.04875,0.0244,0.04975,0.0666666666666666,0,8.618215581998733,56.23737854455607,2783325.966666667
1675003809,ts-assurance-service,0.56069788500011,21.16015625,0.0,0.0,776.1194029850747,33982.77305063468,0.0046,0.0235,0.0047999999999999,0.02425,0.00496,0.02485,0.0666666666666666,0,7.317484403988472,58.67919473887693,2782884.8
1675003869,ts-assurance-service,0.4493134590921337,21.1666015625,0.0,0.0,900.6883814640698,41106.95097380792,0.04,0.0235,0.0449999999999999,0.02425,0.049,0.02485,0.0666666666666666,0,6.126232409233956,58.34576262538048,2783469.533333333
1675003929,ts-assurance-service,1.7778820892608818,21.1431640625,0.0,0.0,1139.3591293833133,25300.33252720677,18.000000000000004,0.0235,24.0,0.02425,28.8,0.02485,0.2666666666666666,0,7.560771165113211,57.48720927722359,2784421.033333333
1675003629,ts-basic-service,1.3942242823661728,24.23984375,0.0,0.0,6393.110795454545,106436.22159090907,0.0316666666666666,0.0925,0.0408333333333333,0.09625,0.0481666666666666,0.09925,0.3333333333333333,0,27.61385099653294,43.20724223858551,10447120.966666669
1675003689,ts-basic-service,0.8093616699115405,24.23203125,0.0,0.0,12263.236562230526,90767.00201207244,0.1925,0.9,0.22125,0.9499999999999998,0.2442499999999999,0.99,0.4,0,12.704219497078316,43.47199572608394,142461.66666666666
1675003749,ts-basic-service,1.233625819619303,24.23203125,0.0,0.0,6217.803030303031,9144.886363636364,0.0724999999999999,0.75,0.1674999999999993,0.875,0.4225000000000001,0.9749999999999998,0.6000000000000001,0,22.56663046191676,43.26313003365221,6898596.066666666
1675003809,ts-basic-service,1.2713547651724484,24.20546875,0.0,0.0,9105.163787406778,9798.829415651846,0.1364285714285713,0.6749999999999999,0.2039285714285711,0.8375,0.3425000000000001,0.9674999999999998,1.2,0,12.81231841939058,43.07097457239495,163679.13333333333
