StartTimeUnixNano,EndTimeUnixNano,Duration,TraceID,SpanID,ParentID,PodName,OperationName
1674990846343000000,1674990846512405188,169405,t2,s412,s0,ts-gateway-service,/*
1674990846343456463,1674990846512191569,168735,t2,s70,s412,ts-gateway-service,FilteringWebHandler.handle
1674990846344319345,1674990846512378503,168059,t2,s680,s412,ts-gateway-service,HTTP POST
1674990846347000000,1674990846511735813,164735,t2,s355,s680,ts-auth-service,/api/v1/users/login
1674990846350085701,1674990846510991017,160905,t2,s777,s355,ts-auth-service,UserController.getToken
1674990846352374437,1674990846358642115,6267,t2,s602,s777,ts-auth-service,HTTP GET
1674990846355000000,1674990846358001158,3001,t2,s204,s602,ts-verification-code-service,/api/v1/verifycode/verify/{verifyCode}
1674990846356055135,1674990846357625816,1570,t2,s194,s204,ts-verification-code-service,VerifyCodeController.verifyCode
1674990846359457906,1674990846361929028,2471,t2,s326,s777,ts-auth-service,UserRepository.findByUsername
1674990846509005748,1674990846509701133,695,t2,s735,s777,ts-auth-service,UserRepository.findByUsername
1674990846359884980,1674990846361879470,1994,t2,s188,s326,ts-auth-service,SELECT User
1674990846509141041,1674990846509676935,535,t2,s708,s735,ts-auth-service,SELECT User
1674990846360823124,1674990846361454859,631,t2,s5,s188,ts-auth-service,SELECT ts.auth_user
1674990846508046266,1674990846508727173,680,t2,s39,s777,ts-auth-service,SELECT ts.user_roles
1674990846509231104,1674990846509605725,374,t2,s790,s708,ts-auth-service,SELECT ts.auth_user
1674990838784000000,1674990839106093450,322093,t13,s492,s0,ts-gateway-service,/*
1674990838784609312,1674990839105898211,321288,t13,s461,s492,ts-gateway-service,FilteringWebHandler.handle
1674990838785561040,1674990839106051105,320490,t13,s402,s492,ts-gateway-service,HTTP POST
1674990838787000000,1674990839104650856,317650,t13,s114,s402,ts-preserve-other-service,/api/v1/preserveotherservice/preserveOther
1674990838788237444,1674990839104125899,315888,t13,s201,s114,ts-preserve-other-service,PreserveOtherController.preserve
1674990838789464137,1674990838836183514,46719,t13,s674,s201,ts-preserve-other-service,HTTP GET
1674990838837496136,1674990838850056341,12560,t13,s808,s201,ts-preserve-other-service,HTTP GET
