TimeStamp,PodName,CpuUsageRate(%),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
1675084373,ts-auth-service,2.0423500144801454,23.5244140625,0.0,0.0,1235.290318413744,34764.7742685526,0.01,0.235,0.0175,0.2425,0.0234999999999999,0.2485,0.2666666666666666,0,2.996348986516695,48.62104135619616,51480.8
1675084433,ts-auth-service,0.5188329258807021,23.5244140625,0.0,0.0,1312.3148818534853,37504.50865530178,0.007,0.475,0.0084999999999999,0.4875,0.0096999999999999,0.4975,0.0666666666666666,0,2.854983625851071,48.62391990415899,50203.333333333336
1675084493,ts-auth-service,2.043129390753325,23.5244140625,0.0,0.0,3038.704794853776,60414.2386074923,0.035,0.235,0.0424999999999999,0.2424999999999999,0.0485,0.2485,0.0666666666666666,0,3.306617431088832,48.618065230336285,97859.8
1675084553,ts-auth-service,1.0219878093286732,23.5244140625,0.0,0.0,1122.8633101919377,31202.84697508897,0.0145,0.235,0.0197499999999999,0.2424999999999999,0.02395,0.2485,0.0666666666666666,0,2.894781003510838,48.63616593023814,23743.733333333334
1675084613,ts-auth-service,3.658149164231982,23.5244140625,0.0,0.0,1233.873259448707,2551.079852230748,0.019,0.45,0.0219999999999999,0.4749999999999999,0.0244,0.495,0.1333333333333333,0,3.067561896756044,48.61699187346879,31383.666666666668
1675084673,ts-auth-service,2.0903802098561464,23.5244140625,0.0,0.0,1737.2011846837315,30951.13179606516,0.0079999999999999,0.45,0.0089999999999999,0.4749999999999999,0.0098,0.495,0.0666666666666666,0,3.061823672517938,48.60089152045635,53718.63333333333
1675084373,ts-basic-service,1.007012355763337,20.197070312500003,0.0,0.0,7317.492663840886,92444.08216498206,0.0349999999999999,0.45,0.1299999999999997,0.4749999999999999,0.2260000000000001,0.495,0.2,0,2.8252850435919963,39.78581630699012,31064.566666666666
1675084433,ts-basic-service,1.015137510402909,20.2716796875,0.0,0.0,8562.101262386317,80074.72512555993,0.035,0.4,0.1074999999999996,0.4499999999999999,0.2215000000000001,0.4900000000000001,0.6,0,2.845750262332547,39.81382119076864,34126.03333333333
1675084493,ts-basic-service,1.359374196139155,20.2560546875,0.0,0.0,7945.255727039934,80298.70579278843,0.0215,0.3250000000000001,0.0244999999999999,0.4124999999999998,0.2139999999999999,0.4825,0.4666666666666666,0,2.9540114132271644,39.7787419025513,31495.033333333333
1675084553,ts-basic-service,1.6267836331795575,20.3384765625,0.0,0.0,5160.768452982811,101572.54802831142,0.0600000000000002,0.0232,33.00000000000006,0.0241,54.600000000000016,0.02482,0.4,0,2.924516426806833,39.79301268391927,28471.666666666668
1675084613,ts-basic-service,1.7163653998467567,20.3642578125,0.0,0.0,5314.8507173323,14548.429623885228,0.0725,0.0775,0.0987499999999999,0.08875,0.4474999999999999,0.09775,0.5333333333333333,0,2.7706645396969987,39.80081892330004,58223.03333333333
1675084673,ts-basic-service,1.1389244978669757,20.36953125,0.0,0.0,9955.17723496998,96522.8226005428,0.0275,0.09,0.041875,0.095,20.79999999999998,0.099,0.4,0,2.917015926241784,39.8221885036049,28856.7
1675084373,ts-cancel-service,2.3516186131484007,20.6755859375,358.0,568.0,2184.7691202403503,47054.01345437921,10.999999999999991,,20.49999999999998,,28.10000000000001,,0.0,0,9.333389873616216,61.94192401845688,162007.8
1675084433,ts-cancel-service,0.8581132500000878,20.6787109375,144.0,206.0,499.8811316269118,590.3795863380617,11.99999999999998,,31.499999999999936,,54.300000000000026,,0.0,0,8.478159752739,61.77455336723355,84351.76666666666
1675084493,ts-cancel-service,0.7893271539013014,20.7291015625,146.00000000000003,206.0,1776.9151993657294,46972.61405305408,0.0049599999999999,,43.499999999999964,,56.70000000000002,,0.0,0,12.957565366600363,62.02262101805559,2682538.7
1675084553,ts-cancel-service,0.5365648941271456,20.6748046875,42.0,40.0,1682.6700898587933,45708.98587933248,0.035,0.235,108.00000000000048,0.2425,261.6000000000004,0.2485,0.0666355700673019,0,9.14259047103082,62.30152331443166,81518.13333333333
1675084613,ts-cancel-service,0.6662980847901329,20.707421875,38.0,38.0,1728.3646442870345,54352.17123498614,0.0049599999999999,,167.99999999999972,,273.60000000000014,,0.0,0,11.632487048546658,61.800899425143655,2530297.6
1675084673,ts-cancel-service,0.4175855889281924,20.67578125,44.00000000000001,42.0,1583.5668876888374,48275.27513842368,0.0049599999999999,,167.99999999999972,,273.60000000000014,,0.0,0,8.807082945044042,61.53468226776133,65736.63333333333
1675084373,ts-execute-service,0.6738748861517544,20.5951171875,0.0,0.0,4555.309853837442,80122.64710641281,0.0275,0.0375,0.0387499999999999,0.04375,0.04775,0.0487499999999999,0.3333333333333333,0,2.825285043591985,39.78581630699012,31064.566666666666
1675084433,ts-execute-service,0.6733757769774671,20.5951171875,0.0,0.0,4290.914731888929,76115.31102952584,0.0098,0.0235,0.016,0.02425,0.0232,0.02485,0.2,0,2.845750262332547,39.81382119076864,34126.03333333333
1675084493,ts-execute-service,1.0710395024066668,20.6466796875,0.0,0.0,3090.675662068272,72667.05266337731,0.0089166666666666,0.0475,0.0094583333333333,0.04875,0.0098916666666666,0.04975,0.1333333333333333,0,2.9540114132271644,39.7787419025513,31495.033333333333
