TimeStamp,PodName,CpuUsageRate(%),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
1674987009,ts-auth-service,2.6843789800000195,22.364453125,0.0,0.0,1709.7999321804002,37849.91522550017,0.016,0.235,0.0204999999999999,0.2424999999999999,0.0241,0.2485,0.1333333333333333,0,3.008403361337142,50.47497261110402,38415.43333333333
1674987069,ts-auth-service,2.5908821440943623,22.390234375,0.0,0.0,1764.64763162238,30653.29812400286,0.00444,0.235,0.0047199999999999,0.2424999999999999,0.0049439999999999,0.2485,0.1333333333333333,0,3.095248081201707,50.48887746143295,35666.833333333336
1674987129,ts-auth-service,1.5277531728928857,22.368359375,0.0,0.0,2159.460976979225,50755.9423544825,0.01975,0.235,0.0223749999999999,0.2424999999999999,0.024475,0.2485,0.0666666666666666,0,2.895201277419168,50.49056068015697,66490.46666666666
1674987189,ts-auth-service,0.8777490374249739,22.368359375,0.0,0.0,1752.61005273921,57182.75750726509,0.00444,0.235,0.0047199999999999,0.2424999999999999,0.0049439999999999,0.2485,0.0666666666666666,0,2.929326842386437,50.51500394336677,39938.9
1674987249,ts-auth-service,1.5208560882593374,22.38125,0.0,0.0,1700.214438884918,38614.65332380272,0.0115,0.235,0.01825,0.2425,0.0236499999999999,0.2485,0.1333333333333333,0,2.776844227855824,50.555254825897855,52970.76666666667
1674987309,ts-auth-service,1.623996369154907,22.3802734375,0.0,0.0,1748.4877427570837,29874.509179666773,0.0042,0.235,0.0046,0.2424999999999999,0.00492,0.2485,0.0666666666666666,0,3.026868178000741,50.54335032245836,65495.566666666666
1674987009,ts-basic-service,1.6063972609558952,20.4359375,0.0,0.0,74885.47172833573,97104.83741790806,0.0308333333333334,0.3250000000000002,0.0445833333333333,0.4124999999999998,0.2004999999999996,0.4825,0.7333333333333334,0,12.85345974726072,41.980003829936194,67647.5
1674987069,ts-basic-service,0.3493377945348853,20.4810546875,0.0,0.0,6102.109053497942,5340.620713305899,0.038125,0.5999999999999999,0.1824999999999996,0.7999999999999996,45.30000000000007,0.9600000000000002,0.3999999999999999,0,12.985341140364673,42.2049454965927,72231.6
1674987129,ts-basic-service,2.1387563993881176,20.416796875000003,0.0,0.0,7973.217444034564,60929.60735762292,0.0235882352941176,0.099375,0.0462499999999999,0.3624999999999997,23.39999999999995,0.4725000000000001,0.6,0,12.662175648738906,41.88342601209723,78085.96666666666
1674987189,ts-basic-service,1.3676574191633892,20.37578125,0.0,0.0,11733.405595127491,119753.1743573862,0.1540000000000002,0.45625,0.217,0.478125,21.600000000000023,0.495625,0.4666666666666667,0,12.85067121060206,41.90962570301895,125305.8
1674987249,ts-basic-service,2.407105083561453,20.2767578125,0.0,0.0,3562.170869215043,131397.24924106314,48.0,,53.99999999999999,,58.8,,0.0,0,16.489958837376605,42.37573137754511,3695422.6666666665
1674987309,ts-basic-service,1.6156360091241635,20.2767578125,0.0,0.0,10581.051786431151,93298.03291850662,0.205,0.7000000000000001,0.2399999999999999,0.8499999999999998,232.80000000000013,0.97,0.3333333333333333,0,12.62470901233691,42.33640744666448,53914.6
1674987009,ts-cancel-service,2.778119333555777,21.8095703125,378.0,424.0,1919.517232477088,42202.11049438492,0.005,,20.0,,27.999999999999982,,0.0,0,8.505307855346222,57.54542560470911,94002.03333333334
1674987069,ts-cancel-service,1.9669561988877733,21.8560546875,304.0,478.0,2253.904282115869,47224.68513853905,0.0095,0.235,0.0324999999999999,0.2424999999999999,0.0465,0.2485,0.0666666666666666,0,14.396205452631872,57.39761934093385,2089307.5
1674987129,ts-cancel-service,1.8772886218345168,21.7953125,232.0,362.0,4692.578174055005,83878.24940349115,0.0046,,0.0047999999999999,,0.00496,,0.0,0,8.926069047585106,56.32204152675405,119758.03333333334
1674987189,ts-cancel-service,1.8301246651165048,21.7947265625,188.0,254.0,456.9531188236225,437.5839987350779,0.02275,0.095,0.0337499999999999,0.0975,0.0467499999999999,0.0995,0.0666666666666666,0,12.556148826332048,56.12420214744767,466217.9666666667
1674987249,ts-cancel-service,1.7779409108263982,21.8072265625,198.0,274.0,2316.527005140483,46681.642137877614,0.0095,0.235,0.0674999999999999,0.2424999999999999,0.0934999999999999,0.2485,0.0666666666666666,0,7.301278252345922,58.13028369581525,59456.86666666667
1674987309,ts-cancel-service,1.3127100463380303,21.789453125,206.0,306.0,1877.3170100870764,55768.94559875851,10.999999999999991,,20.49999999999998,,28.10000000000001,,0.0,0,13.451776649690938,58.1674365163681,136219.03333333333
1674987009,ts-config-service,0.5975552141829268,21.539453125,0.0,0.0,1615.9105363578549,23519.23892304431,0.0205,0.0046,0.02275,0.0047999999999999,0.0245499999999999,0.00496,1.3333333333333333,0,2.9100972827915017,37.11576531029191,22534.8
1674987069,ts-config-service,0.2852333549999741,21.5458984375,0.0,0.0,982.8273040482344,22407.138242894056,0.02125,0.0048117647058823,0.023125,0.0054999999999999,0.024625,0.0091,1.2,0,2.905416736543132,37.17867872080131,22841.63333333333
1674987129,ts-config-service,0.8053929943035211,21.5458984375,0.0,0.0,4222.128240996779,34322.261622043654,0.016,0.0047333333333333,0.0204999999999999,0.0049407407407407,0.0241,0.043,1.7333333333333334,0,3.1487149385762248,37.13654942264321,54390.76666666667
1674987189,ts-config-service,0.8954605399157168,21.5265625,0.0,0.0,4254.464660015092,40797.60207931584,0.016,0.0046,0.0204999999999999,0.0048,0.0241,0.00496,2.0,0,3.012882380097659,37.17106763740506,25815.6
1674987249,ts-config-service,0.7651237524972067,21.5265625,0.0,0.0,1042.750702332967,26129.168193477468,0.0044666666666666,,0.0047333333333333,,0.0049466666666666,,0.0,0,2.8993412495272985,37.16343215951075,52041.2
1674987309,ts-config-service,0.495718718070339,21.5265625,0.0,0.0,3062.1189932908765,33392.63699213296,0.035,0.0046,0.0424999999999999,0.0048,0.0485,0.0049599999999999,1.2,0,2.976190476195173,37.15828492041905,23887.43333333333
