StartTimeUnixNano,EndTimeUnixNano,Duration,TraceID,SpanID,ParentID,PodName,OperationName
1674987171059000000,1674987171493586981,434586,t15,s123,s0,ts-gateway-service,/*
1674987171059658063,1674987171493346025,433687,t15,s630,s123,ts-gateway-service,FilteringWebHandler.handle
1674987171060768654,1674987171493509705,432741,t15,s847,s123,ts-gateway-service,HTTP POST
1674987171063000000,1674987171491846756,428846,t15,s307,s847,ts-preserve-other-service,/api/v1/preserveotherservice/preserveOther
1674987171065498716,1674987171487169320,421670,t15,s318,s307,ts-preserve-other-service,PreserveOtherController.preserve
1674987171067103848,1674987171101851741,34747,t15,s1084,s318,ts-preserve-other-service,HTTP GET
1674987171102902864,1674987171130266950,27364,t15,s1374,s318,ts-preserve-other-service,HTTP GET
1674987171131854560,1674987171485923469,354068,t15,s14,s318,ts-preserve-other-service,HTTP POST
1674987171070000000,1674987171102027941,32027,t15,s779,s1084,ts-security-service,/api/v1/securityservice/securityConfigs/{accountId}
1674987171071648424,1674987171101528102,29879,t15,s1281,s779,ts-security-service,SecurityController.check
1674987171072526348,1674987171087914329,15387,t15,s1303,s1281,ts-security-service,HTTP GET
1674987171088654701,1674987171098450998,9796,t15,s1284,s1281,ts-security-service,HTTP GET
1674987171075000000,1674987171087362416,12362,t15,s1054,s1303,ts-order-service,/api/v1/orderservice/order/security/{checkDate}/{accountId}
1674987171075589513,1674987171087098779,11509,t15,s770,s1054,ts-order-service,OrderController.securityInfoCheck
1674987171076171261,1674987171085656596,9485,t15,s614,s770,ts-order-service,OrderRepository.findByAccountId
1674987171076239351,1674987171085639263,9399,t15,s691,s614,ts-order-service,SELECT Order
1674987171076948005,1674987171081793306,4845,t15,s1191,s691,ts-order-service,SELECT ts.orders
1674987171090000000,1674987171097406662,7406,t15,s1029,s1284,ts-order-other-service,/api/v1/orderOtherService/orderOther/security/{checkDate}/{accountId}
1674987171189000000,1674987171196042968,7042,t15,s87,s657,ts-order-other-service,/api/v1/orderOtherService/orderOther/tickets
1674987171449000000,1674987171456225583,7225,t15,s1264,s556,ts-order-other-service,/api/v1/orderOtherService/orderOther/tickets
1674987171090617512,1674987171097204970,6587,t15,s1346,s1029,ts-order-other-service,OrderOtherController.securityInfoCheck
1674987171189393549,1674987171195843567,6450,t15,s1261,s87,ts-order-other-service,OrderOtherController.getTicketListByDateAndTripId
1674987171449412530,1674987171456023866,6611,t15,s796,s1264,ts-order-other-service,OrderOtherController.getTicketListByDateAndTripId
1674987171091155264,1674987171096416165,5260,t15,s477,s1346,ts-order-other-service,OrderOtherRepository.findByAccountId
1674987171189913920,1674987171194951977,5038,t15,s1202,s1261,ts-order-other-service,OrderOtherRepository.findByTravelDateAndTrainNumber
1674987171449912351,1674987171455160770,5248,t15,s695,s796,ts-order-other-service,OrderOtherRepository.findByTravelDateAndTrainNumber
1674987171091222556,1674987171096405599,5183,t15,s232,s477,ts-order-other-service,SELECT Order
1674987171189970412,1674987171194943055,4972,t15,s308,s1202,ts-order-other-service,SELECT Order
1674987171449973145,1674987171455152695,5179,t15,s996,s695,ts-order-other-service,SELECT Order
1674987171091331131,1674987171094341105,3009,t15,s1321,s232,ts-order-other-service,SELECT ts.orders_other
1674987171190075658,1674987171192923669,2848,t15,s585,s308,ts-order-other-service,SELECT ts.orders_other
1674987171450084441,1674987171453003906,2919,t15,s1293,s996,ts-order-other-service,SELECT ts.orders_other
1674987171098908841,1674987171100202471,1293,t15,s404,s1281,ts-security-service,SecurityRepository.findByName
1674987171100214898,1674987171100829763,614,t15,s1441,s1281,ts-security-service,SecurityRepository.findByName
1674987171099044481,1674987171100194004,1149,t15,s562,s404,ts-security-service,SELECT SecurityConfig
1674987171100286366,1674987171100824346,537,t15,s216,s1441,ts-security-service,SELECT SecurityConfig
1674987171099543223,1674987171099966775,423,t15,s158,s562,ts-security-service,SELECT ts.security_config
1674987171100354555,1674987171100692585,338,t15,s636,s216,ts-security-service,SELECT ts.security_config
1674987171119000000,1674987171130378052,11378,t15,s1048,s1374,ts-contacts-service,/api/v1/contactservice/contacts/{id}
1674987171121231932,1674987171129596708,8364,t15,s1373,s1048,ts-contacts-service,ContactsController.getContactsByContactsId
1674987171122848897,1674987171128367568,5518,t15,s1141,s1373,ts-contacts-service,ContactsRepository.findById
1674987171124520436,1674987171126523097,2002,t15,s1019,s1141,ts-contacts-service,Session.find contacts.entity.Contacts
1674987171126578027,1674987171127788445,1210,t15,s517,s1141,ts-contacts-service,Transaction.commit
1674987171124797089,1674987171125636687,839,t15,s1416,s1019,ts-contacts-service,SELECT ts.contacts
1674987171134000000,1674987171485287952,351287,t15,s154,s14,ts-travel2-service,/api/v1/travel2service/trip_detail
1674987171134809621,1674987171484921337,350111,t15,s1399,s154,ts-travel2-service,Travel2Controller.getTripAllDetailInfo
1674987171135499473,1674987171137034121,1534,t15,s789,s1399,ts-travel2-service,TripRepository.findByTripId
1674987171483175400,1674987171484455533,1280,t15,s925,s1399,ts-travel2-service,TripRepository.findByTripId
1674987171135691734,1674987171137020742,1329,t15,s1112,s789,ts-travel2-service,SELECT Trip
1674987171483421623,1674987171484441891,1020,t15,s765,s925,ts-travel2-service,SELECT Trip
1674987171136373334,1674987171136929544,556,t15,s1145,s1112,ts-travel2-service,SELECT ts.trip2
1674987171483590366,1674987171484366708,776,t15,s662,s765,ts-travel2-service,SELECT ts.trip2
1674987171137276171,1674987171182452008,45175,t15,s45,s1399,ts-travel2-service,HTTP POST
1674987171183326615,1674987171221329684,38003,t15,s387,s1399,ts-travel2-service,HTTP POST
1674987171222096668,1674987171482149304,260052,t15,s295,s1399,ts-travel2-service,HTTP POST
1674987171144000000,1674987171182268230,38268,t15,s99,s45,ts-basic-service,/api/v1/basicservice/basic/travel
1674987171144680534,1674987171182054657,37374,t15,s1351,s99,ts-basic-service,BasicController.queryForTravel
1674987171145688686,1674987171149879081,4190,t15,s622,s1351,ts-basic-service,HTTP GET
1674987171150349399,1674987171152810078,2460,t15,s613,s1351,ts-basic-service,HTTP GET
1674987171153304841,1674987171158739883,5435,t15,s210,s1351,ts-basic-service,HTTP GET
1674987171159596407,1674987171172251535,12655,t15,s1223,s1351,ts-basic-service,HTTP GET
1674987171173593688,1674987171180612295,7018,t15,s1381,s1351,ts-basic-service,HTTP GET
1674987171147000000,1674987171149590186,2590,t15,s1152,s622,ts-station-service,/api/v1/stationservice/stations/id/{stationNameForId}
1674987171151000000,1674987171152692222,1692,t15,s739,s613,ts-station-service,/api/v1/stationservice/stations/id/{stationNameForId}
1674987171147682804,1674987171149430737,1747,t15,s240,s1152,ts-station-service,StationController.queryForStationId
1674987171151401134,1674987171152563541,1162,t15,s340,s739,ts-station-service,StationController.queryForStationId
1674987171148209176,1674987171149186994,977,t15,s649,s240,ts-station-service,StationRepository.findByName
1674987171151713549,1674987171152398009,684,t15,s608,s340,ts-station-service,StationRepository.findByName
1674987171148362200,1674987171149177796,815,t15,s982,s649,ts-station-service,SELECT Station
1674987171151765317,1674987171152394289,628,t15,s1013,s608,ts-station-service,SELECT Station
1674987171148462745,1674987171149117432,654,t15,s427,s982,ts-station-service,SELECT ts.station
1674987171151827659,1674987171152358029,530,t15,s610,s1013,ts-station-service,SELECT ts.station
1674987171155000000,1674987171158733906,3733,t15,s1148,s210,ts-train-service,/api/v1/trainservice/trains/byName/{name}
1674987171155827790,1674987171158341549,2513,t15,s823,s1148,ts-train-service,TrainController.retrieveByName
1674987171156496236,1674987171157941752,1445,t15,s977,s823,ts-train-service,TrainTypeRepository.findByName
1674987171156686126,1674987171157924880,1238,t15,s239,s977,ts-train-service,SELECT TrainType
1674987171156872913,1674987171157790132,917,t15,s876,s239,ts-train-service,SELECT ts.train_type
1674987171161000000,1674987171171714914,10714,t15,s555,s1223,ts-route-service,/api/v1/routeservice/routes/{routeId}
1674987171162187814,1674987171171248250,9060,t15,s234,s555,ts-route-service,RouteController.queryById
1674987171163243230,1674987171168473364,5230,t15,s744,s234,ts-route-service,RouteRepository.findById
1674987171165287423,1674987171166478346,1190,t15,s195,s744,ts-route-service,Session.find route.entity.Route
1674987171166502440,1674987171167702735,1200,t15,s676,s744,ts-route-service,Transaction.commit
1674987171165457883,1674987171166247089,789,t15,s968,s195,ts-route-service,SELECT ts.route
1674987171168917247,1674987171169744432,827,t15,s279,s234,ts-route-service,SELECT ts.route_stations
1674987171169941156,1674987171170761456,820,t15,s1297,s234,ts-route-service,SELECT ts.route_distances
1674987171175000000,1674987171180385960,5385,t15,s1189,s1381,ts-price-service,/api/v1/priceservice/prices/{routeId}/{trainType}
1674987171176170752,1674987171179934520,3763,t15,s1338,s1189,ts-price-service,PriceController.query
1674987171177605161,1674987171179397412,1792,t15,s325,s1338,ts-price-service,PriceConfigRepository.findByRouteIdAndTrainType
1674987171177876593,1674987171179375985,1499,t15,s633,s325,ts-price-service,SELECT PriceConfig
1674987171178132823,1674987171179130650,997,t15,s143,s633,ts-price-service,SELECT ts.price_config
1674987171185000000,1674987171220426963,35426,t15,s7,s387,ts-seat-service,/api/v1/seatservice/seats/left_tickets
1674987171445000000,1674987171481324172,36324,t15,s1036,s295,ts-seat-service,/api/v1/seatservice/seats/left_tickets
1674987171185684617,1674987171220169114,34484,t15,s1183,s7,ts-seat-service,SeatController.getLeftTicketOfInterval
1674987171445640397,1674987171480977220,35336,t15,s572,s1036,ts-seat-service,SeatController.getLeftTicketOfInterval
1674987171187667318,1674987171197692945,10025,t15,s657,s1183,ts-seat-service,HTTP POST
1674987171201288420,1674987171219034080,17745,t15,s1000,s1183,ts-seat-service,HTTP GET
1674987171447699836,1674987171457632515,9932,t15,s556,s572,ts-seat-service,HTTP POST
1674987171475032389,1674987171479698812,4666,t15,s1062,s572,ts-seat-service,HTTP GET
1674987171203000000,1674987171205093811,2093,t15,s668,s1000,ts-config-service,/api/v1/configservice/configs/{configName}
1674987171476000000,1674987171478260485,2260,t15,s970,s1062,ts-config-service,/api/v1/configservice/configs/{configName}
1674987171203461324,1674987171204967986,1506,t15,s261,s668,ts-config-service,ConfigController.retrieve
1674987171476497866,1674987171478134065,1636,t15,s716,s970,ts-config-service,ConfigController.retrieve
1674987171203861915,1674987171204500742,638,t15,s986,s261,ts-config-service,ConfigRepository.findByName
1674987171476873855,1674987171477716811,842,t15,s1089,s716,ts-config-service,ConfigRepository.findByName
1674987171203935618,1674987171204496996,561,t15,s272,s986,ts-config-service,SELECT Config
1674987171476951959,1674987171477713430,761,t15,s804,s1089,ts-config-service,SELECT Config
1674987171204000714,1674987171204457614,456,t15,s499,s272,ts-config-service,SELECT ts.config
1674987171477030539,1674987171477666184,635,t15,s225,s804,ts-config-service,SELECT ts.config
1674987170015000000,1674987170111806373,96806,t8,s37,s0,ts-gateway-service,/*
1674987170015982284,1674987170111532261,95549,t8,s190,s37,ts-gateway-service,FilteringWebHandler.handle
1674987170017449835,1674987170111766803,94316,t8,s150,s37,ts-gateway-service,HTTP POST
1674987170021000000,1674987170110692284,89692,t8,s1139,s150,ts-travel2-service,/api/v1/travel2service/trips/left
1674987170021801612,1674987170110328331,88526,t8,s337,s1139,ts-travel2-service,Travel2Controller.queryInfo
1674987170022434770,1674987170025770721,3335,t8,s821,s337,ts-travel2-service,TripRepository.findAll
1674987170023977693,1674987170024795235,817,t8,s690,s821,ts-travel2-service,SELECT Trip
1674987170024818364,1674987170025439444,621,t8,s559,s821,ts-travel2-service,Transaction.commit
1674987170024097392,1674987170024676593,579,t8,s415,s690,ts-travel2-service,SELECT ts.trip2
1674987170026299937,1674987170072292297,45992,t8,s1432,s337,ts-travel2-service,HTTP POST
1674987170073729189,1674987170093876802,20147,t8,s1329,s337,ts-travel2-service,HTTP POST
1674987170094820019,1674987170109363235,14543,t8,s422,s337,ts-travel2-service,HTTP POST
1674987170027000000,1674987170071777499,44777,t8,s113,s1432,ts-basic-service,/api/v1/basicservice/basic/travels
1674987170027656419,1674987170071346804,43690,t8,s741,s113,ts-basic-service,BasicController.queryForTravels
1674987170029862630,1674987170033859569,3996,t8,s127,s741,ts-basic-service,HTTP POST
1674987170034385103,1674987170043295904,8910,t8,s1272,s741,ts-basic-service,HTTP POST
1674987170044259574,1674987170060849372,16589,t8,s1417,s741,ts-basic-service,HTTP POST
1674987170061922945,1674987170070024627,8101,t8,s853,s741,ts-basic-service,HTTP POST
1674987170031000000,1674987170033845738,2845,t8,s956,s127,ts-station-service,/api/v1/stationservice/stations/idlist
1674987170031518995,1674987170033684497,2165,t8,s768,s956,ts-station-service,StationController.queryForIdBatch
1674987170032097433,1674987170033423887,1326,t8,s701,s768,ts-station-service,StationRepository.findByNames
1674987170032210626,1674987170033414770,1204,t8,s73,s701,ts-station-service,SELECT station
1674987170032857663,1674987170033359708,502,t8,s875,s73,ts-station-service,SELECT ts.station
1674987170036000000,1674987170043025379,7025,t8,s286,s1272,ts-train-service,/api/v1/trainservice/trains/byNames
1674987170037232643,1674987170042525202,5292,t8,s1106,s286,ts-train-service,TrainController.retrieveByName
1674987170038609836,1674987170041867199,3257,t8,s625,s1106,ts-train-service,TrainTypeRepository.findByNames
1674987170039200283,1674987170041824239,2623,t8,s967,s625,ts-train-service,SELECT train_type
1674987170040636307,1674987170041594779,958,t8,s1332,s967,ts-train-service,SELECT ts.train_type
1674987170046000000,1674987170060586090,14586,t8,s184,s1417,ts-route-service,/api/v1/routeservice/routes/byIds/
