StartTimeUnixNano,EndTimeUnixNano,Duration,TraceID,SpanID,ParentID,PodName,OperationName
1674985795601000000,1674985796352640663,751640,t27,s2125,s0,ts-gateway-service,/*
1674985795601628353,1674985796352424657,750796,t27,s2071,s2125,ts-gateway-service,FilteringWebHandler.handle
1674985795602599621,1674985796352567091,749967,t27,s2175,s2125,ts-gateway-service,HTTP POST
1674985795605000000,1674985796350119794,745119,t27,s2325,s2175,ts-preserve-service,/api/v1/preserveservice/preserve
1674985795607299043,1674985796349560637,742261,t27,s2903,s2325,ts-preserve-service,PreserveController.preserve
1674985795609045304,1674985795761613692,152568,t27,s852,s2903,ts-preserve-service,HTTP GET
1674985795762825455,1674985795777099868,14274,t27,s3242,s2903,ts-preserve-service,HTTP GET
1674985795612000000,1674985795761596908,149596,t27,s2841,s852,ts-security-service,/api/v1/securityservice/securityConfigs/{accountId}
1674985795613900433,1674985795761005626,147105,t27,s2677,s2841,ts-security-service,SecurityController.check
1674985795615011774,1674985795631771983,16760,t27,s180,s2677,ts-security-service,HTTP GET
1674985795747228297,1674985795757008508,9780,t27,s460,s2677,ts-security-service,HTTP GET
1674985795618000000,1674985795631799703,13799,t27,s1397,s180,ts-order-service,/api/v1/orderservice/order/security/{checkDate}/{accountId}
1674985795833000000,1674985795843136581,10136,t27,s446,s704,ts-order-service,/api/v1/orderservice/order/tickets
1674985795884000000,1674985795893537571,9537,t27,s999,s3156,ts-order-service,/api/v1/orderservice/order/tickets
1674985796202000000,1674985796211220663,9220,t27,s3460,s2608,ts-order-service,/api/v1/orderservice/order/tickets
1674985795618512523,1674985795631556137,13043,t27,s3075,s1397,ts-order-service,OrderController.securityInfoCheck
1674985795833668616,1674985795842891858,9223,t27,s1938,s446,ts-order-service,OrderController.getTicketListByDateAndTripId
1674985795884409637,1674985795893262216,8852,t27,s154,s999,ts-order-service,OrderController.getTicketListByDateAndTripId
1674985796202398067,1674985796211004395,8606,t27,s2802,s3460,ts-order-service,OrderController.getTicketListByDateAndTripId
1674985795618990128,1674985795630403949,11413,t27,s1566,s3075,ts-order-service,OrderRepository.findByAccountId
1674985795834400129,1674985795841681886,7281,t27,s1707,s1938,ts-order-service,OrderRepository.findByTravelDateAndTrainNumber
1674985795884919841,1674985795892057309,7137,t27,s3297,s154,ts-order-service,OrderRepository.findByTravelDateAndTrainNumber
1674985796202897359,1674985796209983159,7085,t27,s254,s2802,ts-order-service,OrderRepository.findByTravelDateAndTrainNumber
1674985795619044547,1674985795630387756,11343,t27,s167,s1566,ts-order-service,SELECT Order
1674985795834480299,1674985795841663653,7183,t27,s2765,s1707,ts-order-service,SELECT Order
1674985795884979834,1674985795892040593,7060,t27,s3430,s3297,ts-order-service,SELECT Order
1674985796202952493,1674985796209970533,7018,t27,s3276,s254,ts-order-service,SELECT Order
1674985795619120936,1674985795623301661,4180,t27,s3301,s167,ts-order-service,SELECT ts.orders
1674985795834585543,1674985795838753865,4168,t27,s2842,s2765,ts-order-service,SELECT ts.orders
1674985795885055191,1674985795889181870,4126,t27,s1253,s3430,ts-order-service,SELECT ts.orders
1674985796203024442,1674985796207152689,4128,t27,s2055,s3276,ts-order-service,SELECT ts.orders
