beijing_time,message,parent_id,service_name,span_id,status_code,trace_id
2021-07-04 06:06:41,request call function 1 logservice1.login_query_redis_info,s2,logservice1,s1,200,t1
2021-07-04 06:06:41,request call function 1 webservice2.web_login_service,,webservice2,s2,200,t1
2021-07-04 06:06:41,request call function 1 dbservice2.db_login_methods,s4,dbservice2,s3,200,t1
2021-07-04 06:06:41,request call function 1 logservice2.login_model_implement,s1,logservice2,s4,200,t1
2021-07-04 06:06:41,request call function 1 redisservice2.keys_existence_checks,s3,redisservice2,s5,200,t1
2021-07-04 06:06:51,request call function 1 webservice2.web_login_service,,webservice2,s37,500,t6
2021-07-04 06:06:51,request call function 1 redisservice1.get_key_value_from_redis,s41,redisservice1,s38,400,t6
2021-07-04 06:06:51,request call function 1 redisservice1.get_key_value_from_redis,s40,redisservice1,s39,400,t6
2021-07-04 06:06:51,request call function 1 logservice2.login_query_redis_info,s37,logservice2,s40,500,t6
2021-07-04 06:06:51,request call function 1 mobservice1.mob_info_to_redis,s37,mobservice1,s41,500,t6
