StartTimeUnixNano,EndTimeUnixNano,Duration,TraceID,SpanID,ParentID,PodName,OperationName
1675083158531000000,1675083158549937528,18937,t25,s2714,s0,ts-gateway-service,/*
1675083158531717426,1675083158549762129,18044,t25,s2734,s2714,ts-gateway-service,FilteringWebHandler.handle
1675083158532778337,1675083158549899997,17121,t25,s1574,s2714,ts-gateway-service,HTTP GET
1675083158536000000,1675083158549374066,13374,t25,s1727,s1574,ts-execute-service,/api/v1/executeservice/execute/execute/{orderId}
1675083158537946342,1675083158548914495,10968,t25,s950,s1727,ts-execute-service,ExecuteControlller.executeTicket
1675083158539374742,1675083158547768157,8393,t25,s2225,s950,ts-execute-service,HTTP GET
1675083158542000000,1675083158546380219,4380,t25,s2302,s2225,ts-order-service,/api/v1/orderservice/order/{orderId}
1675083158542412854,1675083158546235086,3822,t25,s955,s2302,ts-order-service,OrderController.getOrderById
1675083158542846916,1675083158545787134,2940,t25,s677,s955,ts-order-service,OrderRepository.findById
1675083158543928027,1675083158544779276,851,t25,s2256,s677,ts-order-service,Session.find order.entity.Order
1675083158544792540,1675083158545470452,677,t25,s587,s677,ts-order-service,Transaction.commit
1675083158544045476,1675083158544627943,582,t25,s1882,s2256,ts-order-service,SELECT ts.orders
1675083136786000000,1675083136804446400,18446,t14,s476,s0,ts-gateway-service,/*
1675083136786669188,1675083136804281535,17612,t14,s62,s476,ts-gateway-service,FilteringWebHandler.handle
1675083136787838277,1675083136804434133,16595,t14,s1970,s476,ts-gateway-service,HTTP GET
1675083136790000000,1675083136803078259,13078,t14,s2359,s1970,ts-execute-service,/api/v1/executeservice/execute/execute/{orderId}
1675083136792067930,1675083136802645229,10577,t14,s223,s2359,ts-execute-service,ExecuteControlller.executeTicket
1675083136793401806,1675083136801308920,7907,t14,s1182,s223,ts-execute-service,HTTP GET
1675083136797000000,1675083136801096042,4096,t14,s1910,s1182,ts-order-service,/api/v1/orderservice/order/{orderId}
1675083136797393105,1675083136800985011,3591,t14,s2325,s1910,ts-order-service,OrderController.getOrderById
1675083136797834126,1675083136800583927,2749,t14,s2558,s2325,ts-order-service,OrderRepository.findById
1675083136798838244,1675083136799585944,747,t14,s1436,s2558,ts-order-service,Session.find order.entity.Order
1675083136799599343,1675083136800230850,631,t14,s1085,s2558,ts-order-service,Transaction.commit
1675083136798925499,1675083136799479347,553,t14,s2282,s1436,ts-order-service,SELECT ts.orders
1675083134872000000,1675083134977195257,105195,t11,s1704,s0,ts-gateway-service,/*
1675083134872857398,1675083134976968254,104110,t11,s1229,s1704,ts-gateway-service,FilteringWebHandler.handle
1675083134873913943,1675083134977161102,103247,t11,s2042,s1704,ts-gateway-service,HTTP POST
1675083134875000000,1675083134975294907,100294,t11,s1345,s2042,ts-travel2-service,/api/v1/travel2service/trips/left
1675083134875792091,1675083134974901365,99109,t11,s2447,s1345,ts-travel2-service,Travel2Controller.queryInfo
1675083134876393266,1675083134880459084,4065,t11,s760,s2447,ts-travel2-service,TripRepository.findAll
1675083134878268981,1675083134879350504,1081,t11,s2689,s760,ts-travel2-service,SELECT Trip
