TimeStamp,PodName,CpuUsageRate(%),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
1675082513,ts-assurance-service,0.7207785632817476,19.627734375,0.0,0.0,902.1896847381612,33094.182825484764,0.0375,0.0235,0.04375,0.02425,0.0487499999999999,0.02485,0.0666666666666666,0,7.753512781451855,56.0564832822751,2852507.5
1675082573,ts-assurance-service,0.2547737362173123,19.6341796875,0.0,0.0,354.5477969595465,335.13699218414496,0.0046,0.045,0.0048,0.0475,0.00496,0.0495,0.1333333333333333,0,5.97481619201754,57.19312568565535,2855480.966666667
1675082633,ts-assurance-service,0.3442550192455367,19.6330078125,0.0,0.0,310.80830552465704,286.89284390063034,0.0046,0.0235,0.0048,0.02425,0.00496,0.02485,0.0666666666666666,0,6.258986720812754,55.63670029771425,2851888.6
1675082693,ts-assurance-service,0.3369204852125457,19.65234375,0.0,0.0,445.1554391091853,24298.02992895652,0.0425,0.0235,0.04625,0.02425,0.04925,0.02485,0.1333333333333333,0,6.875159343923065,55.07875591945034,2850852.9
1675082753,ts-assurance-service,0.2316678684903561,19.6810546875,0.0,0.0,399.5128849780013,490.6505342551855,0.0041999999999999,,0.0046,,0.00492,,0.0,0,7.919451730262706,56.51453540287588,2851449.1333333333
1675082813,ts-assurance-service,0.649345022168441,19.6810546875,0.0,0.0,454.8163814651029,46025.475870025,0.0175,0.0235,0.02125,0.02425,0.0242499999999999,0.02485,0.0666666666666666,0,6.10609766383029,57.698768911331385,2851640.2333333334
1675082513,ts-auth-service,1.956790540981124,23.51640625,0.0,0.0,1902.319503430252,35595.099640640314,12.000000000000012,,20.99999999999999,,28.2,,0.0,0,3.1896587904479023,48.46389215300507,61709.96666666667
1675082573,ts-auth-service,0.7470137173164515,23.5228515625,0.0,0.0,2130.555216098416,46568.16978288321,12.000000000000012,,20.99999999999999,,28.2,,0.0,0,2.8356894165249336,48.43274040937343,41634.7
1675082633,ts-auth-service,1.7374368793073902,23.529296875,0.0,0.0,1994.303891108152,40476.29087143068,0.0474999999999999,0.235,18.99999999999998,0.2424999999999999,27.80000000000001,0.2485,0.0666666666666666,0,2.962403491114818,48.4776018475399,58442.26666666667
1675082693,ts-auth-service,1.6197784540385551,23.52890625,0.0,0.0,2400.743997294556,46433.04024349002,0.04,0.235,15.999999999999972,0.2425,27.200000000000006,0.2485,0.2,0,2.927975166735864,48.43652155288392,41405.333333333336
