timestamp,log_level,service_name,trace_id,message
"2021-07-04 07:23:45,801",WARNING,redisservice1,t21,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 07:23:46,396",ERROR,dbservice1,t21,"(pymysql.err.OperationalError) (1065, 'Query was empty')(Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 07:23:46,455",ERROR,webservice1,t21,an error occurred in the downstream service
"2021-07-04 07:23:50,488",WARNING,redisservice1,t27,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 07:23:51,038",ERROR,webservice2,t27,an error occurred in the downstream service
"2021-07-04 07:23:55,978",WARNING,redisservice2,t35,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 07:23:56,512",ERROR,dbservice1,t35,"(pymysql.err.ProgrammingError) (1146, ""Table 'cloudwise_micross.system_metric_datas' doesn't exist"")[SQL: select service_names, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from system_metric_datas](Background on this error at: http://sqlalche.me/e/14/f405)"
"2021-07-04 07:23:56,571",ERROR,webservice1,t35,an error occurred in the downstream service
"2021-07-04 07:24:14,567",ERROR,redisservice2,t46,"二维码已过期， 请刷新重新扫描, status_code: 400"
"2021-07-04 07:24:14,693",ERROR,logservice2,t46,"get information failed, fail code: 400"
"2021-07-04 07:24:14,744",ERROR,webservice1,t46,an error occurred in the downstream service
"2021-07-04 07:24:14,733",ERROR,redisservice1,t46,"二维码已过期， 请刷新重新扫描, status_code: 400"
"2021-07-04 07:24:14,652",ERROR,mobservice1,t46,"uuid:c10198a8-dc55-11eb-8611-0242ac110003 information has expired, mobile phone login is invalid"
"2021-07-04 07:24:27,322",WARNING,redisservice1,t68,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 07:24:27,859",ERROR,webservice1,t68,an error occurred in the downstream service
"2021-07-04 07:24:27,798",ERROR,dbservice2,t68,"(pymysql.err.OperationalError) (1065, 'Query was empty')(Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 07:24:35,788",WARNING,redisservice2,t80,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 07:24:36,320",ERROR,dbservice2,t80,"(pymysql.err.OperationalError) (1054, ""Unknown column 'system_data_time' in 'field list'"")[SQL: select service_name, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from `metric_table_2021-05`](Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 07:24:36,394",ERROR,webservice1,t80,an error occurred in the downstream service
"2021-07-04 07:24:42,810",ERROR,webservice2,t89,an error occurred in the downstream service
"2021-07-04 07:24:42,241",WARNING,redisservice2,t89,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 07:24:42,792",ERROR,dbservice2,t89,"(pymysql.err.OperationalError) (1065, 'Query was empty')(Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 07:24:59,682",ERROR,webservice1,t113,an error occurred in the downstream service
"2021-07-04 07:24:59,088",WARNING,redisservice1,t113,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 07:24:59,623",ERROR,dbservice2,t113,"(pymysql.err.ProgrammingError) (1146, ""Table 'cloudwise_micross.system_metric_datas' doesn't exist"")[SQL: select service_names, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from system_metric_datas](Background on this error at: http://sqlalche.me/e/14/f405)"
"2021-07-04 07:25:10,727",WARNING,redisservice1,t128,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 07:25:11,333",ERROR,webservice1,t128,an error occurred in the downstream service
"2021-07-04 07:25:13,595",WARNING,redisservice2,t132,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 07:25:14,241",ERROR,webservice2,t132,an error occurred in the downstream service
"2021-07-04 07:25:14,585",WARNING,redisservice2,t134,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 07:25:14,222",ERROR,dbservice2,t132,"(pymysql.err.OperationalError) (1065, 'Query was empty')(Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 07:25:15,246",ERROR,webservice1,t134,an error occurred in the downstream service
"2021-07-04 07:25:15,180",ERROR,dbservice1,t134,"(pymysql.err.OperationalError) (1054, ""Unknown column 'system_data_time' in 'field list'"")[SQL: select service_name, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from `metric_table_2021-05`](Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 07:25:41,171",ERROR,webservice2,t155,an error occurred in the downstream service
"2021-07-04 07:25:41,165",ERROR,logservice1,t155,"get information failed, fail code: 400"
"2021-07-04 07:25:41,123",ERROR,mobservice1,t155,"uuid:f48da874-dc55-11eb-b439-0242ac110004 information has expired, mobile phone login is invalid"
"2021-07-04 07:25:41,684",ERROR,webservice2,t159,an error occurred in the downstream service
"2021-07-04 07:25:41,118",ERROR,redisservice1,t155,"二维码已过期， 请刷新重新扫描, status_code: 400"
"2021-07-04 07:25:41,204",ERROR,redisservice1,t155,"二维码已过期， 请刷新重新扫描, status_code: 400"
"2021-07-04 07:25:41,094",WARNING,redisservice2,t159,"用户未扫描，请等待！, status_code: 300"
