Unnamed: 0,date,timestamp,cmdb_id,kpi_name,value,beijing_time
612432,2021-07-04,1625392501.0,0.0.0.3.webservice2,docker_network_outbound_errors,0.0,2021-07-04 17:55:01
687166,2021-07-04,1625392501.0,0.0.0.3.logservice1,docker_network_outbound_errors,0.0,2021-07-04 17:55:01
7518,2021-07-04,1625392508.0,0.0.0.4.dbservice1,docker_network_outbound_errors,0.0,2021-07-04 17:55:08
443254,2021-07-04,1625392508.0,0.0.0.4.mobservice2,docker_network_outbound_errors,0.0,2021-07-04 17:55:08
612433,2021-07-04,1625392531.0,0.0.0.3.webservice2,docker_network_outbound_errors,0.0,2021-07-04 17:55:31
687167,2021-07-04,1625392531.0,0.0.0.3.logservice1,docker_network_outbound_errors,0.0,2021-07-04 17:55:31
443255,2021-07-04,1625392538.0,0.0.0.4.mobservice2,docker_network_outbound_errors,0.0,2021-07-04 17:55:38
7519,2021-07-04,1625392538.0,0.0.0.4.dbservice1,docker_network_outbound_errors,0.0,2021-07-04 17:55:38
687168,2021-07-04,1625392561.0,0.0.0.3.logservice1,docker_network_outbound_errors,0.0,2021-07-04 17:56:01
612434,2021-07-04,1625392561.0,0.0.0.3.webservice2,docker_network_outbound_errors,0.0,2021-07-04 17:56:01
443256,2021-07-04,1625392568.0,0.0.0.4.mobservice2,docker_network_outbound_errors,0.0,2021-07-04 17:56:08
7520,2021-07-04,1625392568.0,0.0.0.4.dbservice1,docker_network_outbound_errors,0.0,2021-07-04 17:56:08
612435,2021-07-04,1625392591.0,0.0.0.3.webservice2,docker_network_outbound_errors,0.0,2021-07-04 17:56:31
687169,2021-07-04,1625392591.0,0.0.0.3.logservice1,docker_network_outbound_errors,0.0,2021-07-04 17:56:31
443257,2021-07-04,1625392598.0,0.0.0.4.mobservice2,docker_network_outbound_errors,0.0,2021-07-04 17:56:38
7521,2021-07-04,1625392598.0,0.0.0.4.dbservice1,docker_network_outbound_errors,0.0,2021-07-04 17:56:38
612436,2021-07-04,1625392621.0,0.0.0.3.webservice2,docker_network_outbound_errors,0.0,2021-07-04 17:57:01
687170,2021-07-04,1625392621.0,0.0.0.3.logservice1,docker_network_outbound_errors,0.0,2021-07-04 17:57:01
443258,2021-07-04,1625392628.0,0.0.0.4.mobservice2,docker_network_outbound_errors,0.0,2021-07-04 17:57:08
7522,2021-07-04,1625392628.0,0.0.0.4.dbservice1,docker_network_outbound_errors,0.0,2021-07-04 17:57:08
687171,2021-07-04,1625392651.0,0.0.0.3.logservice1,docker_network_outbound_errors,0.0,2021-07-04 17:57:31
612437,2021-07-04,1625392651.0,0.0.0.3.webservice2,docker_network_outbound_errors,0.0,2021-07-04 17:57:31
7523,2021-07-04,1625392658.0,0.0.0.4.dbservice1,docker_network_outbound_errors,0.0,2021-07-04 17:57:38
