Unnamed: 0,date,timestamp,cmdb_id,kpi_name,value,beijing_time
331506,2021-07-04,1625382085.0,0.0.0.3.logservice1,docker_memory_rss_pct,0.4125003814697265,2021-07-04 15:01:25
193550,2021-07-04,1625382085.0,0.0.0.3.webservice2,docker_memory_rss_pct,0.4181795120239258,2021-07-04 15:01:25
451742,2021-07-04,1625382091.0,0.0.0.4.mobservice2,docker_memory_rss_pct,0.0260926320725288,2021-07-04 15:01:31
603004,2021-07-04,1625382091.0,0.0.0.4.dbservice1,docker_memory_rss_pct,0.2978543740053208,2021-07-04 15:01:31
331507,2021-07-04,1625382115.0,0.0.0.3.logservice1,docker_memory_rss_pct,0.4125003814697265,2021-07-04 15:01:55
193551,2021-07-04,1625382115.0,0.0.0.3.webservice2,docker_memory_rss_pct,0.412057876586914,2021-07-04 15:01:55
603005,2021-07-04,1625382121.0,0.0.0.4.dbservice1,docker_memory_rss_pct,0.2978543740053208,2021-07-04 15:02:01
451743,2021-07-04,1625382121.0,0.0.0.4.mobservice2,docker_memory_rss_pct,0.0260926320725288,2021-07-04 15:02:01
331508,2021-07-04,1625382145.0,0.0.0.3.logservice1,docker_memory_rss_pct,0.4125003814697265,2021-07-04 15:02:25
193552,2021-07-04,1625382145.0,0.0.0.3.webservice2,docker_memory_rss_pct,0.4181833267211914,2021-07-04 15:02:25
603006,2021-07-04,1625382151.0,0.0.0.4.dbservice1,docker_memory_rss_pct,0.2978543740053208,2021-07-04 15:02:31
451744,2021-07-04,1625382151.0,0.0.0.4.mobservice2,docker_memory_rss_pct,0.0260926320725288,2021-07-04 15:02:31
193553,2021-07-04,1625382175.0,0.0.0.3.webservice2,docker_memory_rss_pct,0.41815185546875,2021-07-04 15:02:55
331509,2021-07-04,1625382175.0,0.0.0.3.logservice1,docker_memory_rss_pct,0.4125003814697265,2021-07-04 15:02:55
603007,2021-07-04,1625382181.0,0.0.0.4.dbservice1,docker_memory_rss_pct,0.2978543740053208,2021-07-04 15:03:01
451745,2021-07-04,1625382181.0,0.0.0.4.mobservice2,docker_memory_rss_pct,0.0260926320725288,2021-07-04 15:03:01
193554,2021-07-04,1625382205.0,0.0.0.3.webservice2,docker_memory_rss_pct,0.4181632995605469,2021-07-04 15:03:25
331510,2021-07-04,1625382205.0,0.0.0.3.logservice1,docker_memory_rss_pct,0.4125003814697265,2021-07-04 15:03:25
603008,2021-07-04,1625382211.0,0.0.0.4.dbservice1,docker_memory_rss_pct,0.2978543740053208,2021-07-04 15:03:31
451746,2021-07-04,1625382211.0,0.0.0.4.mobservice2,docker_memory_rss_pct,0.0260926320725288,2021-07-04 15:03:31
331511,2021-07-04,1625382235.0,0.0.0.3.logservice1,docker_memory_rss_pct,0.4125003814697265,2021-07-04 15:03:55
193555,2021-07-04,1625382235.0,0.0.0.3.webservice2,docker_memory_rss_pct,0.4160184860229492,2021-07-04 15:03:55
603009,2021-07-04,1625382241.0,0.0.0.4.dbservice1,docker_memory_rss_pct,0.2978543740053208,2021-07-04 15:04:01
451747,2021-07-04,1625382241.0,0.0.0.4.mobservice2,docker_memory_rss_pct,0.0260926320725288,2021-07-04 15:04:01
331512,2021-07-04,1625382265.0,0.0.0.3.logservice1,docker_memory_rss_pct,0.4125003814697265,2021-07-04 15:04:25
193556,2021-07-04,1625382265.0,0.0.0.3.webservice2,docker_memory_rss_pct,0.4120512008666992,2021-07-04 15:04:25
603010,2021-07-04,1625382271.0,0.0.0.4.dbservice1,docker_memory_rss_pct,0.2978543740053208,2021-07-04 15:04:31
451748,2021-07-04,1625382271.0,0.0.0.4.mobservice2,docker_memory_rss_pct,0.0260926320725288,2021-07-04 15:04:31
331513,2021-07-04,1625382295.0,0.0.0.3.logservice1,docker_memory_rss_pct,0.4125003814697265,2021-07-04 15:04:55
193557,2021-07-04,1625382295.0,0.0.0.3.webservice2,docker_memory_rss_pct,0.4181623458862304,2021-07-04 15:04:55
451749,2021-07-04,1625382301.0,0.0.0.4.mobservice2,docker_memory_rss_pct,0.0260926320725288,2021-07-04 15:05:01
603011,2021-07-04,1625382301.0,0.0.0.4.dbservice1,docker_memory_rss_pct,0.2978543740053208,2021-07-04 15:05:01
331514,2021-07-04,1625382325.0,0.0.0.3.logservice1,docker_memory_rss_pct,0.4125003814697265,2021-07-04 15:05:25
