TimeStamp,PodName,CpuUsageRate(%),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
1675080833,ts-assurance-service,0.7187312174316642,19.5388671875,0.0,0.0,696.9509937044809,30302.30835699296,0.0046,,0.0047999999999999,,0.00496,,0.0,0,6.354855109298452,56.32274815572202,2847794.966666667
1675080893,ts-assurance-service,0.4087176293277417,19.5453125,0.0,0.0,374.5819397993311,570.9507883420927,0.0046,,0.0047999999999999,,0.00496,,0.0,0,7.137414274815967,56.47474531399336,2847473.6666666665
1675080953,ts-assurance-service,1.3471792343809512,19.5517578125,0.0,0.0,461.357625624449,35243.75550984425,0.0046,0.045,0.0048,0.0475,0.00496,0.0495,0.1333333333333333,0,6.513668579150355,57.83050305269954,2847966.3666666667
1675081013,ts-assurance-service,0.6810307126266486,19.5578125,0.0,0.0,719.8956211812628,31326.12016293279,0.0046,0.0235,0.0048,0.02425,0.00496,0.02485,0.0666666666666666,0,6.245779878458979,57.14999931311807,2847383.066666667
1675081073,ts-assurance-service,0.7686764900000042,19.5501953125,0.0,0.0,1195.7414829659317,26177.25450901804,0.0046,0.0235,0.0048,0.02425,0.00496,0.02485,0.0666666666666666,0,6.255811987477067,56.187285226739725,2847703.6333333333
1675081133,ts-assurance-service,0.8541754484305162,19.54609375,0.0,0.0,936.7637941723495,30847.551146931182,0.019,,0.0219999999999999,,0.0244,,0.0,0,7.61228114693413,56.88000565205702,2847761.1333333333
1675080833,ts-auth-service,3.264614488320344,23.5349609375,0.0,0.0,1894.3060285594795,33872.07982314633,0.0205,0.235,0.02275,0.2424999999999999,0.0245499999999999,0.2485,0.0,0,3.2377117933168,48.41810372481667,70045.83333333333
1675080893,ts-auth-service,1.4747419446653411,23.5349609375,0.0,0.0,1742.93659621802,30484.872080088982,0.02125,0.425,0.023125,0.4625,0.024625,0.4925,0.2,0,2.734145317116188,48.419347843004,25709.13333333333
1675080953,ts-auth-service,4.237753814686345,23.5349609375,0.0,0.0,1336.3067405222646,38407.16495216172,0.0065,0.235,0.0082499999999999,0.2424999999999999,0.00965,0.2485,0.0666666666666666,0,3.2352817758072416,48.39653900956971,29365.63333333333
1675081013,ts-auth-service,3.0403725598774334,23.5349609375,0.0,0.0,2093.5261342531176,38379.21199257097,0.0175,,0.02125,,0.0242499999999999,,0.0,0,3.0407247410068727,48.433277087807184,68885.53333333334
1675081073,ts-auth-service,0.944855590846897,23.5349609375,0.0,0.0,1648.3637304359074,35375.75992756435,0.02,0.235,0.0225,0.2425,0.0244999999999999,0.2485,0.2666666666666666,0,3.2704402515642217,48.432862381744734,100828.96666666666
1675081133,ts-auth-service,0.8649226333333596,23.5349609375,0.0,0.0,1972.5272547076315,44623.98414271556,0.0175,,0.02125,,0.0242499999999999,,0.0666666666666666,0,3.0539474788452203,48.39134298655206,70317.86666666667
1675080833,ts-basic-service,1.247675148944959,20.1294921875,0.0,0.0,10335.832572695268,74861.25961663842,0.0221363636363636,0.2500000000000004,0.03625,0.3750000000000002,0.3725000000000002,0.4749999999999998,0.7333333333333334,0,2.794796475030692,39.7712283971473,29812.5
1675080893,ts-basic-service,0.84562165978652,20.081640625,0.0,0.0,4097.428889563721,54009.81880757162,0.0424999999999999,0.45,0.1299999999999997,0.4749999999999999,0.2260000000000001,0.495,0.2,0,2.5801308944460977,39.69755701299129,26248.4
1675080953,ts-basic-service,0.9702467340221032,20.081640625,0.0,0.0,9258.299961245317,73114.45549670585,0.018590909090909,0.04975,0.0224772727272727,0.0724999999999999,0.0357500000000001,0.0945,0.7333333333333334,0,2.609134069995056,39.75522560641673,29140.566666666666
1675081013,ts-basic-service,0.7121635549392418,20.0716796875,0.0,0.0,4935.361216730038,97403.04182509506,0.1150000000000001,0.4625,0.1824999999999999,0.4812499999999999,0.2365,0.49625,0.2,0,2.643948296123211,39.74563856867722,26838.1
1675081073,ts-basic-service,1.7185514804580546,20.0220703125,0.0,0.0,10267.877412031785,103189.84108967084,0.0188125,0.075,0.0237812499999999,0.0875,0.0433749999999999,0.0974999999999999,0.6000000000000001,0,2.7350140526067213,39.73327055815831,31601.4
1675081133,ts-basic-service,1.5237257177951415,19.97890625,0.0,0.0,15054.160052292464,107661.03277616958,0.0202272727272727,0.3374999999999999,0.0246590909090908,0.41875,0.4187500000000003,0.4837499999999999,0.8666666666666667,0,3.4400201612944548,39.73966191665132,32190.166666666668
1675080833,ts-cancel-service,1.4111961932762438,21.3064453125,178.0,254.0,1777.638401070413,59084.12778056531,0.0046,,0.0047999999999999,,0.00496,,0.0666666666666666,0,9.211474090370675,61.63467531532938,86166.56666666667
1675080893,ts-cancel-service,0.9619785934103934,21.3193359375,178.0,254.0,1350.784114847468,12558.945150971364,0.0046,,0.0047999999999999,,0.00496,,0.0666666666666666,0,11.683599419671364,61.980882031866535,2374166.4
