beijing_time,message,parent_id,service_name,span_id,status_code,trace_id
2021-07-04 16:50:05,request call function 1 redisservice2.set_key_value_into_redis,s16,redisservice2,s11,200,t3
2021-07-04 16:50:06,request call function 1 dbservice2.db_login_methods,s15,dbservice2,s13,500,t3
2021-07-04 16:50:06,request call function 1 logservice2.login_model_implement,s18,logservice2,s15,500,t3
2021-07-04 16:50:06,request call function 1 webservice1.web_login_service,,webservice1,s16,500,t3
2021-07-04 16:50:06,request call function 1 logservice1.login_query_redis_info,s16,logservice1,s18,500,t3
2021-07-04 16:50:06,request call function 1 mobservice2.mob_info_to_redis,s16,mobservice2,s19,200,t3
2021-07-04 16:50:06,request call function 1 redisservice2.get_key_value_from_redis,s19,redisservice2,s20,300,t3
2021-07-04 16:50:06,request call function 1 redisservice2.set_key_value_into_redis,s19,redisservice2,s26,200,t3
2021-07-04 16:50:06,request call function 1 redisservice1.get_key_value_from_redis,s18,redisservice1,s28,200,t3
2021-07-04 16:50:06,request call function 1 redisservice1.keys_existence_checks,s13,redisservice1,s29,200,t3
2021-07-04 16:50:16,request call function 1 redisservice2.keys_existence_checks,s158,redisservice2,s157,200,t17
2021-07-04 16:50:16,request call function 1 dbservice1.db_login_methods,s179,dbservice1,s158,500,t17
2021-07-04 16:50:16,request call function 1 mobservice2.mob_info_to_redis,s169,mobservice2,s160,200,t17
2021-07-04 16:50:16,request call function 1 redisservice1.get_key_value_from_redis,s160,redisservice1,s161,300,t17
2021-07-04 16:50:16,request call function 1 redisservice2.set_key_value_into_redis,s169,redisservice2,s163,200,t17
2021-07-04 16:50:16,request call function 1 redisservice2.get_key_value_from_redis,s175,redisservice2,s164,200,t17
2021-07-04 16:50:16,request call function 1 redisservice1.set_key_value_into_redis,s160,redisservice1,s165,200,t17
2021-07-04 16:50:17,request call function 1 webservice2.web_login_service,,webservice2,s169,500,t17
2021-07-04 16:50:17,request call function 1 logservice2.login_query_redis_info,s169,logservice2,s175,500,t17
2021-07-04 16:50:17,request call function 1 logservice1.login_model_implement,s175,logservice1,s179,500,t17
2021-07-04 16:50:20,request call function 1 redisservice1.set_key_value_into_redis,s226,redisservice1,s211,200,t23
2021-07-04 16:50:21,request call function 1 webservice2.web_login_service,,webservice2,s226,500,t23
2021-07-04 16:50:21,request call function 1 logservice1.login_model_implement,s237,logservice1,s227,500,t23
2021-07-04 16:50:21,request call function 1 redisservice2.get_key_value_from_redis,s237,redisservice2,s229,200,t23
2021-07-04 16:50:21,request call function 1 redisservice2.set_key_value_into_redis,s232,redisservice2,s230,200,t23
2021-07-04 16:50:21,request call function 1 redisservice2.keys_existence_checks,s236,redisservice2,s231,200,t23
2021-07-04 16:50:21,request call function 1 mobservice1.mob_info_to_redis,s226,mobservice1,s232,200,t23
2021-07-04 16:50:21,request call function 1 dbservice2.db_login_methods,s227,dbservice2,s236,500,t23
2021-07-04 16:50:21,request call function 1 logservice2.login_query_redis_info,s226,logservice2,s237,500,t23
2021-07-04 16:50:21,request call function 1 redisservice2.get_key_value_from_redis,s232,redisservice2,s240,300,t23
2021-07-04 16:50:28,request call function 1 mobservice1.mob_info_to_redis,s346,mobservice1,s329,200,t34
2021-07-04 16:50:28,request call function 1 redisservice2.keys_existence_checks,s339,redisservice2,s331,200,t34
2021-07-04 16:50:28,request call function 1 redisservice1.set_key_value_into_redis,s346,redisservice1,s332,200,t34
2021-07-04 16:50:28,request call function 1 redisservice1.get_key_value_from_redis,s329,redisservice1,s333,300,t34
2021-07-04 16:50:28,request call function 1 redisservice1.get_key_value_from_redis,s340,redisservice1,s334,200,t34
2021-07-04 16:50:28,request call function 1 redisservice1.set_key_value_into_redis,s329,redisservice1,s335,200,t34
2021-07-04 16:50:29,request call function 1 logservice1.login_model_implement,s340,logservice1,s337,500,t34
2021-07-04 16:50:29,request call function 1 mobservice1.mob_info_to_redis,s366,mobservice1,s338,200,t36
2021-07-04 16:50:29,request call function 1 dbservice2.db_login_methods,s337,dbservice2,s339,500,t34
2021-07-04 16:50:29,request call function 1 logservice2.login_query_redis_info,s346,logservice2,s340,500,t34
2021-07-04 16:50:29,request call function 1 redisservice2.keys_existence_checks,s368,redisservice2,s341,200,t36
2021-07-04 16:50:29,request call function 1 redisservice2.set_key_value_into_redis,s338,redisservice2,s342,200,t36
2021-07-04 16:50:29,request call function 1 redisservice2.get_key_value_from_redis,s338,redisservice2,s345,300,t36
2021-07-04 16:50:29,request call function 1 webservice1.web_login_service,,webservice1,s346,500,t34
2021-07-04 16:50:29,request call function 1 redisservice1.set_key_value_into_redis,s366,redisservice1,s348,200,t36
2021-07-04 16:50:29,request call function 1 redisservice2.get_key_value_from_redis,s363,redisservice2,s351,200,t36
2021-07-04 16:50:30,request call function 1 logservice1.login_query_redis_info,s366,logservice1,s363,500,t36
2021-07-04 16:50:30,request call function 1 webservice2.web_login_service,,webservice2,s366,500,t36
2021-07-04 16:50:30,request call function 1 dbservice1.db_login_methods,s369,dbservice1,s368,500,t36
2021-07-04 16:50:30,request call function 1 logservice2.login_model_implement,s363,logservice2,s369,500,t36
2021-07-04 16:50:33,request call function 1 redisservice1.set_key_value_into_redis,s414,redisservice1,s399,200,t42
2021-07-04 16:50:34,request call function 1 redisservice2.get_key_value_from_redis,s415,redisservice2,s411,200,t42
2021-07-04 16:50:34,request call function 1 logservice2.login_model_implement,s415,logservice2,s412,500,t42
2021-07-04 16:50:34,request call function 1 redisservice1.get_key_value_from_redis,s416,redisservice1,s413,300,t42
2021-07-04 16:50:34,request call function 1 webservice2.web_login_service,,webservice2,s414,500,t42
2021-07-04 16:50:34,request call function 1 logservice1.login_query_redis_info,s414,logservice1,s415,500,t42
2021-07-04 16:50:34,request call function 1 mobservice1.mob_info_to_redis,s414,mobservice1,s416,200,t42
2021-07-04 16:50:34,request call function 1 redisservice1.keys_existence_checks,s420,redisservice1,s417,200,t42
2021-07-04 16:50:34,request call function 1 redisservice1.set_key_value_into_redis,s416,redisservice1,s419,200,t42
2021-07-04 16:50:34,request call function 1 dbservice2.db_login_methods,s412,dbservice2,s420,500,t42
2021-07-04 16:50:41,request call function 1 redisservice2.set_key_value_into_redis,s523,redisservice2,s505,200,t52
2021-07-04 16:50:41,request call function 1 redisservice1.get_key_value_from_redis,s515,redisservice1,s507,300,t52
2021-07-04 16:50:41,request call function 1 redisservice1.keys_existence_checks,s530,redisservice1,s510,200,t52
2021-07-04 16:50:41,request call function 1 redisservice1.set_key_value_into_redis,s515,redisservice1,s513,200,t52
2021-07-04 16:50:41,request call function 1 mobservice2.mob_info_to_redis,s523,mobservice2,s515,200,t52
2021-07-04 16:50:41,request call function 1 redisservice1.get_key_value_from_redis,s527,redisservice1,s518,200,t52
2021-07-04 16:50:42,request call function 1 webservice1.web_login_service,,webservice1,s523,500,t52
2021-07-04 16:50:42,request call function 1 logservice1.login_query_redis_info,s523,logservice1,s527,500,t52
2021-07-04 16:50:42,request call function 1 dbservice1.db_login_methods,s534,dbservice1,s530,500,t52
2021-07-04 16:50:42,request call function 1 logservice2.login_model_implement,s527,logservice2,s534,500,t52
2021-07-04 16:50:50,request call function 1 redisservice2.keys_existence_checks,s634,redisservice2,s630,200,t64
2021-07-04 16:50:50,request call function 1 redisservice1.keys_existence_checks,s635,redisservice1,s631,200,t65
2021-07-04 16:50:50,request call function 1 redisservice1.get_key_value_from_redis,s645,redisservice1,s632,300,t64
2021-07-04 16:50:50,request call function 1 redisservice1.get_key_value_from_redis,s639,redisservice1,s633,300,t65
2021-07-04 16:50:50,request call function 1 dbservice1.db_login_methods,s646,dbservice1,s634,500,t64
2021-07-04 16:50:50,request call function 1 dbservice2.db_login_methods,s644,dbservice2,s635,500,t65
2021-07-04 16:50:50,request call function 1 redisservice2.get_key_value_from_redis,s647,redisservice2,s636,200,t65
2021-07-04 16:50:50,request call function 1 redisservice2.set_key_value_into_redis,s642,redisservice2,s637,200,t65
2021-07-04 16:50:50,request call function 1 redisservice1.set_key_value_into_redis,s648,redisservice1,s638,200,t64
2021-07-04 16:50:50,request call function 1 mobservice2.mob_info_to_redis,s642,mobservice2,s639,200,t65
2021-07-04 16:50:50,request call function 1 redisservice1.set_key_value_into_redis,s639,redisservice1,s640,200,t65
2021-07-04 16:50:50,request call function 1 redisservice2.get_key_value_from_redis,s643,redisservice2,s641,200,t64
2021-07-04 16:50:50,request call function 1 webservice2.web_login_service,,webservice2,s642,500,t65
2021-07-04 16:50:50,request call function 1 logservice2.login_query_redis_info,s648,logservice2,s643,500,t64
2021-07-04 16:50:50,request call function 1 logservice2.login_model_implement,s647,logservice2,s644,500,t65
2021-07-04 16:50:50,request call function 1 mobservice1.mob_info_to_redis,s648,mobservice1,s645,200,t64
2021-07-04 16:50:50,request call function 1 logservice1.login_model_implement,s643,logservice1,s646,500,t64
2021-07-04 16:50:50,request call function 1 logservice1.login_query_redis_info,s642,logservice1,s647,500,t65
2021-07-04 16:50:50,request call function 1 webservice1.web_login_service,,webservice1,s648,500,t64
2021-07-04 16:50:50,request call function 1 redisservice1.set_key_value_into_redis,s645,redisservice1,s649,200,t64
2021-07-04 16:51:14,request call function 1 redisservice2.set_key_value_into_redis,s982,redisservice2,s975,200,t99
2021-07-04 16:51:15,request call function 1 redisservice2.get_key_value_from_redis,s990,redisservice2,s981,200,t99
2021-07-04 16:51:15,request call function 1 webservice2.web_login_service,,webservice2,s982,500,t99
2021-07-04 16:51:15,request call function 1 redisservice2.keys_existence_checks,s991,redisservice2,s983,200,t99
2021-07-04 16:51:15,request call function 1 logservice2.login_model_implement,s990,logservice2,s984,500,t99
2021-07-04 16:51:15,request call function 1 mobservice1.mob_info_to_redis,s982,mobservice1,s986,200,t99
2021-07-04 16:51:15,request call function 1 redisservice1.get_key_value_from_redis,s986,redisservice1,s987,300,t99
2021-07-04 16:51:15,request call function 1 redisservice1.set_key_value_into_redis,s986,redisservice1,s989,200,t99
2021-07-04 16:51:15,request call function 1 logservice1.login_query_redis_info,s982,logservice1,s990,500,t99
2021-07-04 16:51:15,request call function 1 dbservice2.db_login_methods,s984,dbservice2,s991,500,t99
2021-07-04 16:51:34,request call function 1 redisservice1.set_key_value_into_redis,s1268,redisservice1,s1241,200,t126
2021-07-04 16:51:34,request call function 1 mobservice1.mob_info_to_redis,s1268,mobservice1,s1247,200,t126
2021-07-04 16:51:34,request call function 1 redisservice2.set_key_value_into_redis,s1247,redisservice2,s1252,200,t126
2021-07-04 16:51:34,request call function 1 redisservice2.get_key_value_from_redis,s1247,redisservice2,s1253,300,t126
2021-07-04 16:51:35,request call function 1 logservice1.login_model_implement,s1273,logservice1,s1261,500,t126
2021-07-04 16:51:35,request call function 1 dbservice1.db_login_methods,s1261,dbservice1,s1263,500,t126
2021-07-04 16:51:35,request call function 1 redisservice2.get_key_value_from_redis,s1273,redisservice2,s1265,200,t126
2021-07-04 16:51:35,request call function 1 webservice1.web_login_service,,webservice1,s1268,500,t126
2021-07-04 16:51:35,request call function 1 redisservice1.keys_existence_checks,s1263,redisservice1,s1271,200,t126
2021-07-04 16:51:35,request call function 1 logservice2.login_query_redis_info,s1268,logservice2,s1273,500,t126
2021-07-04 16:51:42,request call function 1 redisservice1.set_key_value_into_redis,s1374,redisservice1,s1366,200,t138
2021-07-04 16:51:43,request call function 1 webservice1.web_login_service,,webservice1,s1374,500,t138
2021-07-04 16:51:43,request call function 1 redisservice1.get_key_value_from_redis,s1382,redisservice1,s1375,300,t138
2021-07-04 16:51:43,request call function 1 redisservice1.set_key_value_into_redis,s1382,redisservice1,s1376,200,t138
2021-07-04 16:51:43,request call function 1 redisservice1.keys_existence_checks,s1385,redisservice1,s1377,200,t138
2021-07-04 16:51:43,request call function 1 logservice2.login_query_redis_info,s1374,logservice2,s1378,500,t138
2021-07-04 16:51:43,request call function 1 mobservice2.mob_info_to_redis,s1374,mobservice2,s1382,200,t138
2021-07-04 16:51:43,request call function 1 redisservice2.get_key_value_from_redis,s1378,redisservice2,s1383,200,t138
2021-07-04 16:51:43,request call function 1 dbservice2.db_login_methods,s1386,dbservice2,s1385,500,t138
2021-07-04 16:51:43,request call function 1 logservice1.login_model_implement,s1378,logservice1,s1386,500,t138
2021-07-04 16:52:00,request call function 1 mobservice1.mob_info_to_redis,s1624,mobservice1,s1613,200,t163
2021-07-04 16:52:00,request call function 1 redisservice1.get_key_value_from_redis,s1613,redisservice1,s1615,300,t163
2021-07-04 16:52:00,request call function 1 redisservice1.set_key_value_into_redis,s1613,redisservice1,s1617,200,t163
2021-07-04 16:52:00,request call function 1 redisservice1.set_key_value_into_redis,s1624,redisservice1,s1622,200,t163
2021-07-04 16:52:01,request call function 1 webservice1.web_login_service,,webservice1,s1624,500,t163
2021-07-04 16:52:01,request call function 1 logservice2.login_query_redis_info,s1624,logservice2,s1627,500,t163
2021-07-04 16:52:01,request call function 1 redisservice1.get_key_value_from_redis,s1627,redisservice1,s1632,200,t163
2021-07-04 16:52:01,request call function 1 redisservice1.keys_existence_checks,s1640,redisservice1,s1633,200,t163
2021-07-04 16:52:01,request call function 1 logservice1.login_model_implement,s1627,logservice1,s1637,500,t163
2021-07-04 16:52:01,request call function 1 dbservice2.db_login_methods,s1637,dbservice2,s1640,500,t163
2021-07-04 16:52:02,request call function 1 mobservice2.mob_info_to_redis,s1665,mobservice2,s1646,200,t166
2021-07-04 16:52:02,request call function 1 redisservice1.keys_existence_checks,s1657,redisservice1,s1650,200,t166
2021-07-04 16:52:02,request call function 1 redisservice1.get_key_value_from_redis,s1662,redisservice1,s1651,200,t166
