Unnamed: 0,date,timestamp,cmdb_id,kpi_name,value,beijing_time
718782,2021-07-04,1625371210.0,0.0.0.4.dbservice1,docker_diskio_write_queued,0.0,2021-07-04 12:00:10
652262,2021-07-04,1625371210.0,0.0.0.4.mobservice2,docker_diskio_write_queued,0.0,2021-07-04 12:00:10
459594,2021-07-04,1625371219.0,0.0.0.1.webservice1,docker_diskio_write_queued,0.0,2021-07-04 12:00:19
618370,2021-07-04,1625371219.0,0.0.0.1.mobservice1,docker_diskio_write_queued,0.0,2021-07-04 12:00:19
343095,2021-07-04,1625371219.0,0.0.0.1.redisservice1,docker_diskio_write_queued,0.0,2021-07-04 12:00:19
267329,2021-07-04,1625371227.0,0.0.0.3.webservice2,docker_diskio_write_queued,0.0,2021-07-04 12:00:27
45983,2021-07-04,1625371227.0,0.0.0.3.logservice1,docker_diskio_write_queued,0.0,2021-07-04 12:00:27
652263,2021-07-04,1625371240.0,0.0.0.4.mobservice2,docker_diskio_write_queued,0.0,2021-07-04 12:00:40
718783,2021-07-04,1625371240.0,0.0.0.4.dbservice1,docker_diskio_write_queued,0.0,2021-07-04 12:00:40
459595,2021-07-04,1625371249.0,0.0.0.1.webservice1,docker_diskio_write_queued,0.0,2021-07-04 12:00:49
343096,2021-07-04,1625371249.0,0.0.0.1.redisservice1,docker_diskio_write_queued,0.0,2021-07-04 12:00:49
618371,2021-07-04,1625371249.0,0.0.0.1.mobservice1,docker_diskio_write_queued,0.0,2021-07-04 12:00:49
267330,2021-07-04,1625371257.0,0.0.0.3.webservice2,docker_diskio_write_queued,0.0,2021-07-04 12:00:57
45984,2021-07-04,1625371257.0,0.0.0.3.logservice1,docker_diskio_write_queued,0.0,2021-07-04 12:00:57
718784,2021-07-04,1625371270.0,0.0.0.4.dbservice1,docker_diskio_write_queued,0.0,2021-07-04 12:01:10
652264,2021-07-04,1625371270.0,0.0.0.4.mobservice2,docker_diskio_write_queued,0.0,2021-07-04 12:01:10
343097,2021-07-04,1625371279.0,0.0.0.1.redisservice1,docker_diskio_write_queued,0.0,2021-07-04 12:01:19
618372,2021-07-04,1625371279.0,0.0.0.1.mobservice1,docker_diskio_write_queued,0.0,2021-07-04 12:01:19
459596,2021-07-04,1625371279.0,0.0.0.1.webservice1,docker_diskio_write_queued,0.0,2021-07-04 12:01:19
267331,2021-07-04,1625371287.0,0.0.0.3.webservice2,docker_diskio_write_queued,0.0,2021-07-04 12:01:27
45985,2021-07-04,1625371287.0,0.0.0.3.logservice1,docker_diskio_write_queued,0.0,2021-07-04 12:01:27
652265,2021-07-04,1625371300.0,0.0.0.4.mobservice2,docker_diskio_write_queued,0.0,2021-07-04 12:01:40
718785,2021-07-04,1625371300.0,0.0.0.4.dbservice1,docker_diskio_write_queued,0.0,2021-07-04 12:01:40
459597,2021-07-04,1625371309.0,0.0.0.1.webservice1,docker_diskio_write_queued,0.0,2021-07-04 12:01:49
343098,2021-07-04,1625371309.0,0.0.0.1.redisservice1,docker_diskio_write_queued,0.0,2021-07-04 12:01:49
618373,2021-07-04,1625371309.0,0.0.0.1.mobservice1,docker_diskio_write_queued,0.0,2021-07-04 12:01:49
45986,2021-07-04,1625371317.0,0.0.0.3.logservice1,docker_diskio_write_queued,0.0,2021-07-04 12:01:57
267332,2021-07-04,1625371317.0,0.0.0.3.webservice2,docker_diskio_write_queued,0.0,2021-07-04 12:01:57
718786,2021-07-04,1625371330.0,0.0.0.4.dbservice1,docker_diskio_write_queued,0.0,2021-07-04 12:02:10
652266,2021-07-04,1625371330.0,0.0.0.4.mobservice2,docker_diskio_write_queued,0.0,2021-07-04 12:02:10
459598,2021-07-04,1625371339.0,0.0.0.1.webservice1,docker_diskio_write_queued,0.0,2021-07-04 12:02:19
343099,2021-07-04,1625371339.0,0.0.0.1.redisservice1,docker_diskio_write_queued,0.0,2021-07-04 12:02:19
618374,2021-07-04,1625371339.0,0.0.0.1.mobservice1,docker_diskio_write_queued,0.0,2021-07-04 12:02:19
267333,2021-07-04,1625371347.0,0.0.0.3.webservice2,docker_diskio_write_queued,0.0,2021-07-04 12:02:27
45987,2021-07-04,1625371347.0,0.0.0.3.logservice1,docker_diskio_write_queued,0.0,2021-07-04 12:02:27
718787,2021-07-04,1625371360.0,0.0.0.4.dbservice1,docker_diskio_write_queued,0.0,2021-07-04 12:02:40
