StartTimeUnixNano,EndTimeUnixNano,Duration,TraceID,SpanID,ParentID,PodName,OperationName
1675083603784000000,1675083605835414982,2051414,t25,s647,s0,ts-gateway-service,/*
1675083603784665676,1675083605835193210,2050527,t25,s8,s647,ts-gateway-service,FilteringWebHandler.handle
1675083603785895340,1675083605835365211,2049469,t25,s107,s647,ts-gateway-service,HTTP GET
1675083604798000000,1675083604824284174,26284,t25,s1775,s107,ts-food-service,/api/v1/foodservice/foods/{date}/{startStation}/{endStation}/{tripId}
1675083604800440746,1675083604815942677,15501,t25,s39,s1775,ts-food-service,FoodController.getAllFood
1675083604822925330,1675083604824018241,1092,t25,s1318,s1775,ts-food-service,BasicErrorController.error
1675083604802001485,1675083604813913199,11911,t25,s567,s39,ts-food-service,HTTP GET
1675083604806000000,1675083604814705038,8705,t25,s1747,s567,ts-train-food-service,/api/v1/trainfoodservice/trainfoods/{tripId}
1675083604807931480,1675083604813679599,5748,t25,s393,s1747,ts-train-food-service,TrainFoodController.getTrainFoodOfTrip
1675083604808839944,1675083604811825043,2985,t25,s140,s393,ts-train-food-service,TrainFoodRepository.findByTripId
1675083604809329835,1675083604811809294,2479,t25,s1526,s140,ts-train-food-service,SELECT TrainFood
1675083604810544341,1675083604811168121,623,t25,s730,s1526,ts-train-food-service,SELECT ts.train_food
1675083604812411725,1675083604813029136,617,t25,s1446,s393,ts-train-food-service,SELECT ts.train_food_list
1675083609599000000,1675083609617521341,18521,t12,s1595,s0,ts-gateway-service,/*
1675083609599631079,1675083609617357974,17726,t12,s497,s1595,ts-gateway-service,FilteringWebHandler.handle
1675083609600655453,1675083609617494702,16839,t12,s993,s1595,ts-gateway-service,HTTP GET
1675083609604000000,1675083609610745011,6745,t12,s326,s993,ts-execute-service,/api/v1/executeservice/execute/execute/{orderId}
1675083609605318012,1675083609606353796,1035,t12,s312,s326,ts-execute-service,ExecuteControlller.executeTicket
1675083607289000000,1675083607507743750,218743,t1,s361,s0,ts-gateway-service,/*
1675083607289826427,1675083607507613741,217787,t1,s972,s361,ts-gateway-service,FilteringWebHandler.handle
1675083607290840877,1675083607507748283,216907,t1,s745,s361,ts-gateway-service,HTTP POST
1675083607293000000,1675083607506385364,213385,t1,s1652,s745,ts-travel2-service,/api/v1/travel2service/trips/left
1675083607294124366,1675083607505951587,211827,t1,s670,s1652,ts-travel2-service,Travel2Controller.queryInfo
1675083607295054232,1675083607298683888,3629,t1,s1626,s670,ts-travel2-service,TripRepository.findAll
1675083607296711013,1675083607297680700,969,t1,s937,s1626,ts-travel2-service,SELECT Trip
1675083607297721147,1675083607298361471,640,t1,s13,s1626,ts-travel2-service,Transaction.commit
1675083607296944314,1675083607297551233,606,t1,s1233,s937,ts-travel2-service,SELECT ts.trip2
1675083607299335244,1675083607341522306,42187,t1,s464,s670,ts-travel2-service,HTTP POST
1675083607343263984,1675083607388513873,45249,t1,s449,s670,ts-travel2-service,HTTP POST
1675083607389438537,1675083607504557439,115118,t1,s672,s670,ts-travel2-service,HTTP POST
1675083607303000000,1675083607341499413,38499,t1,s1766,s464,ts-basic-service,/api/v1/basicservice/basic/travels
1675083607303386755,1675083607341358983,37972,t1,s1661,s1766,ts-basic-service,BasicController.queryForTravels
1675083607304282002,1675083607308947257,4665,t1,s269,s1661,ts-basic-service,HTTP POST
1675083607309409778,1675083607312902992,3493,t1,s1539,s1661,ts-basic-service,HTTP POST
1675083607313600903,1675083607331233019,17632,t1,s276,s1661,ts-basic-service,HTTP POST
1675083607332486617,1675083607339982957,7496,t1,s1247,s1661,ts-basic-service,HTTP POST
1675083607305000000,1675083607308123000,3123,t1,s707,s269,ts-station-service,/api/v1/stationservice/stations/idlist
1675083607305625765,1675083607307913414,2287,t1,s254,s707,ts-station-service,StationController.queryForIdBatch
1675083607306281247,1675083607307685670,1404,t1,s231,s254,ts-station-service,StationRepository.findByNames
1675083607306387844,1675083607307673564,1285,t1,s1307,s231,ts-station-service,SELECT station
1675083607307072929,1675083607307620598,547,t1,s574,s1307,ts-station-service,SELECT ts.station
1675083607310000000,1675083607312575596,2575,t1,s1750,s1539,ts-train-service,/api/v1/trainservice/trains/byNames
1675083607310493597,1675083607312406791,1913,t1,s203,s1750,ts-train-service,TrainController.retrieveByName
1675083607311086168,1675083607312181436,1095,t1,s782,s203,ts-train-service,TrainTypeRepository.findByNames
1675083607311187451,1675083607312168289,980,t1,s778,s782,ts-train-service,SELECT train_type
1675083607311714603,1675083607312093228,378,t1,s1181,s778,ts-train-service,SELECT ts.train_type
1675083607315000000,1675083607330620059,15620,t1,s146,s276,ts-route-service,/api/v1/routeservice/routes/byIds/
1675083607316117075,1675083607330165381,14048,t1,s1205,s146,ts-route-service,RouteController.queryByIds
