beijing_time,message,parent_id,service_name,span_id,status_code,trace_id
2021-07-04 05:58:17,request call function 1 mobservice2.mob_info_to_redis,s29,mobservice2,s21,200,t3
2021-07-04 05:58:17,request call function 1 redisservice2.keys_existence_checks,s30,redisservice2,s22,200,t3
2021-07-04 05:58:17,request call function 1 redisservice1.get_key_value_from_redis,s28,redisservice1,s23,200,t3
2021-07-04 05:58:17,request call function 1 redisservice1.get_key_value_from_redis,s21,redisservice1,s24,300,t3
2021-07-04 05:58:17,request call function 1 redisservice1.set_key_value_into_redis,s29,redisservice1,s25,200,t3
2021-07-04 05:58:17,request call function 1 redisservice1.set_key_value_into_redis,s21,redisservice1,s26,200,t3
2021-07-04 05:58:18,request call function 1 logservice2.login_model_implement,s28,logservice2,s27,500,t3
2021-07-04 05:58:18,request call function 1 logservice1.login_query_redis_info,s29,logservice1,s28,500,t3
2021-07-04 05:58:18,request call function 1 webservice1.web_login_service,,webservice1,s29,500,t3
2021-07-04 05:58:18,request call function 1 dbservice1.db_login_methods,s27,dbservice1,s30,500,t3
