StartTimeUnixNano,EndTimeUnixNano,Duration,TraceID,SpanID,ParentID,PodName,OperationName
1674982327428000000,1674982327493053893,65053,t3,s858,s0,ts-gateway-service,/*
1674982327428960352,1674982327492830264,63869,t3,s2042,s858,ts-gateway-service,FilteringWebHandler.handle
1674982327430471025,1674982327493048035,62577,t3,s189,s858,ts-gateway-service,HTTP GET
1674982327433000000,1674982327492102963,59102,t3,s836,s189,ts-food-service,/api/v1/foodservice/foods/{date}/{startStation}/{endStation}/{tripId}
1674982327434635791,1674982327491364372,56728,t3,s1010,s836,ts-food-service,FoodController.getAllFood
1674982327435782274,1674982327449742583,13960,t3,s163,s1010,ts-food-service,HTTP GET
1674982327451039048,1674982327472759590,21720,t3,s534,s1010,ts-food-service,HTTP GET
1674982327473539766,1674982327489423857,15884,t3,s216,s1010,ts-food-service,HTTP POST
1674982327439000000,1674982327449536030,10536,t3,s951,s163,ts-train-food-service,/api/v1/trainfoodservice/trainfoods/{tripId}
1674982327441729652,1674982327448706970,6977,t3,s1292,s951,ts-train-food-service,TrainFoodController.getTrainFoodOfTrip
1674982327443037393,1674982327446237609,3200,t3,s998,s1292,ts-train-food-service,TrainFoodRepository.findByTripId
1674982327443630672,1674982327446201115,2570,t3,s1668,s998,ts-train-food-service,SELECT TrainFood
1674982327444965107,1674982327445669881,704,t3,s243,s1668,ts-train-food-service,SELECT ts.train_food
1674982327447196881,1674982327447826126,629,t3,s190,s1292,ts-train-food-service,SELECT ts.train_food_list
1674982327453000000,1674982327471871357,18871,t3,s785,s534,ts-travel-service,/api/v1/travelservice/routes/{tripId}
1674982327453654014,1674982327471641648,17987,t3,s2140,s785,ts-travel-service,TravelController.getRouteByTripId
1674982327454076885,1674982327455276556,1199,t3,s325,s2140,ts-travel-service,TripRepository.findByTripId
1674982327454276038,1674982327455264489,988,t3,s2036,s325,ts-travel-service,SELECT Trip
1674982327454766698,1674982327455156905,390,t3,s280,s2036,ts-travel-service,SELECT ts.trip
1674982327455688673,1674982327470043222,14354,t3,s1111,s2140,ts-travel-service,HTTP GET
1674982327460000000,1674982327470697420,10697,t3,s420,s1111,ts-route-service,/api/v1/routeservice/routes/{routeId}
1674982327461360991,1674982327470115433,8754,t3,s1860,s420,ts-route-service,RouteController.queryById
1674982327462598087,1674982327467658398,5060,t3,s587,s1860,ts-route-service,RouteRepository.findById
1674982327464519545,1674982327465613007,1093,t3,s735,s587,ts-route-service,Session.find route.entity.Route
1674982327465690169,1674982327467009307,1319,t3,s546,s587,ts-route-service,Transaction.commit
1674982327464667972,1674982327465426981,759,t3,s448,s735,ts-route-service,SELECT ts.route
1674982327468120719,1674982327468925333,804,t3,s453,s1860,ts-route-service,SELECT ts.route_stations
1674982327469055912,1674982327469811485,755,t3,s1494,s1860,ts-route-service,SELECT ts.route_distances
1674982327478000000,1674982327489911204,11911,t3,s1721,s216,ts-station-food-service,/api/v1/stationfoodservice/stationfoodstores
1674982327480775981,1674982327488772439,7996,t3,s2113,s1721,ts-station-food-service,StationFoodController.getFoodStoresByStationNames
1674982327482778204,1674982327487197051,4418,t3,s2072,s2113,ts-station-food-service,StationFoodRepository.findByStationNameIn
1674982327483699665,1674982327487091328,3391,t3,s945,s2072,ts-station-food-service,SELECT StationFoodStore
1674982327485594796,1674982327486740203,1145,t3,s159,s945,ts-station-food-service,SELECT ts.station_food_store
1674982327523000000,1674982327824898886,301898,t10,s1750,s0,ts-gateway-service,/*
1674982327523754290,1674982327824663737,300909,t10,s237,s1750,ts-gateway-service,FilteringWebHandler.handle
1674982327524863642,1674982327824868822,300005,t10,s311,s1750,ts-gateway-service,HTTP POST
1674982327526000000,1674982327822203754,296203,t10,s2145,s311,ts-preserve-service,/api/v1/preserveservice/preserve
1674982327528260349,1674982327821576742,293316,t10,s1779,s2145,ts-preserve-service,PreserveController.preserve
1674982327529450167,1674982327553194219,23744,t10,s713,s1779,ts-preserve-service,HTTP GET
1674982327554526437,1674982327567792406,13265,t10,s892,s1779,ts-preserve-service,HTTP GET
1674982327569494180,1674982327717862721,148368,t10,s45,s1779,ts-preserve-service,HTTP POST
1674982327719050548,1674982327763956079,44905,t10,s2069,s1779,ts-preserve-service,HTTP POST
1674982327764827620,1674982327782658675,17831,t10,s1447,s1779,ts-preserve-service,HTTP POST
1674982327783798878,1674982327796766929,12968,t10,s770,s1779,ts-preserve-service,HTTP POST
