Unnamed: 0,date,timestamp,cmdb_id,kpi_name,value,beijing_time
266175,2021-07-04,1625338225.0,0.0.0.3.webservice2,docker_memory_stats_total_inactive_anon,557502464.0,2021-07-04 02:50:25
383108,2021-07-04,1625338225.0,0.0.0.3.logservice1,docker_memory_stats_total_inactive_anon,551469056.0,2021-07-04 02:50:25
503368,2021-07-04,1625338231.0,0.0.0.4.mobservice2,docker_memory_stats_total_inactive_anon,496115712.0,2021-07-04 02:50:31
717249,2021-07-04,1625338231.0,0.0.0.4.dbservice1,docker_memory_stats_total_inactive_anon,326082560.0,2021-07-04 02:50:31
3532,2021-07-04,1625338248.0,0.0.0.1.redisservice1,docker_memory_stats_total_inactive_anon,5529600.0,2021-07-04 02:50:48
683358,2021-07-04,1625338248.0,0.0.0.1.webservice1,docker_memory_stats_total_inactive_anon,8433664.0,2021-07-04 02:50:48
77614,2021-07-04,1625338248.0,0.0.0.1.mobservice1,docker_memory_stats_total_inactive_anon,8404992.0,2021-07-04 02:50:48
266176,2021-07-04,1625338255.0,0.0.0.3.webservice2,docker_memory_stats_total_inactive_anon,557502464.0,2021-07-04 02:50:55
383109,2021-07-04,1625338255.0,0.0.0.3.logservice1,docker_memory_stats_total_inactive_anon,551469056.0,2021-07-04 02:50:55
717250,2021-07-04,1625338261.0,0.0.0.4.dbservice1,docker_memory_stats_total_inactive_anon,326082560.0,2021-07-04 02:51:01
503369,2021-07-04,1625338261.0,0.0.0.4.mobservice2,docker_memory_stats_total_inactive_anon,496115712.0,2021-07-04 02:51:01
683359,2021-07-04,1625338278.0,0.0.0.1.webservice1,docker_memory_stats_total_inactive_anon,8433664.0,2021-07-04 02:51:18
77615,2021-07-04,1625338278.0,0.0.0.1.mobservice1,docker_memory_stats_total_inactive_anon,8404992.0,2021-07-04 02:51:18
3533,2021-07-04,1625338278.0,0.0.0.1.redisservice1,docker_memory_stats_total_inactive_anon,5529600.0,2021-07-04 02:51:18
266177,2021-07-04,1625338285.0,0.0.0.3.webservice2,docker_memory_stats_total_inactive_anon,557502464.0,2021-07-04 02:51:25
383110,2021-07-04,1625338285.0,0.0.0.3.logservice1,docker_memory_stats_total_inactive_anon,551469056.0,2021-07-04 02:51:25
503370,2021-07-04,1625338291.0,0.0.0.4.mobservice2,docker_memory_stats_total_inactive_anon,496115712.0,2021-07-04 02:51:31
717251,2021-07-04,1625338291.0,0.0.0.4.dbservice1,docker_memory_stats_total_inactive_anon,326082560.0,2021-07-04 02:51:31
3534,2021-07-04,1625338308.0,0.0.0.1.redisservice1,docker_memory_stats_total_inactive_anon,5529600.0,2021-07-04 02:51:48
683360,2021-07-04,1625338308.0,0.0.0.1.webservice1,docker_memory_stats_total_inactive_anon,8433664.0,2021-07-04 02:51:48
77616,2021-07-04,1625338308.0,0.0.0.1.mobservice1,docker_memory_stats_total_inactive_anon,8404992.0,2021-07-04 02:51:48
266178,2021-07-04,1625338315.0,0.0.0.3.webservice2,docker_memory_stats_total_inactive_anon,557502464.0,2021-07-04 02:51:55
383111,2021-07-04,1625338315.0,0.0.0.3.logservice1,docker_memory_stats_total_inactive_anon,551469056.0,2021-07-04 02:51:55
717252,2021-07-04,1625338321.0,0.0.0.4.dbservice1,docker_memory_stats_total_inactive_anon,326082560.0,2021-07-04 02:52:01
503371,2021-07-04,1625338321.0,0.0.0.4.mobservice2,docker_memory_stats_total_inactive_anon,496115712.0,2021-07-04 02:52:01
3535,2021-07-04,1625338338.0,0.0.0.1.redisservice1,docker_memory_stats_total_inactive_anon,5529600.0,2021-07-04 02:52:18
77617,2021-07-04,1625338338.0,0.0.0.1.mobservice1,docker_memory_stats_total_inactive_anon,8404992.0,2021-07-04 02:52:18
683361,2021-07-04,1625338338.0,0.0.0.1.webservice1,docker_memory_stats_total_inactive_anon,8433664.0,2021-07-04 02:52:18
383112,2021-07-04,1625338345.0,0.0.0.3.logservice1,docker_memory_stats_total_inactive_anon,551464960.0,2021-07-04 02:52:25
266179,2021-07-04,1625338345.0,0.0.0.3.webservice2,docker_memory_stats_total_inactive_anon,557502464.0,2021-07-04 02:52:25
717253,2021-07-04,1625338351.0,0.0.0.4.dbservice1,docker_memory_stats_total_inactive_anon,326082560.0,2021-07-04 02:52:31
503372,2021-07-04,1625338351.0,0.0.0.4.mobservice2,docker_memory_stats_total_inactive_anon,496115712.0,2021-07-04 02:52:31
77618,2021-07-04,1625338368.0,0.0.0.1.mobservice1,docker_memory_stats_total_inactive_anon,8404992.0,2021-07-04 02:52:48
