StartTimeUnixNano,EndTimeUnixNano,Duration,TraceID,SpanID,ParentID,PodName,OperationName
1675086303958000000,1675086303989640623,31640,t4,s119,s0,ts-gateway-service,/*
1675086303958751499,1675086303989386824,30635,t4,s605,s119,ts-gateway-service,FilteringWebHandler.handle
1675086303959838860,1675086303989568955,29730,t4,s291,s119,ts-gateway-service,HTTP GET
1675086303963000000,1675086303988540048,25540,t4,s913,s291,ts-execute-service,/api/v1/executeservice/execute/collected/{orderId}
1675086303965652888,1675086303988015588,22362,t4,s681,s913,ts-execute-service,ExecuteControlller.collectTicket
1675086303968208894,1675086303977393310,9184,t4,s45,s681,ts-execute-service,HTTP GET
1675086303978300650,1675086303987223510,8922,t4,s945,s681,ts-execute-service,HTTP GET
1675086303971000000,1675086303975535951,4535,t4,s68,s45,ts-order-service,/api/v1/orderservice/order/{orderId}
1675086303979000000,1675086303986573841,7573,t4,s235,s945,ts-order-service,/api/v1/orderservice/order/status/{orderId}/{status}
1675086303971414594,1675086303975410007,3995,t4,s328,s68,ts-order-service,OrderController.getOrderById
1675086303979288280,1675086303986448562,7160,t4,s848,s235,ts-order-service,OrderController.modifyOrder
1675086303971844644,1675086303974985907,3141,t4,s248,s328,ts-order-service,OrderRepository.findById
1675086303979572397,1675086303981918830,2346,t4,s586,s848,ts-order-service,OrderRepository.findById
1675086303981925032,1675086303986026138,4101,t4,s749,s848,ts-order-service,OrderRepository.save
1675086303973146139,1675086303973955026,808,t4,s850,s248,ts-order-service,Session.find order.entity.Order
1675086303973970993,1675086303974645245,674,t4,s334,s248,ts-order-service,Transaction.commit
1675086303980306682,1675086303980921735,615,t4,s443,s586,ts-order-service,Session.find order.entity.Order
1675086303980931395,1675086303981602886,671,t4,s810,s586,ts-order-service,Transaction.commit
1675086303982296488,1675086303982321766,25,t4,s250,s749,ts-order-service,Session.merge order.entity.Order
1675086303982325453,1675086303985804147,3478,t4,s377,s749,ts-order-service,Transaction.commit
1675086303973258128,1675086303973825808,567,t4,s830,s850,ts-order-service,SELECT ts.orders
1675086303980373077,1675086303980845596,472,t4,s166,s443,ts-order-service,SELECT ts.orders
1675086303982416077,1675086303985134158,2718,t4,s770,s377,ts-order-service,UPDATE ts.orders
1675086297915000000,1675086300626548274,2711548,t1,s578,s0,ts-gateway-service,/*
1675086297915599933,1675086300626331123,2710731,t1,s363,s578,ts-gateway-service,FilteringWebHandler.handle
1675086297916537708,1675086300626503405,2709965,t1,s691,s578,ts-gateway-service,HTTP POST
1675086297919000000,1675086300625590649,2706590,t1,s625,s691,ts-preserve-service,/api/v1/preserveservice/preserve
1675086297920683309,1675086300624932844,2704249,t1,s838,s625,ts-preserve-service,PreserveController.preserve
1675086297922060849,1675086297971906254,49845,t1,s122,s838,ts-preserve-service,HTTP GET
1675086297987282183,1675086298005503104,18220,t1,s891,s838,ts-preserve-service,HTTP GET
1675086298007008102,1675086299452630376,1445622,t1,s955,s838,ts-preserve-service,HTTP POST
1675086299454232032,1675086300503978052,1049746,t1,s482,s838,ts-preserve-service,HTTP POST
1675086300504886874,1675086300540849398,35962,t1,s13,s838,ts-preserve-service,HTTP POST
1675086300541976703,1675086300565659260,23682,t1,s217,s838,ts-preserve-service,HTTP POST
1675086300566649952,1675086300590021617,23371,t1,s102,s838,ts-preserve-service,HTTP GET
1675086300591352307,1675086300610208324,18856,t1,s433,s838,ts-preserve-service,HTTP POST
1675086300611418667,1675086300623593856,12175,t1,s499,s838,ts-preserve-service,HTTP GET
1675086297925000000,1675086297971490340,46490,t1,s534,s122,ts-security-service,/api/v1/securityservice/securityConfigs/{accountId}
1675086297926403434,1675086297970984094,44580,t1,s282,s534,ts-security-service,SecurityController.check
1675086297927618984,1675086297950998175,23379,t1,s483,s282,ts-security-service,HTTP GET
1675086297951976460,1675086297967229227,15252,t1,s383,s282,ts-security-service,HTTP GET
1675086297932000000,1675086297950389410,18389,t1,s391,s483,ts-order-service,/api/v1/orderservice/order/security/{checkDate}/{accountId}
1675086299111000000,1675086299133494065,22494,t1,s551,s588,ts-order-service,/api/v1/orderservice/order/tickets
