beijing_time,message,parent_id,service_name,span_id,status_code,trace_id
2021-07-04 01:00:01,request call function 1 webservice1.web_login_service,,webservice1,s1,200,t1
2021-07-04 01:00:01,request call function 1 webservice1.web_login_service,,webservice1,s2,200,t2
2021-07-04 01:00:01,request call function 1 logservice1.login_query_redis_info,s2,logservice1,s5,200,t2
2021-07-04 01:00:01,request call function 1 logservice1.login_query_redis_info,s1,logservice1,s7,200,t1
2021-07-04 01:00:01,request call function 1 dbservice1.db_login_methods,s13,dbservice1,s8,200,t1
2021-07-04 01:00:01,request call function 1 logservice2.login_model_implement,s5,logservice2,s9,200,t2
2021-07-04 01:00:01,request call function 1 logservice2.login_model_implement,s7,logservice2,s13,200,t1
2021-07-04 01:00:01,request call function 1 dbservice2.db_login_methods,s9,dbservice2,s17,200,t2
2021-07-04 01:00:02,request call function 1 redisservice1.set_key_value_into_redis,s25,redisservice1,s21,200,t5
2021-07-04 01:00:02,request call function 1 redisservice2.set_key_value_into_redis,s24,redisservice2,s22,200,t6
2021-07-04 01:00:02,request call function 1 webservice2.web_login_service,,webservice2,s24,500,t6
2021-07-04 01:00:02,request call function 1 webservice2.web_login_service,,webservice2,s25,500,t5
2021-07-04 01:00:03,request call function 1 webservice2.web_login_service,,webservice2,s27,500,t7
2021-07-04 01:00:03,request call function 1 redisservice2.set_key_value_into_redis,s30,redisservice2,s28,200,t8
2021-07-04 01:00:03,request call function 1 redisservice2.set_key_value_into_redis,s27,redisservice2,s29,200,t7
2021-07-04 01:00:03,request call function 1 webservice2.web_login_service,,webservice2,s30,500,t8
2021-07-04 01:00:03,request call function 1 redisservice1.set_key_value_into_redis,s41,redisservice1,s33,200,t9
2021-07-04 01:00:04,request call function 1 webservice2.web_login_service,,webservice2,s41,500,t9
2021-07-04 01:00:05,request call function 1 redisservice2.set_key_value_into_redis,s60,redisservice2,s58,200,t13
2021-07-04 01:00:05,request call function 1 webservice2.web_login_service,,webservice2,s60,500,t13
2021-07-04 01:00:09,request call function 1 redisservice1.set_key_value_into_redis,s111,redisservice1,s110,200,t19
2021-07-04 01:00:09,request call function 1 webservice2.web_login_service,,webservice2,s111,500,t19
2021-07-04 01:00:11,request call function 1 webservice2.web_login_service,,webservice2,s132,500,t23
2021-07-04 01:00:11,request call function 1 redisservice1.set_key_value_into_redis,s137,redisservice1,s134,200,t24
2021-07-04 01:00:11,request call function 1 redisservice1.set_key_value_into_redis,s132,redisservice1,s135,200,t23
2021-07-04 01:00:11,request call function 1 webservice2.web_login_service,,webservice2,s137,500,t24
2021-07-04 01:00:13,request call function 1 webservice2.web_login_service,,webservice2,s163,500,t27
2021-07-04 01:00:13,request call function 1 redisservice1.set_key_value_into_redis,s163,redisservice1,s168,200,t27
2021-07-04 01:00:14,request call function 1 redisservice1.set_key_value_into_redis,s182,redisservice1,s177,200,t29
2021-07-04 01:00:14,request call function 1 webservice2.web_login_service,,webservice2,s182,500,t29
2021-07-04 01:00:15,request call function 1 webservice2.web_login_service,,webservice2,s185,500,t31
2021-07-04 01:00:15,request call function 1 webservice2.web_login_service,,webservice2,s186,500,t32
2021-07-04 01:00:15,request call function 1 redisservice1.set_key_value_into_redis,s185,redisservice1,s188,200,t31
2021-07-04 01:00:15,request call function 1 redisservice2.set_key_value_into_redis,s186,redisservice2,s198,200,t32
2021-07-04 01:00:17,request call function 1 webservice2.web_login_service,,webservice2,s212,500,t35
2021-07-04 01:00:17,request call function 1 redisservice2.set_key_value_into_redis,s212,redisservice2,s221,200,t35
2021-07-04 01:00:18,request call function 1 webservice2.web_login_service,,webservice2,s225,500,t37
2021-07-04 01:00:18,request call function 1 redisservice1.set_key_value_into_redis,s225,redisservice1,s228,200,t37
2021-07-04 01:00:19,request call function 1 redisservice2.set_key_value_into_redis,s237,redisservice2,s233,200,t38
2021-07-04 01:00:19,request call function 1 webservice2.web_login_service,,webservice2,s237,500,t38
2021-07-04 01:00:20,request call function 1 webservice2.web_login_service,,webservice2,s243,500,t40
2021-07-04 01:00:20,request call function 1 webservice2.web_login_service,,webservice2,s244,500,t41
2021-07-04 01:00:20,request call function 1 webservice2.web_login_service,,webservice2,s247,500,t42
2021-07-04 01:00:20,request call function 1 redisservice1.set_key_value_into_redis,s244,redisservice1,s248,200,t41
2021-07-04 01:00:20,request call function 1 redisservice2.set_key_value_into_redis,s247,redisservice2,s250,200,t42
