Unnamed: 0,date,timestamp,cmdb_id,kpi_name,value,beijing_time
598426,2021-07-04,1625333658.0,0.0.0.1.mobservice1,docker_memory_stats_pgfault,29515134.0,2021-07-04 01:34:18
191881,2021-07-04,1625333658.0,0.0.0.1.webservice1,docker_memory_stats_pgfault,118021728.0,2021-07-04 01:34:18
265957,2021-07-04,1625333658.0,0.0.0.1.redisservice1,docker_memory_stats_pgfault,4111569.0,2021-07-04 01:34:18
374596,2021-07-04,1625333665.0,0.0.0.3.webservice2,docker_memory_stats_pgfault,232788963.0,2021-07-04 01:34:25
522708,2021-07-04,1625333665.0,0.0.0.3.logservice1,docker_memory_stats_pgfault,29271627.0,2021-07-04 01:34:25
717097,2021-07-04,1625333671.0,0.0.0.4.dbservice1,docker_memory_stats_pgfault,3452493.0,2021-07-04 01:34:31
342159,2021-07-04,1625333671.0,0.0.0.4.mobservice2,docker_memory_stats_pgfault,3706065.0,2021-07-04 01:34:31
265958,2021-07-04,1625333688.0,0.0.0.1.redisservice1,docker_memory_stats_pgfault,4111569.0,2021-07-04 01:34:48
191882,2021-07-04,1625333688.0,0.0.0.1.webservice1,docker_memory_stats_pgfault,118029879.0,2021-07-04 01:34:48
598427,2021-07-04,1625333688.0,0.0.0.1.mobservice1,docker_memory_stats_pgfault,29515233.0,2021-07-04 01:34:48
374597,2021-07-04,1625333695.0,0.0.0.3.webservice2,docker_memory_stats_pgfault,232832919.0,2021-07-04 01:34:55
522709,2021-07-04,1625333695.0,0.0.0.3.logservice1,docker_memory_stats_pgfault,29271792.0,2021-07-04 01:34:55
342160,2021-07-04,1625333701.0,0.0.0.4.mobservice2,docker_memory_stats_pgfault,3706065.0,2021-07-04 01:35:01
717098,2021-07-04,1625333701.0,0.0.0.4.dbservice1,docker_memory_stats_pgfault,3452592.0,2021-07-04 01:35:01
598428,2021-07-04,1625333718.0,0.0.0.1.mobservice1,docker_memory_stats_pgfault,29515299.0,2021-07-04 01:35:18
265959,2021-07-04,1625333718.0,0.0.0.1.redisservice1,docker_memory_stats_pgfault,4111569.0,2021-07-04 01:35:18
191883,2021-07-04,1625333718.0,0.0.0.1.webservice1,docker_memory_stats_pgfault,118048887.0,2021-07-04 01:35:18
522710,2021-07-04,1625333725.0,0.0.0.3.logservice1,docker_memory_stats_pgfault,29271858.0,2021-07-04 01:35:25
374598,2021-07-04,1625333725.0,0.0.0.3.webservice2,docker_memory_stats_pgfault,232875522.0,2021-07-04 01:35:25
717099,2021-07-04,1625333731.0,0.0.0.4.dbservice1,docker_memory_stats_pgfault,3452724.0,2021-07-04 01:35:31
342161,2021-07-04,1625333731.0,0.0.0.4.mobservice2,docker_memory_stats_pgfault,3706131.0,2021-07-04 01:35:31
265960,2021-07-04,1625333748.0,0.0.0.1.redisservice1,docker_memory_stats_pgfault,4111569.0,2021-07-04 01:35:48
191884,2021-07-04,1625333748.0,0.0.0.1.webservice1,docker_memory_stats_pgfault,118084824.0,2021-07-04 01:35:48
598429,2021-07-04,1625333748.0,0.0.0.1.mobservice1,docker_memory_stats_pgfault,29515365.0,2021-07-04 01:35:48
374599,2021-07-04,1625333755.0,0.0.0.3.webservice2,docker_memory_stats_pgfault,232920105.0,2021-07-04 01:35:55
522711,2021-07-04,1625333755.0,0.0.0.3.logservice1,docker_memory_stats_pgfault,29271891.0,2021-07-04 01:35:55
342162,2021-07-04,1625333761.0,0.0.0.4.mobservice2,docker_memory_stats_pgfault,3706164.0,2021-07-04 01:36:01
717100,2021-07-04,1625333761.0,0.0.0.4.dbservice1,docker_memory_stats_pgfault,3452790.0,2021-07-04 01:36:01
598430,2021-07-04,1625333778.0,0.0.0.1.mobservice1,docker_memory_stats_pgfault,29521371.0,2021-07-04 01:36:18
191885,2021-07-04,1625333778.0,0.0.0.1.webservice1,docker_memory_stats_pgfault,118132113.0,2021-07-04 01:36:18
265961,2021-07-04,1625333778.0,0.0.0.1.redisservice1,docker_memory_stats_pgfault,4111569.0,2021-07-04 01:36:18
374600,2021-07-04,1625333785.0,0.0.0.3.webservice2,docker_memory_stats_pgfault,232945812.0,2021-07-04 01:36:25
522712,2021-07-04,1625333785.0,0.0.0.3.logservice1,docker_memory_stats_pgfault,29271957.0,2021-07-04 01:36:25
342163,2021-07-04,1625333791.0,0.0.0.4.mobservice2,docker_memory_stats_pgfault,3706164.0,2021-07-04 01:36:31
717101,2021-07-04,1625333791.0,0.0.0.4.dbservice1,docker_memory_stats_pgfault,3452922.0,2021-07-04 01:36:31
191886,2021-07-04,1625333808.0,0.0.0.1.webservice1,docker_memory_stats_pgfault,118141683.0,2021-07-04 01:36:48
598431,2021-07-04,1625333808.0,0.0.0.1.mobservice1,docker_memory_stats_pgfault,29521503.0,2021-07-04 01:36:48
265962,2021-07-04,1625333808.0,0.0.0.1.redisservice1,docker_memory_stats_pgfault,4111569.0,2021-07-04 01:36:48
522713,2021-07-04,1625333815.0,0.0.0.3.logservice1,docker_memory_stats_pgfault,29272056.0,2021-07-04 01:36:55
374601,2021-07-04,1625333815.0,0.0.0.3.webservice2,docker_memory_stats_pgfault,232990989.0,2021-07-04 01:36:55
717102,2021-07-04,1625333821.0,0.0.0.4.dbservice1,docker_memory_stats_pgfault,3452988.0,2021-07-04 01:37:01
342164,2021-07-04,1625333821.0,0.0.0.4.mobservice2,docker_memory_stats_pgfault,3706197.0,2021-07-04 01:37:01
265963,2021-07-04,1625333838.0,0.0.0.1.redisservice1,docker_memory_stats_pgfault,4111569.0,2021-07-04 01:37:18
598432,2021-07-04,1625333838.0,0.0.0.1.mobservice1,docker_memory_stats_pgfault,29521536.0,2021-07-04 01:37:18
191887,2021-07-04,1625333838.0,0.0.0.1.webservice1,docker_memory_stats_pgfault,118141716.0,2021-07-04 01:37:18
522714,2021-07-04,1625333845.0,0.0.0.3.logservice1,docker_memory_stats_pgfault,29272155.0,2021-07-04 01:37:25
374602,2021-07-04,1625333845.0,0.0.0.3.webservice2,docker_memory_stats_pgfault,233040225.0,2021-07-04 01:37:25
342165,2021-07-04,1625333851.0,0.0.0.4.mobservice2,docker_memory_stats_pgfault,3706263.0,2021-07-04 01:37:31
717103,2021-07-04,1625333851.0,0.0.0.4.dbservice1,docker_memory_stats_pgfault,3453087.0,2021-07-04 01:37:31
191888,2021-07-04,1625333868.0,0.0.0.1.webservice1,docker_memory_stats_pgfault,118160064.0,2021-07-04 01:37:48
265964,2021-07-04,1625333868.0,0.0.0.1.redisservice1,docker_memory_stats_pgfault,4111569.0,2021-07-04 01:37:48
598433,2021-07-04,1625333868.0,0.0.0.1.mobservice1,docker_memory_stats_pgfault,29521569.0,2021-07-04 01:37:48
522715,2021-07-04,1625333875.0,0.0.0.3.logservice1,docker_memory_stats_pgfault,29272254.0,2021-07-04 01:37:55
374603,2021-07-04,1625333875.0,0.0.0.3.webservice2,docker_memory_stats_pgfault,233083950.0,2021-07-04 01:37:55
