TimeStamp,PodName,CpuUsageRate(%),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
1675083833,ts-auth-service,1.6815360857506456,23.505078125,0.0,0.0,1864.449554147272,33105.49043800124,0.0065,0.235,0.0082499999999999,0.2424999999999999,0.00965,0.2485,0.0666666666666666,0,3.1048082571316526,48.56351918588809,63182.16666666666
1675083893,ts-auth-service,0.9956227002053286,23.505078125,0.0,0.0,1531.625,33970.75,0.0045,,0.00475,,0.0049499999999999,,0.0,0,3.1172645269683663,48.60496539765799,86274.8
1675083953,ts-auth-service,2.0822119176322755,23.5115234375,0.0,0.0,830.0014808233377,1318.5250999555751,0.0129999999999999,0.235,0.0189999999999999,0.2424999999999999,0.0238,0.2485,0.1333333333333333,0,3.185996725833806,48.63516575679344,116017.36666666668
1675084013,ts-auth-service,1.6464261302101737,23.5115234375,0.0,0.0,1889.039353276704,45681.43953383397,0.0043333333333333,,0.0046666666666666,,0.0049333333333333,,0.0,0,3.013641133285172,48.6127716294216,70785.16666666667
1675084073,ts-auth-service,2.000196135006017,23.5115234375,0.0,0.0,1673.1186685962373,32708.212735166428,0.007,0.235,0.0084999999999999,0.2424999999999999,0.0096999999999999,0.2485,0.0666666666666666,0,3.1251310877407734,48.59803736696778,42964.833333333336
1675084133,ts-auth-service,0.8282897719120887,23.51796875,0.0,0.0,1485.2703327171905,31607.67097966728,0.0129999999999999,0.235,0.0189999999999999,0.2425,0.0238,0.2485,0.2,0,3.013514647904969,48.61935813747213,115634.83333333331
1675083833,ts-basic-service,1.5492596436753212,20.22265625,0.0,0.0,11667.726381603348,121307.52927462512,0.0241428571428571,0.2750000000000002,0.0399999999999999,0.3874999999999999,0.184,0.4775,0.6,0,2.8345861504220915,39.77713186567902,33954.566666666666
1675083893,ts-basic-service,1.5799433881429557,20.2291015625,0.0,0.0,14499.41355852686,77731.17522871218,0.0299999999999999,0.3812499999999999,0.1149999999999995,0.4406249999999999,0.2229999999999997,0.488125,1.2666666666666666,0,3.109786805434156,39.741515898504254,35739.066666666666
1675083953,ts-basic-service,1.225320736196215,20.18984375,0.0,0.0,9691.98075380914,93428.62870890136,0.024076923076923,0.4125,0.1650000000000001,0.4562499999999999,0.2329999999999998,0.49125,0.9333333333333332,0,2.737195633916578,39.75666488180256,60811.2
1675084013,ts-basic-service,0.8953736000000844,20.1962890625,0.0,0.0,14259.399984168447,98120.00316631046,0.0213999999999999,0.2999999999999999,0.0274999999999998,0.3999999999999998,0.1930000000000001,0.4800000000000001,1.0666666666666669,0,2.8372366322426013,39.776278058246746,37363.2
1675084073,ts-basic-service,1.1497168114370662,20.177734375,0.0,0.0,10276.73130193906,106442.38227146814,0.02625,0.3666666666666666,0.0549999999999994,0.4333333333333331,0.2109999999999996,0.4866666666666667,1.0666666666666669,0,2.9350104821793344,39.76078755197553,35175.6
1675084133,ts-basic-service,1.5869354639226958,20.1841796875,0.0,0.0,11766.3697452727,67223.52450903787,0.03,0.09,0.0399999999999999,0.095,0.048,0.099,0.3999999999999999,0,2.649701856052411,39.748834247923725,32902.3
1675083833,ts-cancel-service,4.033759063340933,21.6646484375,482.0000000000001,548.0,3417.505809450039,74114.7430932094,0.025,,20.0,,28.00000000000001,,0.0,0,15.773847393185903,61.70337022188016,95885.56666666668
1675083893,ts-cancel-service,9.90553357923232,21.7,140.0,308.0,3008.3918007979087,50110.193974411886,0.1149999999999998,0.45,10.999999999999956,0.4749999999999999,26.200000000000017,0.495,0.0666666666666666,0,9.482503279290222,61.76108760430172,125708.83333333331
1675083953,ts-cancel-service,2.4471660565811084,21.6537109375,224.0,392.0,2655.78231292517,68877.55102040817,0.0049599999999999,,18.99999999999998,,27.80000000000001,,0.0,0,15.735847461168165,62.09441402586061,146253.5
1675084013,ts-cancel-service,4.110184520870154,21.6638671875,416.0,648.0,2061.4983001457017,43785.5755220981,0.045,0.2275,0.0900000000000001,0.2387499999999999,25.20000000000001,0.24775,0.2,0,8.881829733441194,62.16474336378174,89581.83333333333
1675084073,ts-cancel-service,4.913255838652642,21.663671875,408.0,684.0,3475.904534120401,38331.484402829374,0.0600000000000002,0.22,15.999999999999972,0.2349999999999999,27.200000000000006,0.247,0.2,0,28.4851811191362,63.41547367406755,3962689.933333333
