beijing_time,message,parent_id,service_name,span_id,status_code,trace_id
2021-07-04 04:22:59,request call function 1 dbservice2.db_login_methods,s10,dbservice2,s2,200,t2
2021-07-04 04:22:59,request call function 1 webservice1.web_login_service,,webservice1,s8,200,t2
2021-07-04 04:22:59,request call function 1 logservice1.login_model_implement,s11,logservice1,s10,200,t2
2021-07-04 04:22:59,request call function 1 logservice2.login_query_redis_info,s8,logservice2,s11,200,t2
2021-07-04 04:23:06,request call function 1 redisservice2.set_key_value_into_redis,s116,redisservice2,s100,200,t12
2021-07-04 04:23:06,request call function 1 redisservice2.get_key_value_from_redis,s109,redisservice2,s101,300,t12
2021-07-04 04:23:06,request call function 1 redisservice2.set_key_value_into_redis,s109,redisservice2,s103,200,t12
2021-07-04 04:23:06,request call function 1 redisservice1.get_key_value_from_redis,s112,redisservice1,s105,200,t12
2021-07-04 04:23:06,request call function 1 redisservice2.keys_existence_checks,s114,redisservice2,s106,200,t12
2021-07-04 04:23:06,request call function 1 mobservice1.mob_info_to_redis,s116,mobservice1,s109,200,t12
2021-07-04 04:23:07,request call function 1 logservice1.login_model_implement,s120,logservice1,s111,500,t14
2021-07-04 04:23:07,request call function 1 logservice1.login_query_redis_info,s116,logservice1,s112,500,t12
2021-07-04 04:23:07,request call function 1 dbservice1.db_login_methods,s111,dbservice1,s113,500,t14
2021-07-04 04:23:07,request call function 1 dbservice1.db_login_methods,s121,dbservice1,s114,500,t12
2021-07-04 04:23:07,request call function 1 webservice2.web_login_service,,webservice2,s116,500,t12
2021-07-04 04:23:07,request call function 1 redisservice1.set_key_value_into_redis,s128,redisservice1,s118,200,t14
2021-07-04 04:23:07,request call function 1 redisservice1.set_key_value_into_redis,s123,redisservice1,s119,200,t14
2021-07-04 04:23:07,request call function 1 logservice2.login_query_redis_info,s128,logservice2,s120,500,t14
2021-07-04 04:23:07,request call function 1 logservice2.login_model_implement,s112,logservice2,s121,500,t12
2021-07-04 04:23:07,request call function 1 redisservice1.get_key_value_from_redis,s120,redisservice1,s122,200,t14
2021-07-04 04:23:07,request call function 1 mobservice2.mob_info_to_redis,s128,mobservice2,s123,200,t14
2021-07-04 04:23:07,request call function 1 redisservice1.keys_existence_checks,s113,redisservice1,s126,200,t14
2021-07-04 04:23:07,request call function 1 webservice1.web_login_service,,webservice1,s128,500,t14
2021-07-04 04:23:07,request call function 1 redisservice1.get_key_value_from_redis,s123,redisservice1,s129,300,t14
2021-07-04 04:23:10,request call function 1 redisservice2.set_key_value_into_redis,s216,redisservice2,s157,200,t19
2021-07-04 04:23:22,request call function 1 logservice2.login_query_redis_info,s216,logservice2,s209,500,t19
2021-07-04 04:23:22,request call function 1 mobservice2.mob_info_to_redis,s216,mobservice2,s214,500,t19
2021-07-04 04:23:22,request call function 1 webservice1.web_login_service,,webservice1,s216,500,t19
2021-07-04 04:23:22,request call function 1 redisservice1.get_key_value_from_redis,s214,redisservice1,s217,400,t19
2021-07-04 04:23:22,request call function 1 redisservice1.get_key_value_from_redis,s209,redisservice1,s218,400,t19
2021-07-04 04:23:23,request call function 1 redisservice2.set_key_value_into_redis,s248,redisservice2,s227,200,t25
2021-07-04 04:23:23,request call function 1 redisservice2.set_key_value_into_redis,s229,redisservice2,s228,200,t25
2021-07-04 04:23:23,request call function 1 mobservice1.mob_info_to_redis,s248,mobservice1,s229,200,t25
2021-07-04 04:23:23,request call function 1 redisservice2.get_key_value_from_redis,s237,redisservice2,s230,200,t25
2021-07-04 04:23:23,request call function 1 redisservice2.get_key_value_from_redis,s229,redisservice2,s233,300,t25
2021-07-04 04:23:23,request call function 1 redisservice1.keys_existence_checks,s246,redisservice1,s235,200,t25
