TimeStamp,PodName,CpuUsageRate(%),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
1675084793,ts-assurance-service,1.435892110172048,19.75,0.0,0.0,715.8046807281132,28622.363478763364,0.0046,,0.0048,,0.00496,,0.0,0,6.42023346302244,56.98406826428861,2880187.1333333333
1675084853,ts-assurance-service,0.4595029269791057,19.75,0.0,0.0,725.5536203035581,40048.60247159327,0.035,0.0235,0.0424999999999999,0.02425,0.0485,0.02485,0.0666666666666666,0,6.430023720780698,55.85365686126359,2884192.966666667
1675084913,ts-assurance-service,0.4189698483743672,19.75,0.0,0.0,1013.395002402691,58615.569437770304,0.0046,,0.0048,,0.00496,,0.0,0,7.481381178081381,56.79414541094183,2884115.066666667
1675084973,ts-assurance-service,0.436133303365416,19.75,0.0,0.0,434.406743030041,26073.21158417981,0.0046,,0.0048,,0.00496,,0.0,0,6.30920162380172,56.91189659875694,2872370.833333333
1675085033,ts-assurance-service,0.3648836378864503,19.75546875,0.0,0.0,558.3687494348495,43459.89691653857,0.035,0.045,0.0424999999999999,0.0475,0.0485,0.0495,0.1333333333333333,0,6.256340886037459,55.62360047806983,2872451.066666667
1675085093,ts-assurance-service,0.2158943199999422,19.75546875,0.0,0.0,721.5285091018505,48579.058221754174,0.0175,,0.02125,,0.0242499999999999,,0.0,0,7.007286900520149,55.06565609980591,2872886.9
1675084793,ts-auth-service,1.6207104767636384,23.5244140625,0.0,0.0,1186.6058599362775,33377.7097519835,0.0045,,0.00475,,0.0049499999999999,,0.0,0,2.906757266900928,48.62445658259274,52797.0
1675084853,ts-auth-service,0.2207037868674917,23.5244140625,0.0,0.0,1980.7384615384613,65404.49230769231,0.0045,,0.00475,,0.0049499999999999,,0.0,0,2.8764308776131897,48.62894516585681,56455.833333333336
1675084913,ts-auth-service,2.553730104222658,23.5244140625,0.0,0.0,2373.7496950475725,45137.025290721314,0.0079999999999999,0.235,0.0089999999999999,0.2424999999999999,0.0098,0.2485,0.1333333333333333,0,3.1807309806373807,48.63279949279009,76391.7
1675084973,ts-auth-service,1.9884894703456208,23.5244140625,0.0,0.0,1625.3026322567353,29269.870705197547,0.0043333333333333,,0.0046666666666666,,0.0049333333333333,,0.0,0,2.934499285284431,48.57203285740528,66298.7
1675085033,ts-auth-service,2.6583027906683623,23.5244140625,0.0,0.0,3006.8120705109054,65689.51299671347,0.0299999999999999,0.235,0.0399999999999999,0.2424999999999999,0.048,0.2485,0.1333333333333333,0,2.9082210751469884,48.6314090077572,50495.6
1675085093,ts-auth-service,0.7234397623158696,23.5244140625,0.0,0.0,1928.995162909556,50636.35119101944,0.0175,,0.02125,,0.0242499999999999,,0.0,0,2.7920060458561102,48.592963316321445,50854.5
1675084793,ts-basic-service,1.5720266426748375,20.3419921875,0.0,0.0,10301.673840267817,111878.90961262552,0.047,0.4375,0.1524999999999999,0.46875,0.2304999999999999,0.49375,0.3333333333333333,0,2.8132992327383866,39.80374626306783,29978.866666666665
1675084853,ts-basic-service,2.121887663959131,20.334765625,0.0,0.0,19222.15839146492,106157.0783750513,0.0209166666666666,0.1,0.0254166666666667,0.375,0.1757500000000009,0.4749999999999998,1.0,0,3.2073887489469266,39.862658975894576,35909.833333333336
1675084913,ts-basic-service,1.5538441912536176,20.3158203125,0.0,0.0,5207.239746368087,6925.355164941007,0.023125,0.2999999999999999,0.0375,0.3999999999999998,0.1899999999999998,0.4800000000000001,0.3333333333333333,0,2.619867327233216,39.83899631277162,32424.6
1675084973,ts-basic-service,0.5245583999999326,20.2763671875,0.0,0.0,12055.61391223156,134386.2628384687,0.023125,0.3750000000000001,0.0437499999999999,0.4375,0.2125000000000001,0.4874999999999999,0.3333333333333333,0,2.798992866141625,39.7811081688636,32128.666666666668
1675085033,ts-basic-service,1.7155669446388344,20.287890625,0.0,0.0,8721.011917206773,52917.45766255489,0.0212499999999999,0.3374999999999999,0.0249999999999999,0.41875,0.2049999999999997,0.4837499999999999,0.8666666666666667,0,3.7941744312905534,39.73290464068734,34362.53333333333
1675085093,ts-basic-service,1.6513414599330742,20.245703125,0.0,0.0,7922.387112133957,8084.5964605983645,0.0235,0.4,0.1112499999999997,0.4499999999999999,0.22225,0.49,0.5333333333333333,0,2.809861816956128,39.779766471470026,31187.3
1675084793,ts-cancel-service,0.7581966306313013,20.6744140625,65.99999999999999,82.0,1776.45727221279,57041.3129598189,0.0049599999999999,0.95,167.99999999999972,0.975,273.60000000000014,0.995,0.0,0,9.085133417807643,61.10724187266804,84503.43333333333
1675084853,ts-cancel-service,1.288488089949175,20.732421875,44.0,42.0,2220.802093292407,36869.52146127912,0.0046,,0.0048,,0.00496,,0.0,0,9.05077262689774,60.24033459493546,111147.33333333331
1675084913,ts-cancel-service,1.3541771077989773,20.684765625,274.0,406.0,1633.2106715731372,1688.500459981601,0.0096666666666666,,18.99999999999998,,27.80000000000001,,0.0666666666666666,0,9.593109592887805,60.60003146890251,100051.2
1675084973,ts-cancel-service,1.611343007431941,20.636523437500003,364.036403640364,616.0616061606161,3122.9915616691715,42664.547451161714,0.04,0.095,18.000000000000007,0.0975,27.6,0.0995,0.0666133759658939,0,10.377238663785404,60.62698738926423,92451.1
1675085033,ts-cancel-service,2.360347756875838,20.5921875,336.0,552.0,3188.5138990788296,59091.83174370262,17.000000000000007,,23.500000000000004,,28.699999999999992,,0.0,0,13.693213564217965,62.882136762874495,2631691.6666666665
1675085093,ts-cancel-service,2.1370604458484697,20.647265625,346.0,548.0000000000001,2166.513460275772,47064.21536441234,0.005,,20.0,,27.999999999999982,,0.0,0,14.224010163077782,62.89069923169528,95589.4
1675084793,ts-config-service,0.7150372008242782,20.4578125,0.0,0.0,3894.80710185556,27329.328527566413,0.0325,0.0046,0.0412499999999999,0.0048,0.04825,0.00496,0.8,0,12.56239600671024,41.63387029689324,114894.43333333332
1675084853,ts-config-service,1.5803487758858588,20.5158203125,0.0,0.0,6086.808510638299,15527.28132387707,0.04125,0.0047090909090909,0.0456249999999999,0.0049151515151515,0.049125,0.0414999999999999,2.2666666666666666,0,12.233179378378267,41.97610071024581,62381.46666666667
1675084913,ts-config-service,0.9995809501733384,20.5158203125,0.0,0.0,4306.381402241364,45439.65916458275,0.01975,0.0046,0.0223749999999999,0.0048,0.024475,0.00496,1.2,0,17.998584100252092,41.62711302092926,4956069.6
1675084973,ts-config-service,0.8612995461047752,20.5060546875,0.0,0.0,4207.346571412499,32772.00877538392,0.0205,0.0046,0.02275,0.0048,0.0245499999999999,0.00496,0.9333333333333332,0,12.595181625146834,41.7148112414726,105100.43333333332
1675085033,ts-config-service,2.1232015324852216,20.4591796875,0.0,0.0,3845.578457446809,33563.94060283688,0.0825,0.0046,0.0912499999999999,0.0048,0.09825,0.0049599999999999,1.4666666666666666,0,38.8237774034322,42.07863078561262,17483269.4
1675085093,ts-config-service,1.3799926069923223,20.44765625,0.0,0.0,3255.9875583203734,31022.83048211509,0.01975,0.0046,0.0223749999999999,0.0048,0.024475,0.00496,1.3333333333333333,0,12.577096182817405,41.93184909075607,171555.96666666667
1675084793,ts-contacts-service,2.245722711405313,22.2017578125,179.99999999999997,212.00000000000009,1422.0585017142023,43834.56123714348,0.0046,,0.0047999999999999,,0.00496,,0.1333333333333333,0,9.085133417807643,61.10724187266804,84503.43333333333
1675084853,ts-contacts-service,1.9566553893022256,22.208203125,126.0,112.0,3191.088397348878,50178.39175916314,0.0046,0.0235,0.0048,0.02425,0.00496,0.02485,0.1333333333333333,0,9.05077262689774,60.24033459493546,111147.33333333331
1675084913,ts-contacts-service,6.96335894931319,22.2078125,270.0,344.0,2754.6433475464337,46445.689094456895,0.0046,,0.0047999999999999,,0.00496,,0.0,0,9.593109592887805,60.60003146890251,100051.2
