TimeStamp,PodName,CpuUsageRate(%),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
1674986529,ts-auth-service,3.242539266617764,22.344921875,0.0,0.0,1868.157099697885,34145.37764350453,0.0145,0.235,0.0197499999999999,0.2424999999999999,0.02395,0.2485,0.0666666666666666,0,3.063751206616727,50.28274415392523,49832.333333333336
1674986589,ts-auth-service,1.807375943714951,22.3119140625,0.0,0.0,1256.9902400422052,35659.786336059085,0.0043333333333333,,0.0046666666666666,,0.0049333333333333,,0.0,0,2.8557030068643185,50.267497607511935,28882.366666666665
1674986649,ts-auth-service,4.396939357210459,22.3119140625,0.0,0.0,2149.487825356843,37949.72292191436,0.016,0.235,0.0204999999999999,0.2424999999999999,0.0241,0.2485,0.0,0,3.160412994210615,50.306601949752746,72138.56666666667
1674986709,ts-auth-service,2.067550204999975,22.35703125,0.0,0.0,1867.3083952723284,34042.58559766053,0.0145,0.235,0.0197499999999999,0.2424999999999999,0.02395,0.2485,0.0666666666666666,0,2.982757897395738,50.37644332956276,43402.63333333333
1674986769,ts-auth-service,0.228950015695472,22.35703125,0.0,0.0,1050.3423924673657,28587.47057564733,0.0043599999999999,0.235,0.00468,0.2424999999999999,0.004936,0.2485,0.1333333333333333,0,2.9941628521981123,50.382907865242,85377.5
1674986829,ts-auth-service,0.3071229926872172,22.315625,0.0,0.0,1567.36778442309,36172.03144949936,0.0129999999999999,0.235,0.0189999999999999,0.2424999999999999,0.0238,0.2485,0.0666666666666666,0,2.993534301785139,50.39034817989169,34961.7
1674986529,ts-basic-service,0.5527269150000791,20.3548828125,0.0,0.0,3708.232510619992,59650.319944077,0.0484375,0.3250000000000001,0.2124999999999992,0.4124999999999998,25.499999999999964,0.4825,0.4666666666666667,0,18.47694554593392,41.74352356569499,3590426.066666667
1674986589,ts-basic-service,0.7362452540067066,20.41015625,0.0,0.0,8652.879956935223,9232.998385070876,0.1600000000000003,0.45625,0.2425,0.478125,25.60000000000003,0.495625,0.4666666666666667,0,12.492194979680937,41.5050917416086,41531.76666666667
1674986649,ts-basic-service,1.0550603490514268,20.3783203125,0.0,0.0,4595.48480463097,64886.02026049205,0.0248846153846153,0.3750000000000001,0.0454166666666666,0.4375,0.2117499999999997,0.4874999999999999,0.7333333333333334,0,12.879950238449156,41.644506298049535,60868.9
1674986709,ts-basic-service,1.6458720306940684,20.370898437500003,0.0,0.0,9247.536578083009,87826.96327261868,0.024,0.425,0.1225,0.4625,0.2244999999999998,0.4925,0.2666666666666666,0,12.980369322967425,42.16159647353136,42341.333333333336
1674986769,ts-basic-service,1.503480365771643,20.337109375,0.0,0.0,8446.832242712671,87380.65139797739,0.0391666666666666,0.5500000000000012,0.1424999999999997,0.7750000000000001,0.2285,0.955,0.6666666666666667,0,12.895984035944464,42.04028263465458,113094.63333333332
1674986829,ts-basic-service,1.987346280741335,20.3388671875,0.0,0.0,9793.349806617964,71294.20928233778,0.0299999999999999,0.095,0.0399999999999999,0.0975,0.048,0.0995,0.1333333333333333,0,28.40236686397037,42.247416317723705,11162807.933333334
1674986529,ts-config-service,0.492827160362271,21.7775390625,0.0,0.0,1044.6937763451524,25654.66154227622,0.035,0.0046,0.0424999999999999,0.0048,0.0485,0.00496,1.4666666666666666,0,2.983133338924848,37.15760187447324,21420.2
1674986589,ts-config-service,1.5294177589509292,21.546484375,0.0,0.0,2975.121509185271,37802.70203476399,0.035,0.0129999999999999,0.0424999999999999,0.0189999999999999,0.0485,0.0238,0.2666666666666666,0,2.999538532532076,37.12784058683404,22974.43333333333
