StartTimeUnixNano,EndTimeUnixNano,Duration,TraceID,SpanID,ParentID,PodName,OperationName
1674986677716000000,1674986678005984589,289984,t3,s1099,s0,ts-gateway-service,/*
1674986677716367565,1674986678005778359,289410,t3,s671,s1099,ts-gateway-service,FilteringWebHandler.handle
1674986677717173073,1674986678005941710,288768,t3,s153,s1099,ts-gateway-service,HTTP POST
1674986677720000000,1674986678004763004,284763,t3,s1160,s153,ts-preserve-other-service,/api/v1/preserveotherservice/preserveOther
1674986677722940768,1674986678004084315,281143,t3,s479,s1160,ts-preserve-other-service,PreserveOtherController.preserve
1674986677724976537,1674986677759840639,34864,t3,s1175,s479,ts-preserve-other-service,HTTP GET
1674986677760923019,1674986677776029369,15106,t3,s818,s479,ts-preserve-other-service,HTTP GET
1674986677777676374,1674986677897214658,119538,t3,s1408,s479,ts-preserve-other-service,HTTP POST
1674986677898604585,1674986677939068862,40464,t3,s201,s479,ts-preserve-other-service,HTTP POST
1674986677940211237,1674986677959152560,18941,t3,s688,s479,ts-preserve-other-service,HTTP POST
1674986677960424719,1674986677974180774,13756,t3,s1296,s479,ts-preserve-other-service,HTTP POST
1674986677975225425,1674986677989801228,14575,t3,s424,s479,ts-preserve-other-service,HTTP POST
1674986677991101731,1674986678002621774,11520,t3,s1297,s479,ts-preserve-other-service,HTTP GET
1674986677728000000,1674986677759850342,31850,t3,s502,s1175,ts-security-service,/api/v1/securityservice/securityConfigs/{accountId}
1674986677729617552,1674986677759357627,29740,t3,s1673,s502,ts-security-service,SecurityController.check
1674986677730643875,1674986677745531148,14887,t3,s1460,s1673,ts-security-service,HTTP GET
1674986677746282384,1674986677755948097,9665,t3,s1563,s1673,ts-security-service,HTTP GET
1674986677734000000,1674986677745614498,11614,t3,s972,s1460,ts-order-service,/api/v1/orderservice/order/security/{checkDate}/{accountId}
1674986677734624201,1674986677745296186,10671,t3,s109,s972,ts-order-service,OrderController.securityInfoCheck
1674986677735201753,1674986677744054943,8853,t3,s1569,s109,ts-order-service,OrderRepository.findByAccountId
1674986677735267399,1674986677744038838,8771,t3,s592,s1569,ts-order-service,SELECT Order
1674986677735969443,1674986677740524221,4554,t3,s1298,s592,ts-order-service,SELECT ts.orders
1674986677749000000,1674986677756146809,7146,t3,s1013,s1563,ts-order-other-service,/api/v1/orderOtherService/orderOther/security/{checkDate}/{accountId}
1674986677845000000,1674986677862790027,17790,t3,s360,s248,ts-order-other-service,/api/v1/orderOtherService/orderOther/tickets
1674986677879000000,1674986677885346005,6346,t3,s522,s338,ts-order-other-service,/api/v1/orderOtherService/orderOther/tickets
1674986677948000000,1674986677954572099,6572,t3,s187,s1056,ts-order-other-service,/api/v1/orderOtherService/orderOther/tickets
1674986677963000000,1674986677974337901,11337,t3,s22,s1296,ts-order-other-service,/api/v1/orderOtherService/orderOther
1674986677749554937,1674986677755864783,6309,t3,s1584,s1013,ts-order-other-service,OrderOtherController.securityInfoCheck
1674986677845403647,1674986677862562619,17158,t3,s1717,s360,ts-order-other-service,OrderOtherController.getTicketListByDateAndTripId
1674986677879309450,1674986677885166922,5857,t3,s1466,s522,ts-order-other-service,OrderOtherController.getTicketListByDateAndTripId
1674986677948384697,1674986677954391037,6006,t3,s719,s187,ts-order-other-service,OrderOtherController.getTicketListByDateAndTripId
1674986677963440338,1674986677974032912,10592,t3,s1269,s22,ts-order-other-service,OrderOtherController.createNewOrder
1674986677750040900,1674986677755116648,5075,t3,s196,s1584,ts-order-other-service,OrderOtherRepository.findByAccountId
1674986677845900496,1674986677861644635,15744,t3,s317,s1717,ts-order-other-service,OrderOtherRepository.findByTravelDateAndTrainNumber
1674986677879701480,1674986677884428098,4726,t3,s1315,s1466,ts-order-other-service,OrderOtherRepository.findByTravelDateAndTrainNumber
1674986677948822139,1674986677953587874,4765,t3,s1439,s719,ts-order-other-service,OrderOtherRepository.findByTravelDateAndTrainNumber
1674986677964001964,1674986677968617558,4615,t3,s792,s1269,ts-order-other-service,OrderOtherRepository.findByAccountId
1674986677968672900,1674986677973622776,4949,t3,s156,s1269,ts-order-other-service,OrderOtherRepository.save
1674986677750099504,1674986677755106613,5007,t3,s921,s196,ts-order-other-service,SELECT Order
1674986677845960695,1674986677861635401,15674,t3,s1125,s317,ts-order-other-service,SELECT Order
1674986677879747294,1674986677884420870,4673,t3,s1220,s1315,ts-order-other-service,SELECT Order
1674986677948882385,1674986677953580506,4698,t3,s896,s1439,ts-order-other-service,SELECT Order
1674986677964040418,1674986677968609797,4569,t3,s190,s792,ts-order-other-service,SELECT Order
1674986677969125148,1674986677969794552,669,t3,s1330,s156,ts-order-other-service,Session.merge other.entity.Order
1674986677969805264,1674986677973613428,3808,t3,s931,s156,ts-order-other-service,Transaction.commit
1674986677750606520,1674986677753323738,2717,t3,s1448,s921,ts-order-other-service,SELECT ts.orders_other
1674986677846069543,1674986677848935893,2866,t3,s440,s1125,ts-order-other-service,SELECT ts.orders_other
1674986677879843195,1674986677882618527,2775,t3,s854,s1220,ts-order-other-service,SELECT ts.orders_other
1674986677949004157,1674986677951778937,2774,t3,s250,s896,ts-order-other-service,SELECT ts.orders_other
1674986677964115164,1674986677966819962,2704,t3,s1728,s190,ts-order-other-service,SELECT ts.orders_other
1674986677969266101,1674986677969657895,391,t3,s215,s1330,ts-order-other-service,SELECT ts.orders_other
1674986677970210520,1674986677973048080,2837,t3,s480,s931,ts-order-other-service,INSERT ts.orders_other
1674986677756382947,1674986677757697581,1314,t3,s820,s1673,ts-security-service,SecurityRepository.findByName
1674986677757709572,1674986677758374621,665,t3,s152,s1673,ts-security-service,SecurityRepository.findByName
1674986677756522758,1674986677757689182,1166,t3,s919,s820,ts-security-service,SELECT SecurityConfig
1674986677757824445,1674986677758369041,544,t3,s1291,s152,ts-security-service,SELECT SecurityConfig
1674986677757046022,1674986677757464857,418,t3,s713,s919,ts-security-service,SELECT ts.security_config
1674986677757889722,1674986677758232828,343,t3,s1685,s1291,ts-security-service,SELECT ts.security_config
1674986677765000000,1674986677776672322,11672,t3,s1361,s818,ts-contacts-service,/api/v1/contactservice/contacts/{id}
1674986677766853577,1674986677775860157,9006,t3,s966,s1361,ts-contacts-service,ContactsController.getContactsByContactsId
1674986677768594998,1674986677774590032,5995,t3,s466,s966,ts-contacts-service,ContactsRepository.findById
1674986677770517085,1674986677772470410,1953,t3,s1699,s466,ts-contacts-service,Session.find contacts.entity.Contacts
1674986677772545308,1674986677773955384,1410,t3,s1440,s466,ts-contacts-service,Transaction.commit
1674986677770861271,1674986677771772366,911,t3,s148,s1699,ts-contacts-service,SELECT ts.contacts
1674986677781000000,1674986677897215115,116215,t3,s213,s1408,ts-travel2-service,/api/v1/travel2service/trip_detail
1674986677781838153,1674986677896833632,114995,t3,s1400,s213,ts-travel2-service,Travel2Controller.getTripAllDetailInfo
1674986677782538204,1674986677784359361,1821,t3,s1666,s1400,ts-travel2-service,TripRepository.findByTripId
1674986677895343488,1674986677896495373,1151,t3,s631,s1400,ts-travel2-service,TripRepository.findByTripId
1674986677782878879,1674986677784346269,1467,t3,s375,s1666,ts-travel2-service,SELECT Trip
1674986677895546138,1674986677896484022,937,t3,s833,s631,ts-travel2-service,SELECT Trip
1674986677783672075,1674986677784243703,571,t3,s488,s375,ts-travel2-service,SELECT ts.trip2
1674986677895721568,1674986677896386853,665,t3,s369,s833,ts-travel2-service,SELECT ts.trip2
1674986677784647045,1674986677837062391,52415,t3,s322,s1400,ts-travel2-service,HTTP POST
1674986677837991859,1674986677873240369,35248,t3,s675,s1400,ts-travel2-service,HTTP POST
1674986677874303794,1674986677894608538,20304,t3,s558,s1400,ts-travel2-service,HTTP POST
1674986677786000000,1674986677836471903,50471,t3,s1076,s322,ts-basic-service,/api/v1/basicservice/basic/travel
1674986677902000000,1674986677938898737,36898,t3,s249,s201,ts-basic-service,/api/v1/basicservice/basic/travel
1674986677786518048,1674986677836233305,49715,t3,s1404,s1076,ts-basic-service,BasicController.queryForTravel
1674986677902997244,1674986677938560949,35563,t3,s1630,s249,ts-basic-service,BasicController.queryForTravel
1674986677787458126,1674986677791243107,3784,t3,s1730,s1404,ts-basic-service,HTTP GET
1674986677791862642,1674986677794206352,2343,t3,s618,s1404,ts-basic-service,HTTP GET
1674986677794697608,1674986677801220945,6523,t3,s1344,s1404,ts-basic-service,HTTP GET
1674986677802081430,1674986677824742499,22661,t3,s1392,s1404,ts-basic-service,HTTP GET
1674986677826143053,1674986677834683053,8540,t3,s1696,s1404,ts-basic-service,HTTP GET
1674986677903870132,1674986677907367843,3497,t3,s163,s1630,ts-basic-service,HTTP GET
1674986677907848715,1674986677910716766,2868,t3,s745,s1630,ts-basic-service,HTTP GET
1674986677911067228,1674986677917186844,6119,t3,s1335,s1630,ts-basic-service,HTTP GET
1674986677918060415,1674986677928985437,10925,t3,s1524,s1630,ts-basic-service,HTTP GET
1674986677930404504,1674986677937136011,6731,t3,s564,s1630,ts-basic-service,HTTP GET
1674986677788000000,1674986677790696353,2696,t3,s1212,s1730,ts-station-service,/api/v1/stationservice/stations/id/{stationNameForId}
1674986677792000000,1674986677793608499,1608,t3,s275,s618,ts-station-service,/api/v1/stationservice/stations/id/{stationNameForId}
1674986677905000000,1674986677907319260,2319,t3,s122,s163,ts-station-service,/api/v1/stationservice/stations/id/{stationNameForId}
1674986677908000000,1674986677909794158,1794,t3,s1520,s745,ts-station-service,/api/v1/stationservice/stations/id/{stationNameForId}
1674986677788671305,1674986677790481162,1809,t3,s180,s1212,ts-station-service,StationController.queryForStationId
1674986677792366302,1674986677793490106,1123,t3,s435,s275,ts-station-service,StationController.queryForStationId
1674986677905588294,1674986677907150225,1561,t3,s1681,s122,ts-station-service,StationController.queryForStationId
1674986677908367916,1674986677909665630,1297,t3,s158,s1520,ts-station-service,StationController.queryForStationId
1674986677789206826,1674986677790227079,1020,t3,s664,s180,ts-station-service,StationRepository.findByName
1674986677792673657,1674986677793334519,660,t3,s1422,s435,ts-station-service,StationRepository.findByName
1674986677906054848,1674986677906938214,883,t3,s229,s1681,ts-station-service,StationRepository.findByName
1674986677908684874,1674986677909487384,802,t3,s1541,s158,ts-station-service,StationRepository.findByName
1674986677789356674,1674986677790221866,865,t3,s542,s664,ts-station-service,SELECT Station
1674986677792723672,1674986677793330403,606,t3,s1196,s1422,ts-station-service,SELECT Station
1674986677906132351,1674986677906933044,800,t3,s51,s229,ts-station-service,SELECT Station
1674986677908743050,1674986677909482623,739,t3,s1587,s1541,ts-station-service,SELECT Station
1674986677789459855,1674986677790162870,703,t3,s1721,s542,ts-station-service,SELECT ts.station
1674986677792772860,1674986677793299585,526,t3,s1133,s1196,ts-station-service,SELECT ts.station
1674986677906220127,1674986677906883933,663,t3,s295,s51,ts-station-service,SELECT ts.station
1674986677908814627,1674986677909445237,630,t3,s607,s1587,ts-station-service,SELECT ts.station
1674986677796000000,1674986677800731099,4731,t3,s596,s1344,ts-train-service,/api/v1/trainservice/trains/byName/{name}
1674986677912000000,1674986677916450043,4450,t3,s993,s1335,ts-train-service,/api/v1/trainservice/trains/byName/{name}
1674986677797043794,1674986677800314872,3271,t3,s847,s596,ts-train-service,TrainController.retrieveByName
1674986677913085864,1674986677916000283,2914,t3,s406,s993,ts-train-service,TrainController.retrieveByName
1674986677798030534,1674986677799832949,1802,t3,s737,s847,ts-train-service,TrainTypeRepository.findByName
1674986677913927390,1674986677915551557,1624,t3,s1037,s406,ts-train-service,TrainTypeRepository.findByName
1674986677798371831,1674986677799813285,1441,t3,s945,s737,ts-train-service,SELECT TrainType
1674986677914134388,1674986677915534026,1399,t3,s1723,s1037,ts-train-service,SELECT TrainType
1674986677798635590,1674986677799658395,1022,t3,s1352,s945,ts-train-service,SELECT ts.train_type
1674986677914351191,1674986677915386115,1034,t3,s774,s1723,ts-train-service,SELECT ts.train_type
1674986677803000000,1674986677823859654,20859,t3,s669,s1392,ts-route-service,/api/v1/routeservice/routes/{routeId}
1674986677920000000,1674986677929244022,9244,t3,s134,s1524,ts-route-service,/api/v1/routeservice/routes/{routeId}
1674986677804379214,1674986677823358750,18979,t3,s1552,s669,ts-route-service,RouteController.queryById
1674986677921154275,1674986677928847313,7693,t3,s1752,s134,ts-route-service,RouteController.queryById
1674986677805495340,1674986677820865899,15370,t3,s377,s1552,ts-route-service,RouteRepository.findById
1674986677922110709,1674986677926527316,4416,t3,s468,s1752,ts-route-service,RouteRepository.findById
